I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14,-29,-25,29,15,-27,-12,19,-10,-11,-32,-29
-13,-27,-24,28,14,-26,-12,19,-10,-11,-32,-29
-12,-26,-23,27,14,-25,-12,19,-10,-11,-32,-29
-12,-25,-21,26,12,-23,-12,19,-10,-11,-32,-29
-12,-24,-20,25,11,-22,-13,18,-10,-11,-32,-29
-12,-23,-20,25,11,-22,-14,17,-10,-11,-32,-29
-12,-23,-20,24,11,-21,-16,15,-10,-11,-32,-29
-12,-23,-20,24,11,-21,-17,13,-10,-11,-32,-29
-12,-23,-20,24,11,-21,-19,12,-10,-11,-32,-29
-12,-23,-20,24,11,-21,-19,11,-10,-11,-32,-29
-12,-23,-20,24,11,-21,-19,11,-10,-11,-32,-29
-12,-23,-20,24,11,-21,-19,11,-10,-11,-32,-29
-14,-24,-20,26,10,-22,-19,12,-11,-11,-32,-29
-15,-26,-21,27,11,-23,-18,12,-11,-11,-33,-29
-15,-26,-21,28,10,-24,-17,13,-12,-11,-33,-29
-15,-26,-21,28,11,-24,-17,13,-12,-11,-33,-29
-15,-26,-21,28,11,-24,-17,13,-12,-11,-33,-29
-15,-26,-21,28,11,-24,-17,13,-12,-11,-33,-29
-15,-26,-21,28,11,-24,-17,13,-12,-11,-33,-29
-14,-25,-21,27,11,-23,-16,12,-12,-11,-32,-29
-11,-24,-21,24,13,-23,-14,9,-12,-10,-31,-28
-10,-23,-21,24,13,-22,-14,9,-12,-10,-31,-28
-9,-23,-21,23,14,-22,-14,9,-12,-10,-31,-28
-4,-21,-22,19,18,-21,-14,8,-11,-10,-30,-28
2,-18,-23,15,21,-20,-14,7,-9,-10,-29,-28
-2,-20,-22,17,18,-20,-14,6,-8,-9,-29,-27
-3,-20,-21,17,17,-20,-15,6,-6,-8,-28,-26
1,-18,-21,15,19,-19,-16,6,-5,-7,-26,-25
2,-17,-20,13,19,-18,-17,6,-3,-6,-25,-23
5,-11,-17,8,17,-14,-19,7,-1,-4,-23,-21
8,-6,-12,2,14,-8,-20,8,2,-1,-21,-18
7,-2,-7,-0,10,-5,-21,9,3,1,-19,-17
6,-0,-4,-1,7,-2,-22,10,5,2,-17,-15
4,-1,-3,-0,4,-2,-23,11,5,2,-17,-13
3,-1,-2,0,4,-1,-26,9,5,3,-17,-11
8,2,-3,-4,7,-1,-32,7,5,3,-17,-9
11,1,-5,-5,10,-2,-37,4,3,2,-17,-8
9,-2,-8,-1,11,-5,-40,3,0,0,-19,-9
5,-9,-13,5,14,-11,-41,3,-4,-3,-22,-12
5,-14,-20,10,20,-17,-42,5,-8,-7,-25,-15
12,-16,-26,9,28,-21,-42,6,-10,-8,-26,-17
20,-17,-32,6,37,-24,-40,8,-11,-9,-27,-17
27,-17,-36,4,45,-26,-37,10,-12,-10,-28,-17
30,-19,-40,4,50,-29,-36,10,-13,-11,-29,-17
29,-22,-43,6,52,-31,-35,9,-14,-12,-30,-18
25,-24,-43,9,50,-32,-34,8,-16,-14,-30,-19
21,-24,-41,12,46,-32,-33,7,-15,-15,-31,-20
18,-25,-40,13,43,-31,-33,6,-14,-16,-31,-20
19,-24,-39,12,43,-31,-32,6,-14,-16,-31,-20
22,-23,-40,10,46,-31,-33,5,-14,-16,-30,-20
24,-22,-40,8,47,-30,-34,4,-12,-15,-29,-19
23,-23,-41,10,47,-31,-34,5,-11,-14,-29,-19
22,-23,-40,10,46,-31,-32,7,-8,-13,-27,-18
15,-25,-38,14,40,-31,-31,8,-8,-12,-27,-18
8,-28,-37,20,36,-32,-31,8,-9,-13,-27,-18
11,-27,-38,18,38,-32,-29,10,-9,-13,-27,-18
15,-25,-38,15,40,-31,-28,10,-9,-13,-28,-18
16,-25,-39,15,42,-31,-27,9,-10,-14,-28,-17
17,-26,-40,15,43,-32,-27,7,-10,-15,-28,-17
22,-25,-42,11,48,-33,-26,7,-10,-15,-28,-17
24,-25,-44,11,50,-34,-26,6,-11,-16,-29,-18
22,-28,-46,14,51,-36,-27,6,-13,-18,-30,-20
23,-28,-46,14,51,-36,-29,4,-14,-19,-31,-21
22,-26,-44,13,50,-34,-30,3,-14,-19,-31,-21
20,-25,-40,13,45,-32,-31,3,-13,-17,-30,-21
14,-24,-36,14,38,-29,-30,4,-12,-16,-30,-20
3,-25,-31,20,28,-28,-29,5,-11,-16,-30,-21
-4,-27,-29,24,24,-28,-26,8,-11,-16,-30,-22
-8,-28,-29,27,21,-28,-22,12,-10,-16,-31,-23
-13,-31,-29,31,18,-30,-19,14,-11,-16,-32,-25
-15,-32,-29,33,17,-31,-18,15,-13,-17,-34,-27
-17,-33,-29,34,16,-31,-17,15,-16,-19,-35,-28
-21,-35,-29,37,14,-32,-16,15,-18,-20,-37,-29
-22,-36,-29,38,13,-32,-13,16,-19,-21,-38,-29
-24,-37,-29,40,13,-33,-11,18,-19,-21,-39,-31
-29,-40,-30,45,11,-35,-11,19,-20,-22,-40,-32
-32,-42,-30,47,10,-36,-12,19,-21,-23,-40,-33
-33,-42,-29,47,8,-36,-12,19,-21,-23,-39,-32
-33,-41,-29,47,8,-35,-12,18,-20,-22,-38,-31
-32,-41,-29,47,9,-36,-12,18,-20,-22,-36,-29
-28,-40,-30,44,11,-35,-11,19,-19,-21,-35,-26
-21,-38,-31,40,16,-35,-10,20,-18,-21,-35,-25
-17,-36,-32,37,19,-34,-10,21,-17,-21,-34,-25
-18,-36,-32,37,19,-34,-10,21,-17,-21,-35,-25
-22,-38,-31,40,16,-34,-10,21,-17,-21,-35,-26
-28,-39,-29,44,11,-35,-11,18,-18,-22,-37,-26
-31,-41,-29,46,9,-35,-13,15,-19,-23,-39,-27
-31,-40,-29,45,9,-35,-13,12,-20,-23,-39,-27
-30,-40,-29,45,9,-34,-14,8,-20,-22,-40,-28
-27,-38,-28,42,10,-33,-13,8,-19,-22,-39,-27
-26,-35,-25,39,8,-31,-11,8,-18,-21,-39,-25
-29,-36,-24,41,6,-30,-10,8,-17,-21,-39,-25
-29,-37,-26,42,7,-31,-10,7,-17,-20,-39,-25
-29,-37,-26,43,8,-32,-11,6,-16,-19,-38,-25
-31,-39,-28,45,8,-34,-13,7,-16,-19,-38,-25
-30,-40,-29,45,10,-35,-13,9,-16,-19,-37,-24
-32,-41,-29,47,9,-36,-12,13,-15,-19,-37,-24
-40,-46,-30,54,6,-39,-12,17,-17,-19,-37,-24
-4,-36,-39,31,31,-37,-12,19,-14,-18,-37,-24
-19,-46,-43,45,27,-44,-16,19,-13,-20,-39,-28
-13,-42,-41,39,28,-41,-7,30,3,-17,-37,-28
-13,-46,-46,43,33,-46,1,41,13,-17,-40,-31
-31,-57,-48,59,25,-53,6,41,18,-22,-48,-40
-25,-43,-36,45,18,-40,10,41,19,-22,-48,-40
-7,-25,-25,24,18,-25,10,37,24,-21,-47,-41
2,-16,-20,13,18,-18,10,45,38,-16,-41,-37
20,-11,-25,2,31,-18,8,52,53,-8,-29,-25
40,-5,-30,-12,46,-17,6,56,77,4,-16,-10
76,8,-36,-37,69,-12,3,67,111,27,11,14
126,32,-37,-77,96,0,-7,67,144,55,43,42
164,58,-30,-113,110,17,-29,41,169,93,92,82
179,83,-9,-140,99,41,-61,13,188,134,141,127
200,136,40,-191,68,92,-94,-41,197,189,212,195
212,239,153,-278,-23,199,-142,-118,211,262,296,282
209,314,243,-337,-101,281,-204,-209,179,309,355,341
173,365,324,-364,-189,346,-256,-277,138,341,391,390
111,383,382,-353,-271,382,-282,-320,102,357,405,407
85,338,345,-306,-252,341,-256,-288,101,363,400,390
76,288,292,-262,-212,290,-213,-258,70,343,372,360
31,264,290,-225,-233,276,-215,-256,7,278,304,320
-46,225,290,-162,-272,255,-187,-236,-79,160,184,241
-128,186,294,-96,-318,235,-152,-211,-161,29,56,148
-182,138,269,-36,-324,198,-122,-174,-216,-74,-39,72
-149,129,239,-42,-281,180,-101,-146,-206,-92,-60,38
-149,74,176,1,-227,121,-81,-107,-175,-81,-68,8
-158,43,144,30,-204,89,-57,-71,-148,-74,-67,-13
-143,34,125,32,-180,76,-42,-52,-132,-70,-67,-24
-131,32,116,28,-167,71,-38,-43,-115,-64,-63,-26
-117,23,96,30,-143,57,-33,-24,-90,-52,-58,-24
-120,2,74,47,-124,35,-25,-11,-72,-46,-52,-21
-99,11,72,32,-112,39,-20,-13,-55,-36,-41,-13
-66,20,63,11,-88,40,-23,-11,-43,-29,-33,-9
-51,20,54,5,-73,36,-29,-11,-36,-23,-29,-6
-46,11,40,10,-58,24,-44,-21,-36,-23,-27,-10
-46,5,33,15,-51,18,-44,-21,-32,-22,-27,-10
-4,19,24,-13,-23,21,-42,-21,-27,-21,-26,-4
-28,-2,14,14,-26,5,-36,-17,-23,-20,-26,-6
8,11,8,-12,-4,10,-31,-2,-12,-16,-26,-6
-40,-4,19,20,-36,6,-29,0,-9,-15,-25,-6
-37,-5,17,19,-33,5,-28,-4,-7,-14,-25,-7
-34,-5,14,18,-29,4,-27,-4,-5,-13,-25,-7
-36,-8,12,21,-28,2,-25,-4,-4,-13,-25,-8
-31,-9,8,20,-22,-1,-22,-3,-3,-12,-25,-8
-27,-10,4,19,-17,-3,-18,2,-1,-12,-25,-8
-25,-11,2,19,-14,-5,-15,6,0,-13,-25,-9
-24,-11,1,19,-13,-5,-14,8,0,-15,-25,-10
-26,-12,1,21,-14,-6,-14,9,0,-16,-26,-10
-34,-15,2,27,-19,-7,-16,8,-0,-17,-27,-10
-38,-17,3,30,-22,-8,-17,7,-0,-17,-27,-10
-32,-15,1,26,-18,-7,-17,7,1,-16,-25,-9
-25,-14,-1,22,-11,-8,-16,8,2,-15,-23,-7
-27,-16,-2,24,-11,-9,-16,9,3,-14,-23,-7
-34,-20,-3,30,-14,-12,-17,9,3,-15,-23,-7
-30,-20,-6,29,-10,-13,-17,10,4,-15,-23,-7
-16,-17,-11,21,1,-14,-17,12,5,-14,-23,-7
-11,-16,-13,18,5,-15,-16,12,5,-14,-23,-7
-13,-16,-11,19,3,-14,-16,11,4,-15,-22,-8
-15,-15,-9,19,0,-12,-17,11,4,-14,-21,-8
-14,-14,-8,17,0,-11,-17,10,5,-14,-19,-8
-11,-11,-7,14,1,-9,-17,9,5,-14,-18,-7
-10,-10,-6,13,0,-8,-18,8,5,-13,-17,-5
-12,-11,-5,15,-2,-8,-19,7,5,-12,-17,-4
-17,-12,-4,17,-5,-8,-19,7,6,-12,-17,-2
-16,-12,-5,17,-4,-8,-19,8,6,-11,-17,-1
-15,-11,-5,16,-4,-8,-20,9,6,-11,-16,-1
-18,-11,-2,17,-7,-7,-21,9,7,-10,-16,-1
-23,-11,1,19,-12,-6,-23,9,7,-10,-16,-0
-26,-11,2,20,-15,-5,-25,6,7,-9,-16,0
-19,-9,1,15,-10,-4,-26,4,8,-9,-15,1
-12,-5,1,10,-7,-3,-26,3,9,-8,-14,2
-12,-4,2,9,-8,-1,-27,2,10,-8,-13,2
-12,-4,2,9,-8,-1,-27,1,10,-8,-13,2
-14,-6,1,11,-8,-2,-27,0,10,-7,-13,2
-19,-8,2,15,-11,-3,-27,0,10,-7,-13,2
-22,-9,3,17,-14,-4,-27,0,10,-8,-13,2
-20,-9,1,16,-11,-4,-26,0,10,-8,-14,2
-19,-8,1,15,-11,-4,-25,0,10,-8,-15,2
-21,-8,3,15,-13,-3,-25,0,11,-7,-15,3
-20,-7,4,14,-14,-2,-25,0,12,-7,-16,4
-18,-6,4,12,-12,-1,-26,0,12,-7,-16,5
-15,-5,3,11,-10,-2,-26,0,13,-7,-16,5
-12,-5,1,10,-7,-2,-27,-0,13,-7,-16,5
-8,-5,-1,8,-3,-3,-28,-1,13,-7,-16,5
-3,-5,-4,5,2,-4,-28,-2,13,-7,-15,5
1,-3,-4,3,4,-3,-27,-2,14,-8,-13,6
-2,-3,-2,4,1,-3,-28,-2,14,-8,-12,6
-7,-5,-1,7,-2,-3,-28,-2,15,-9,-11,6
-9,-5,0,8,-4,-2,-29,-2,15,-10,-10,6
-8,-3,1,7,-5,-1,-29,-2,14,-9,-9,6
-7,-2,1,5,-5,-1,-29,-2,13,-9,-9,6
-5,-1,1,3,-4,0,-29,-2,13,-9,-8,6
-2,0,1,1,-2,1,-29,-3,12,-9,-8,6
-1,1,2,0,-2,2,-29,-3,13,-8,-7,7
1,2,2,-2,-1,2,-30,-4,13,-8,-7,7
2,2,2,-2,-1,2,-30,-3,14,-7,-6,8
0,2,3,-1,-2,3,-30,-2,15,-6,-5,9
2,3,2,-3,-1,3,-30,-2,16,-5,-4,10
4,4,2,-4,0,3,-30,-3,17,-4,-4,10
1,3,3,-2,-2,3,-30,-3,17,-3,-4,11
4,5,4,-5,-1,5,-29,-2,18,-1,-3,12
6,7,5,-8,-1,6,-29,-2,20,0,-1,13
4,7,6,-7,-4,6,-30,-3,20,1,-1,14
3,7,6,-6,-4,6,-32,-3,21,1,-0,15
5,8,6,-8,-3,7,-32,-4,21,2,0,15
7,9,6,-10,-2,8,-32,-4,22,3,1,16
8,11,8,-11,-3,9,-32,-4,23,4,2,17
7,11,8,-11,-4,10,-32,-4,24,5,3,18
6,11,9,-11,-5,10,-32,-4,25,6,3,18
4,11,11,-10,-7,11,-33,-5,25,7,4,19
1,11,13,-9,-11,12,-35,-6,25,7,4,20
2,12,13,-10,-10,12,-37,-8,26,7,5,20
4,12,12,-11,-8,12,-38,-8,27,9,5,21
7,14,12,-14,-7,13,-37,-8,28,10,6,24
10,17,13,-17,-7,15,-36,-8,30,12,8,27
11,18,15,-19,-7,17,-37,-8,31,13,10,29
13,20,16,-21,-7,19,-38,-8,32,14,11,31
11,21,18,-21,-10,19,-39,-9,32,15,12,32
9,19,17,-19,-10,18,-41,-12,33,16,12,33
11,20,18,-20,-10,19,-41,-12,34,17,14,34
12,23,20,-23,-11,21,-42,-12,36,19,15,35
13,26,22,-26,-13,24,-43,-12,38,20,17,36
14,27,24,-27,-13,25,-46,-15,39,20,18,35
15,28,24,-29,-13,26,-49,-16,40,20,19,35
19,30,24,-31,-11,27,-51,-15,42,21,21,36
22,33,25,-35,-10,29,-53,-15,44,23,23,36
24,34,26,-37,-10,30,-55,-16,45,24,24,38
24,35,26,-38,-10,31,-56,-17,46,25,25,40
23,37,29,-39,-13,33,-57,-18,48,27,27,41
22,39,32,-40,-16,36,-58,-20,50,28,29,43
22,41,35,-42,-18,38,-59,-21,51,30,31,45
25,44,37,-45,-19,41,-60,-21,54,32,34,47
30,48,38,-50,-18,43,-61,-22,56,34,36,50
33,49,38,-53,-16,44,-63,-24,58,36,37,52
34,51,39,-54,-17,45,-64,-25,59,38,39,54
34,53,42,-56,-18,48,-66,-26,61,39,41,55
34,54,43,-57,-19,49,-68,-28,62,41,43,58
34,56,45,-59,-21,51,-71,-29,63,42,46,61
36,60,49,-62,-24,55,-72,-29,65,45,48,65
37,62,51,-65,-25,57,-74,-32,67,46,51,68
44,66,51,-71,-22,59,-75,-35,69,48,53,72
51,71,52,-77,-19,62,-76,-37,72,50,56,75
49,71,54,-76,-21,63,-79,-39,73,52,58,77
47,71,55,-76,-23,63,-81,-41,74,54,60,78
50,75,58,-80,-24,67,-82,-42,77,56,62,81
53,79,61,-85,-25,70,-84,-43,79,58,65,84
53,81,63,-87,-27,73,-86,-43,79,60,66,86
50,82,66,-86,-31,74,-88,-46,80,61,68,87
47,83,69,-86,-36,77,-91,-48,81,62,70,89
47,87,74,-89,-39,81,-91,-49,82,64,73,92
50,91,77,-93,-41,85,-92,-49,85,67,75,95
53,94,78,-97,-40,87,-93,-51,86,68,77,97
54,94,77,-97,-39,86,-95,-54,87,70,78,98
55,95,78,-98,-39,87,-95,-56,87,71,80,100
58,97,79,-102,-39,89,-97,-58,88,73,82,102
62,98,78,-104,-36,89,-99,-59,88,73,83,104
67,101,77,-108,-32,90,-100,-60,89,74,85,106
71,103,78,-111,-31,91,-102,-61,89,75,87,108
72,104,79,-113,-31,92,-104,-62,90,76,88,110
73,105,79,-114,-31,93,-105,-64,90,77,90,112
73,107,81,-115,-33,95,-106,-65,90,78,91,113
73,108,83,-116,-34,96,-107,-67,90,79,92,114
71,109,85,-116,-37,98,-109,-68,90,79,93,115
74,111,85,-119,-36,99,-110,-70,90,80,94,115
80,113,84,-123,-31,99,-110,-70,90,81,94,116
81,114,85,-124,-32,101,-110,-71,91,81,95,117
82,116,87,-126,-33,102,-110,-71,91,81,96,119
80,115,87,-125,-34,102,-110,-71,89,82,97,119
79,114,86,-124,-34,101,-111,-71,88,81,96,119
79,112,85,-122,-33,99,-113,-73,86,80,95,118
77,110,82,-119,-31,97,-114,-74,84,79,94,117
74,108,82,-117,-33,96,-113,-74,82,78,93,116
71,106,81,-114,-34,94,-113,-73,80,76,92,115
72,105,80,-113,-31,93,-111,-72,78,74,91,114
75,106,79,-115,-30,94,-109,-70,77,73,90,114
75,105,78,-114,-29,92,-107,-67,74,71,88,113
69,99,75,-108,-29,88,-105,-66,71,68,85,110
66,95,72,-103,-28,84,-103,-64,68,65,82,107
66,93,69,-101,-25,82,-100,-62,65,62,79,104
64,89,66,-97,-24,79,-99,-60,62,59,75,101
60,84,63,-92,-24,74,-97,-58,59,56,71,97
59,80,59,-88,-21,70,-95,-55,56,52,68,93
54,75,56,-82,-20,66,-93,-53,54,49,63,88
52,72,53,-78,-19,63,-90,-50,52,46,60,85
52,67,48,-75,-14,58,-88,-48,49,42,55,81
48,62,44,-69,-13,54,-85,-45,46,38,51,77
45,58,41,-65,-13,50,-80,-40,43,35,48,74
44,55,38,-61,-10,47,-75,-37,40,31,44,70
43,51,33,-58,-7,43,-72,-34,37,28,40,66
37,45,30,-51,-7,38,-70,-30,33,24,36,61
30,39,28,-43,-9,34,-67,-28,30,21,32,57
29,36,24,-40,-6,30,-64,-25,27,17,28,54
31,32,19,-38,-1,26,-62,-22,24,14,25,50
28,28,15,-33,1,22,-59,-18,21,10,21,46
24,24,13,-29,1,19,-58,-13,18,5,17,42
23,22,12,-27,1,17,-56,-8,16,2,15,40
22,19,8,-24,4,14,-54,-4,14,-1,12,37
24,15,4,-21,9,10,-51,-2,12,-3,9,35
26,13,-0,-20,13,7,-49,-0,10,-5,6,32
24,9,-3,-16,14,4,-47,1,8,-7,4,29
21,6,-6,-13,16,1,-45,3,6,-9,1,26
22,4,-8,-12,19,-2,-43,4,6,-11,-0,24
20,2,-10,-9,19,-4,-42,6,4,-12,-2,23
21,0,-12,-8,21,-6,-40,9,3,-14,-4,21
24,1,-13,-10,24,-6,-39,10,3,-15,-5,20
25,1,-14,-10,25,-6,-38,10,3,-15,-5,20
25,1,-14,-11,25,-6,-38,11,3,-16,-5,20
25,1,-14,-11,25,-6,-38,11,3,-16,-5,20
25,1,-14,-11,25,-6,-38,11,3,-16,-5,20
25,1,-14,-11,25,-6,-38,11,3,-16,-5,20
18,-7,-19,-1,26,-13,-37,14,-1,-20,-9,17
9,-18,-26,11,28,-22,-35,18,-7,-25,-15,14
7,-21,-29,15,28,-25,-35,19,-9,-27,-17,13
6,-23,-30,16,29,-26,-34,19,-10,-27,-18,13
5,-23,-30,17,28,-26,-34,19,-10,-28,-18,12
2,-23,-29,18,26,-26,-34,19,-10,-28,-18,12
1,-23,-27,19,24,-25,-34,19,-10,-29,-18,12
0,-23,-27,19,24,-25,-34,19,-10,-29,-18,12
-1,-23,-27,19,23,-25,-34,19,-10,-29,-18,12
-1,-23,-27,19,23,-25,-34,19,-10,-29,-18,12
-1,-23,-26,19,22,-24,-34,19,-10,-29,-18,12
-1,-21,-25,18,21,-23,-34,19,-10,-29,-18,12
-1,-20,-23,17,20,-21,-34,19,-10,-29,-18,12
-1,-19,-21,16,18,-20,-34,19,-10,-29,-18,12
1,-18,-21,15,19,-19,-34,19,-10,-29,-18,12
3,-17,-22,14,21,-19,-34,19,-10,-29,-18,12
5,-17,-23,12,23,-20,-34,19,-10,-29,-18,12
8,-17,-25,11,26,-21,-34,19,-10,-29,-18,12
10,-17,-26,10,28,-21,-34,19,-10,-29,-18,12
11,-17,-26,10,28,-21,-34,19,-9,-28,-18,12
11,-17,-26,10,28,-21,-34,19,-8,-28,-18,12
11,-17,-26,10,28,-21,-34,19,-7,-27,-18,12
10,-17,-26,10,28,-21,-34,18,-6,-26,-18,12
8,-17,-25,11,25,-20,-34,17,-6,-26,-18,12
5,-17,-23,12,23,-20,-34,15,-6,-26,-18,12
2,-17,-21,14,20,-19,-34,13,-6,-26,-18,12
1,-17,-20,14,18,-19,-34,12,-6,-25,-18,12
0,-17,-20,15,18,-19,-34,11,-6,-25,-18,12
-1,-17,-20,15,17,-18,-34,11,-6,-24,-18,12
-1,-17,-20,15,17,-18,-34,11,-6,-23,-18,12
-1,-17,-20,15,17,-18,-34,11,-5,-22,-18,12
-1,-17,-20,15,17,-18,-34,11,-4,-22,-18,12
-1,-17,-20,15,17,-18,-34,11,-3,-22,-18,12
-1,-17,-20,15,17,-18,-34,11,-2,-22,-18,12
-1,-17,-19,14,16,-18,-34,11,-1,-22,-17,12
-1,-15,-18,13,15,-16,-34,11,0,-22,-16,12
-1,-14,-16,12,14,-15,-34,11,2,-22,-16,12
-1,-13,-14,11,12,-13,-34,11,3,-22,-14,12
-1,-12,-13,10,11,-12,-34,11,4,-22,-14,12
-1,-11,-13,10,11,-12,-34,11,4,-22,-13,12
-1,-11,-13,10,11,-12,-34,11,4,-22,-13,12
-1,-11,-13,10,11,-12,-34,11,4,-22,-13,12
1,-11,-14,9,13,-12,-34,11,4,-22,-13,12
6,-11,-17,7,18,-14,-34,11,5,-22,-13,12
11,-11,-20,5,23,-15,-34,11,6,-22,-13,12
17,-11,-23,3,28,-17,-34,11,7,-22,-13,12
21,-11,-25,1,33,-18,-34,11,8,-22,-13,12
22,-11,-26,0,34,-18,-34,11,8,-22,-13,12
22,-11,-26,0,34,-18,-34,11,9,-22,-13,12
22,-11,-26,0,34,-18,-34,11,9,-22,-13,12
22,-11,-26,0,34,-18,-34,12,9,-22,-13,12
22,-11,-26,0,34,-18,-34,13,9,-23,-13,12
22,-11,-26,0,34,-18,-34,15,9,-24,-13,12
22,-11,-26,0,34,-18,-34,17,9,-25,-13,12
22,-11,-26,0,34,-18,-34,18,9,-25,-14,12
22,-11,-26,0,34,-18,-34,19,9,-26,-15,12
22,-11,-26,0,34,-18,-34,19,9,-26,-16,12
22,-11,-26,0,34,-18,-34,19,9,-26,-17,12
22,-11,-26,0,34,-18,-34,19,9,-26,-17,12
22,-11,-26,0,34,-18,-34,19,9,-26,-18,12
22,-11,-26,0,34,-18,-34,19,9,-26,-18,12
22,-11,-26,0,34,-18,-34,19,9,-26,-18,12
22,-12,-27,1,35,-19,-34,19,9,-26,-18,12
22,-13,-29,2,36,-20,-34,19,9,-27,-18,12
22,-14,-30,3,37,-21,-34,19,9,-28,-18,12
22,-16,-32,4,39,-23,-34,19,9,-28,-18,12
22,-17,-33,5,40,-24,-34,19,8,-29,-18,12
22,-17,-33,5,40,-24,-34,19,7,-29,-18,10
22,-17,-33,5,40,-25,-34,19,6,-29,-18,9
22,-17,-33,5,40,-25,-34,19,5,-29,-18,8
21,-18,-33,6,40,-25,-34,19,4,-29,-18,7
19,-19,-33,8,39,-26,-34,19,4,-29,-18,7
17,-20,-33,10,37,-26,-34,19,4,-29,-18,6
14,-22,-33,13,36,-27,-34,19,4,-29,-18,6
12,-23,-33,14,35,-28,-34,19,4,-29,-18,6
11,-23,-33,15,34,-28,-34,19,4,-29,-19,5
11,-23,-33,15,34,-28,-34,19,4,-29,-20,4
11,-23,-33,15,34,-28,-34,19,4,-29,-21,2
11,-23,-33,15,34,-28,-34,19,4,-29,-22,1
11,-23,-33,15,34,-28,-34,19,3,-29,-22,1
11,-23,-33,15,34,-28,-34,19,2,-29,-23,1
11,-23,-33,15,34,-28,-34,19,0,-29,-23,1
11,-23,-33,15,34,-28,-34,19,-0,-29,-23,1
11,-23,-33,15,34,-28,-34,19,-0,-29,-23,1
11,-23,-33,15,34,-28,-34,19,-1,-29,-23,1
11,-23,-33,15,34,-28,-34,19,-1,-29,-23,1
11,-23,-33,15,34,-28,-33,19,-1,-29,-23,0
11,-23,-33,15,34,-28,-32,19,-1,-29,-23,-1
11,-23,-33,15,34,-28,-30,19,-1,-29,-23,-2
11,-23,-33,15,34,-28,-29,19,-1,-29,-23,-4
11,-23,-33,15,34,-28,-28,19,-1,-29,-23,-5
11,-23,-33,15,34,-28,-27,19,-1,-29,-23,-5
11,-23,-33,15,34,-28,-27,19,-1,-29,-23,-5
11,-23,-33,15,34,-28,-27,19,-1,-29,-23,-5
11,-23,-33,15,34,-28,-27,20,-1,-29,-23,-5
11,-23,-33,15,34,-28,-27,22,-1,-29,-23,-5
11,-23,-33,15,34,-28,-27,24,-1,-29,-23,-5
11,-23,-33,15,34,-28,-27,26,-1,-29,-23,-5
11,-23,-33,15,34,-28,-27,27,-1,-29,-23,-5
11,-23,-33,15,34,-28,-27,28,-2,-29,-23,-5
11,-23,-33,15,34,-28,-27,28,-3,-29,-23,-5
11,-23,-33,15,34,-28,-27,28,-4,-29,-23,-5
11,-23,-33,15,34,-28,-27,28,-5,-30,-23,-5
11,-23,-33,15,34,-28,-27,28,-5,-30,-23,-5
11,-23,-33,15,34,-28,-27,28,-6,-31,-23,-5
11,-23,-33,15,34,-28,-27,28,-6,-32,-23,-5
12,-23,-34,15,36,-28,-27,27,-6,-33,-23,-5
