I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
57,-156,-132,132,115,-141,43,-183,-280,-262,-278,-161
61,-148,-128,120,114,-136,32,-206,-273,-257,-270,-157
62,-139,-122,110,110,-129,23,-226,-264,-251,-262,-152
60,-130,-115,102,104,-122,16,-241,-254,-243,-252,-146
54,-120,-106,95,95,-111,14,-247,-239,-231,-240,-138
42,-110,-93,92,82,-100,15,-246,-223,-216,-224,-129
31,-99,-82,88,70,-89,16,-243,-207,-203,-211,-120
27,-89,-72,79,62,-79,19,-239,-193,-191,-200,-114
19,-82,-64,77,53,-71,21,-240,-182,-181,-191,-109
9,-75,-56,76,44,-64,23,-241,-172,-172,-183,-105
7,-65,-47,66,37,-54,27,-237,-159,-162,-173,-97
2,-54,-38,58,29,-44,33,-228,-145,-150,-160,-88
-8,-41,-25,50,16,-31,43,-213,-125,-133,-141,-74
-18,-27,-11,42,2,-17,54,-194,-106,-116,-122,-60
-31,-19,0,41,-10,-8,60,-184,-91,-104,-107,-50
-42,-14,8,44,-19,-1,64,-179,-79,-93,-95,-42
-51,-9,16,44,-28,6,67,-174,-66,-82,-83,-33
-61,-2,24,44,-37,14,72,-166,-53,-71,-69,-25
-75,6,36,44,-50,24,78,-155,-38,-57,-54,-14
-89,17,50,42,-65,36,85,-141,-22,-42,-37,-2
-100,27,61,38,-77,47,90,-129,-10,-31,-23,8
-100,37,68,27,-81,55,93,-120,-2,-24,-14,14
-97,44,71,17,-83,60,95,-113,3,-19,-7,20
-100,47,75,16,-86,63,95,-108,8,-14,-3,25
-103,49,78,16,-90,66,94,-104,12,-10,2,29
-99,55,80,7,-90,70,95,-97,18,-5,8,34
-95,60,82,-2,-90,73,95,-93,22,-1,12,38
-95,61,82,-2,-91,73,92,-95,23,0,14,39
-93,60,81,-3,-89,73,90,-100,22,-0,13,39
-90,62,81,-7,-88,73,88,-102,22,-0,13,40
-90,63,82,-8,-88,74,88,-100,23,1,15,41
-93,63,83,-6,-90,75,89,-97,23,2,17,42
-94,63,83,-5,-91,75,90,-96,24,3,19,44
-92,63,83,-7,-90,75,90,-96,25,4,20,45
-92,63,83,-7,-90,75,90,-96,26,4,21,46
-97,63,85,-3,-93,76,91,-95,27,6,24,47
-103,62,86,3,-96,76,92,-94,28,7,27,48
-106,61,88,5,-98,77,92,-94,29,8,30,48
-106,62,88,4,-99,78,91,-94,29,8,31,48
-108,62,88,5,-99,78,88,-95,29,9,31,48
-110,61,89,8,-100,77,86,-95,28,9,30,47
-112,62,90,8,-102,78,85,-95,29,9,31,48
-111,63,91,6,-102,80,86,-93,30,10,32,49
-110,65,91,3,-102,80,86,-92,31,11,33,50
-109,65,92,3,-102,81,87,-91,32,11,34,51
-108,66,91,1,-102,81,87,-91,32,12,36,52
-105,66,90,-2,-100,81,88,-91,32,13,36,52
-101,67,89,-5,-98,80,89,-91,33,13,36,53
-98,68,89,-8,-96,80,91,-90,33,14,37,53
-91,70,87,-16,-93,80,93,-89,34,14,38,53
-88,71,86,-18,-91,80,92,-89,34,15,38,53
-92,70,88,-15,-94,81,92,-88,34,15,38,53
-97,70,89,-11,-96,82,91,-87,35,16,39,54
-104,69,92,-6,-101,83,90,-87,35,16,39,54
-112,67,94,3,-105,83,89,-88,34,15,38,53
-109,69,94,-2,-104,84,89,-88,34,17,39,54
-99,74,93,-14,-100,86,90,-86,36,20,41,56
-97,77,94,-18,-100,87,90,-85,37,22,43,57
-96,78,94,-20,-100,88,89,-85,38,23,45,57
-97,77,94,-19,-100,87,87,-87,37,23,43,57
-99,75,94,-15,-101,86,85,-90,37,23,43,56
-101,73,93,-12,-101,85,83,-92,36,22,42,56
-97,76,93,-17,-99,86,85,-91,38,23,44,57
-89,81,93,-28,-97,88,86,-88,40,25,47,60
-88,81,93,-29,-96,88,86,-89,39,24,49,62
-91,82,95,-28,-99,90,86,-89,39,25,51,64
-91,84,97,-31,-100,92,86,-87,41,26,53,66
-94,84,98,-28,-102,92,85,-86,41,26,53,66
-98,82,98,-23,-104,92,83,-86,42,25,53,66
-98,83,99,-24,-104,93,83,-83,44,26,53,66
-96,84,99,-27,-103,93,83,-81,46,26,54,67
-97,83,98,-24,-103,92,80,-81,46,26,54,66
-100,80,98,-20,-104,91,78,-82,45,25,53,66
-99,81,98,-21,-104,91,76,-81,46,26,54,67
-95,83,98,-26,-102,92,77,-80,48,28,56,68
-89,87,98,-35,-101,94,78,-79,50,30,59,70
-86,90,99,-40,-100,95,78,-79,52,32,61,71
-89,89,100,-37,-102,96,79,-81,52,32,61,71
-95,88,101,-32,-104,96,79,-83,53,32,62,72
-95,88,101,-32,-105,96,79,-83,53,33,62,72
-92,90,101,-36,-104,97,79,-82,55,34,64,73
-94,90,102,-35,-105,97,78,-82,56,35,64,74
-98,89,103,-31,-107,97,76,-82,56,36,65,74
-97,91,104,-34,-107,98,76,-82,57,36,67,75
-91,95,104,-42,-105,100,77,-81,58,37,71,77
-84,100,105,-52,-104,103,78,-78,61,39,75,80
-80,103,105,-58,-103,104,78,-77,63,42,78,81
-82,103,106,-57,-104,105,78,-75,63,44,81,83
-85,103,107,-55,-106,105,77,-73,63,46,83,84
-87,103,108,-53,-107,106,77,-70,64,48,85,86
-84,106,109,-59,-107,108,79,-66,67,51,89,88
-81,109,110,-64,-107,110,81,-60,71,54,91,89
-85,109,111,-62,-109,111,82,-57,73,57,92,90
-87,109,112,-60,-110,111,82,-55,74,58,93,90
-87,109,112,-61,-110,111,82,-54,76,60,93,91
-87,112,114,-63,-111,113,84,-51,80,63,97,93
-88,113,115,-64,-113,115,86,-48,85,66,100,96
-90,115,117,-65,-115,116,86,-44,89,69,103,99
-88,119,119,-70,-116,119,87,-39,94,72,107,102
-87,123,121,-75,-117,122,88,-33,99,75,110,105
-85,126,123,-80,-118,124,89,-27,103,78,113,107
-83,129,124,-84,-118,126,89,-23,106,80,115,109
-83,130,125,-86,-118,127,88,-19,109,81,117,111
-83,131,126,-87,-119,128,87,-15,112,83,119,112
-78,136,127,-96,-119,131,88,-6,116,88,125,117
-71,143,128,-108,-117,134,90,5,122,93,131,122
-71,143,129,-108,-118,135,90,8,125,96,135,123
-75,142,130,-105,-119,135,89,8,126,98,137,124
-74,145,131,-108,-120,137,89,11,129,102,141,127
-70,149,132,-115,-120,139,88,15,132,106,146,130
-67,151,133,-119,-119,141,87,17,134,109,150,132
-70,152,135,-119,-121,142,83,14,136,111,152,133
-69,153,135,-120,-122,143,78,10,137,112,153,134
-66,156,135,-125,-121,144,73,7,140,114,156,135
-60,162,137,-135,-120,147,71,7,143,118,161,140
-54,168,138,-146,-119,150,69,8,146,121,166,146
-50,170,138,-152,-118,152,64,5,146,123,167,149
-47,172,139,-156,-117,153,60,1,146,124,168,150
-47,175,140,-159,-118,154,57,-2,146,125,169,154
-48,177,142,-160,-120,157,53,-4,147,126,170,157
-52,176,144,-157,-123,157,49,-8,147,125,170,158
-52,177,144,-157,-123,157,45,-13,146,125,170,160
-45,180,143,-165,-120,158,42,-16,145,125,171,160
-40,181,142,-170,-117,158,39,-18,141,124,171,158
-38,180,140,-170,-116,157,36,-19,136,121,169,156
-38,179,139,-170,-115,156,34,-19,131,119,168,154
-39,178,139,-168,-115,155,33,-19,128,117,168,153
-43,175,139,-162,-116,154,31,-21,125,114,165,151
-41,176,138,-164,-115,154,30,-19,123,113,164,152
-37,177,138,-168,-113,154,30,-18,121,112,163,154
-38,176,137,-166,-114,153,28,-18,119,110,160,154
-36,176,137,-168,-113,153,29,-17,118,109,159,154
-32,177,136,-171,-111,153,31,-15,117,109,159,154
-31,176,134,-171,-109,151,33,-15,115,107,158,153
-29,175,133,-171,-107,150,35,-13,114,106,157,152
-27,174,132,-172,-106,149,38,-13,113,105,155,152
-27,172,130,-169,-105,147,38,-15,111,103,153,150
-30,168,129,-163,-105,145,39,-16,108,100,151,148
-32,165,128,-158,-105,143,41,-15,106,98,148,147
-35,163,127,-154,-105,142,42,-15,104,96,146,145
-37,159,125,-148,-104,139,43,-16,101,93,143,143
-38,157,124,-145,-103,137,44,-17,98,91,140,141
-35,156,122,-145,-102,136,45,-16,96,89,137,140
-31,152,118,-145,-97,132,46,-16,92,86,133,138
-29,148,114,-141,-94,128,46,-16,88,82,126,134
-27,144,111,-139,-91,125,47,-14,85,79,122,131
-28,140,108,-134,-89,122,49,-13,82,75,117,128
-30,135,106,-127,-87,118,49,-12,79,71,111,124
-33,129,103,-118,-87,114,50,-10,75,66,106,120
-31,126,100,-116,-84,111,51,-6,73,62,102,116
-26,124,97,-117,-80,108,52,-4,70,58,97,113
-27,120,94,-112,-78,105,54,-6,65,54,92,109
-31,115,93,-104,-78,102,56,-7,61,50,88,105
-36,111,92,-96,-79,100,58,-8,58,47,84,102
-39,107,90,-91,-79,97,59,-10,54,44,79,99
-38,103,87,-87,-77,94,60,-10,50,42,75,95
-39,98,85,-81,-75,90,61,-11,45,39,69,91
-40,93,81,-74,-73,86,62,-12,41,35,64,87
-43,87,78,-66,-71,82,62,-13,36,31,59,82
-44,83,76,-60,-70,79,63,-14,33,27,55,79
-44,81,74,-58,-69,77,66,-15,30,23,52,77
-42,79,72,-58,-67,75,70,-15,28,19,49,75
-42,76,71,-54,-66,73,70,-16,25,16,45,72
-43,73,69,-51,-65,71,70,-19,22,13,42,69
-44,70,67,-47,-63,68,71,-21,19,11,38,66
-45,66,65,-41,-62,65,71,-23,15,8,35,63
-44,65,63,-41,-61,64,72,-24,13,6,33,61
-44,64,63,-41,-60,64,72,-24,12,5,32,60
-44,64,63,-41,-60,63,72,-24,12,5,32,60
-44,64,63,-41,-60,63,72,-24,12,5,32,60
-44,64,63,-41,-60,63,72,-24,12,5,32,60
-44,64,63,-41,-60,63,72,-24,12,5,32,60
-47,55,58,-28,-58,57,71,-30,5,-2,25,52
-51,43,51,-13,-54,48,71,-38,-5,-12,15,42
-52,39,49,-8,-53,45,70,-41,-9,-15,12,38
-53,38,48,-6,-52,44,70,-42,-10,-17,10,37
-53,38,48,-5,-52,44,70,-43,-11,-17,9,37
-53,37,48,-5,-52,44,70,-43,-12,-17,8,37
-54,37,48,-4,-52,44,71,-43,-13,-17,7,36
-55,36,48,-3,-53,43,72,-43,-13,-17,7,35
-56,35,48,-1,-53,43,73,-43,-13,-17,7,34
-58,34,48,1,-54,43,75,-43,-13,-17,7,32
-59,33,48,3,-54,42,75,-43,-13,-17,7,31
-59,33,47,4,-54,41,76,-43,-13,-17,7,31
-59,32,47,5,-53,41,76,-43,-13,-17,7,31
-59,31,46,7,-53,40,76,-43,-13,-17,7,31
-59,30,46,7,-52,39,76,-43,-13,-17,7,31
-59,30,46,8,-52,39,76,-43,-13,-17,7,31
-59,30,46,8,-52,39,76,-43,-13,-17,7,31
-59,30,46,8,-52,39,76,-43,-13,-17,7,31
-59,30,46,8,-52,39,76,-43,-13,-17,7,31
-59,30,46,8,-52,39,76,-43,-13,-17,7,31
-59,30,46,8,-52,39,76,-43,-13,-17,7,31
-59,30,46,8,-52,39,76,-43,-13,-17,7,31
-59,29,45,8,-52,39,76,-44,-13,-17,7,31
-59,28,44,10,-51,37,76,-45,-13,-17,7,31
-59,26,43,12,-50,36,76,-47,-13,-17,7,31
-59,24,42,14,-49,34,76,-50,-13,-17,7,31
-59,23,41,15,-49,34,76,-51,-13,-17,7,31
-59,24,42,13,-50,35,76,-51,-13,-16,7,31
-59,26,43,12,-50,36,76,-52,-13,-15,7,31
-59,28,44,10,-51,38,76,-52,-13,-13,7,31
-59,29,45,8,-52,39,76,-51,-13,-13,7,31
-59,29,45,8,-52,39,76,-49,-13,-13,7,31
-59,30,46,8,-52,39,76,-47,-13,-12,7,31
-59,30,46,8,-52,39,76,-45,-13,-12,7,31
-59,30,46,8,-52,39,76,-44,-13,-12,7,31
-59,30,46,8,-52,39,76,-43,-13,-11,7,31
-59,30,46,8,-52,39,76,-43,-13,-10,7,31
-59,30,46,8,-52,39,76,-43,-13,-9,7,31
-59,30,46,7,-52,39,76,-43,-13,-8,7,31
-57,31,46,5,-52,40,76,-43,-12,-8,7,31
-56,32,46,3,-51,40,76,-43,-11,-8,7,31
-54,33,46,1,-51,40,76,-43,-9,-8,7,31
-54,33,46,0,-50,41,76,-43,-8,-8,7,31
-53,33,46,-0,-50,41,76,-43,-8,-8,7,31
-53,33,46,-1,-50,41,76,-43,-8,-8,7,31
-53,33,46,-1,-50,41,76,-43,-8,-8,7,31
-53,33,46,-1,-50,41,76,-43,-8,-8,7,31
-53,33,46,-1,-50,41,76,-43,-8,-8,7,31
-53,33,46,-1,-50,41,76,-43,-8,-8,7,31
-53,33,46,-1,-50,41,76,-43,-8,-8,7,31
-53,33,46,-1,-50,41,76,-42,-8,-8,7,31
-53,33,46,-1,-50,41,76,-40,-8,-8,9,33
-53,33,46,-1,-50,41,76,-38,-8,-8,10,34
-53,33,46,-1,-50,41,76,-36,-8,-8,11,35
-53,34,46,-1,-50,41,76,-34,-8,-8,12,36
-53,35,46,-2,-51,42,76,-34,-8,-8,12,36
-53,35,47,-3,-51,42,76,-33,-8,-8,13,37
-53,36,48,-4,-52,43,76,-33,-8,-8,13,37
-52,37,48,-5,-52,43,75,-33,-8,-8,13,37
-51,37,47,-6,-51,43,74,-33,-8,-8,13,37
-50,37,47,-7,-50,43,73,-33,-8,-8,13,37
-48,37,46,-8,-49,43,72,-33,-8,-8,13,37
-47,37,46,-9,-49,42,71,-33,-8,-8,13,37
-47,37,46,-9,-49,42,71,-33,-8,-8,13,37
-47,37,46,-9,-48,42,70,-33,-8,-8,13,37
-47,37,46,-9,-48,42,70,-33,-8,-8,13,37
-47,37,46,-9,-48,42,70,-34,-8,-8,12,37
-47,37,46,-9,-48,42,70,-36,-8,-9,11,37
-47,37,46,-9,-48,42,70,-38,-8,-10,10,37
-47,37,46,-9,-48,42,70,-40,-8,-11,8,37
-47,37,45,-9,-48,42,70,-42,-8,-12,7,36
-47,36,45,-8,-48,41,69,-42,-8,-12,7,35
-47,35,44,-7,-47,41,68,-43,-8,-12,7,34
-47,34,44,-6,-47,40,66,-43,-8,-12,7,32
-47,34,43,-5,-47,39,65,-43,-8,-12,7,31
-47,34,43,-5,-47,39,65,-43,-9,-12,7,31
-47,33,43,-5,-46,39,65,-43,-11,-12,7,31
-47,33,43,-5,-46,39,65,-43,-12,-12,7,31
-47,33,43,-5,-46,39,65,-43,-13,-13,6,31
-47,33,43,-5,-46,39,65,-43,-13,-14,5,31
-47,33,43,-5,-46,39,65,-43,-13,-15,4,31
-47,33,43,-5,-46,39,65,-43,-13,-16,2,31
-47,33,43,-5,-46,39,65,-43,-13,-17,1,31
-47,32,42,-4,-46,38,65,-43,-13,-17,1,31
-47,32,42,-3,-45,38,65,-43,-13,-17,1,31
-47,31,41,-2,-45,37,65,-43,-13,-17,1,31
-47,30,41,-1,-45,36,65,-44,-13,-17,1,31
-49,30,41,0,-46,37,65,-45,-13,-17,1,31
-50,30,42,1,-46,37,65,-47,-13,-17,1,31
-51,30,42,3,-47,37,65,-50,-13,-17,1,31
-52,30,43,3,-48,37,65,-51,-13,-17,1,31
-53,30,43,3,-48,38,65,-51,-13,-17,-1,31
-53,30,43,3,-48,38,65,-52,-13,-17,-2,31
-53,30,43,3,-48,38,65,-52,-13,-17,-3,31
-52,30,43,3,-48,37,65,-52,-13,-17,-4,31
-51,30,42,2,-47,37,65,-52,-13,-17,-4,31
-50,30,42,1,-46,37,65,-52,-13,-17,-5,31
-48,30,41,0,-45,36,65,-52,-13,-17,-5,31
-47,30,41,-0,-45,36,65,-52,-13,-17,-5,31
-47,30,40,-0,-45,36,65,-52,-13,-17,-5,31
-47,30,40,-1,-44,36,65,-52,-13,-17,-5,31
-47,30,40,-1,-44,36,65,-52,-13,-17,-5,31
-47,30,40,-1,-44,36,65,-52,-13,-17,-5,31
-47,30,40,-1,-44,36,65,-52,-13,-17,-5,31
-47,30,40,-1,-44,36,65,-52,-13,-17,-5,31
-47,30,40,-1,-44,36,65,-52,-13,-17,-5,31
-47,29,40,-0,-44,36,65,-52,-13,-17,-5,31
-47,28,39,0,-44,35,65,-52,-13,-18,-7,31
-47,28,39,1,-43,34,65,-52,-13,-19,-8,31
-47,27,38,3,-43,34,65,-52,-13,-21,-9,31
-47,26,38,3,-43,33,64,-52,-14,-21,-10,30
-47,26,38,3,-43,33,63,-52,-15,-21,-10,29
-47,26,38,3,-42,33,62,-52,-16,-22,-11,28
-47,26,38,3,-42,33,61,-52,-17,-22,-11,27
-47,26,38,3,-42,33,60,-52,-18,-22,-11,26
-47,26,38,3,-42,33,59,-52,-18,-22,-11,25
-47,26,38,3,-42,33,59,-52,-19,-22,-11,25
-47,26,38,3,-42,33,59,-52,-19,-22,-11,25
-47,26,38,3,-42,33,59,-52,-19,-22,-11,25
-47,26,38,3,-42,33,59,-52,-19,-22,-11,25
-47,26,38,3,-42,33,59,-52,-19,-22,-11,25
-47,26,38,3,-42,33,59,-52,-19,-22,-11,25
-47,25,37,4,-42,32,60,-52,-18,-22,-11,25
-47,25,37,5,-42,32,61,-52,-17,-22,-11,25
-47,24,36,5,-41,31,62,-52,-16,-22,-11,25
-47,23,36,7,-41,30,63,-52,-15,-22,-11,25
-47,22,35,7,-41,30,64,-52,-14,-22,-11,25
-47,22,35,8,-41,30,64,-52,-14,-22,-11,25
-47,22,35,8,-41,30,65,-52,-13,-22,-11,25
-47,22,35,8,-41,30,65,-52,-13,-22,-11,25
-47,22,35,8,-41,30,64,-52,-13,-22,-11,25
-47,22,35,8,-41,30,63,-52,-13,-22,-11,25
-47,22,35,8,-41,30,62,-52,-13,-22,-11,25
-47,22,35,8,-41,30,61,-52,-13,-22,-11,25
-47,22,35,8,-41,30,60,-52,-13,-22,-11,25
-47,22,35,8,-41,30,59,-52,-13,-22,-11,25
-47,22,35,8,-41,30,59,-52,-13,-22,-11,25
-47,22,35,8,-41,30,59,-52,-13,-22,-11,25
-47,22,35,8,-41,30,59,-52,-14,-22,-11,25
-47,22,35,8,-41,30,59,-52,-15,-22,-11,25
-47,22,35,8,-41,30,59,-52,-16,-22,-11,25
-47,22,35,8,-41,30,59,-52,-17,-22,-11,25
-47,22,35,8,-41,30,59,-52,-18,-22,-11,25
-47,22,35,8,-41,30,59,-52,-18,-22,-11,25
-47,22,35,8,-41,30,59,-52,-19,-22,-11,25
-47,22,35,8,-41,30,59,-52,-19,-22,-11,25
-47,22,35,8,-41,30,59,-52,-19,-22,-11,25
-47,22,35,8,-41,30,59,-52,-19,-22,-11,25
-47,22,35,8,-41,30,59,-52,-19,-22,-11,25
-47,22,35,8,-41,30,59,-52,-19,-22,-11,25
-47,22,35,8,-41,30,59,-53,-19,-22,-11,25
-49,21,35,10,-41,29,59,-55,-19,-22,-12,25
-50,20,35,12,-41,29,59,-57,-19,-22,-14,25
-51,19,35,14,-42,29,59,-59,-19,-22,-15,25
-52,18,35,16,-42,28,59,-60,-19,-22,-16,25
-53,17,34,17,-42,27,58,-61,-19,-23,-16,25
-53,16,34,18,-41,27,56,-61,-19,-24,-17,25
-53,15,33,19,-41,26,55,-61,-19,-25,-17,25
-53,15,33,20,-41,25,54,-61,-19,-26,-17,25
-53,14,32,20,-41,25,54,-61,-19,-26,-17,25
-53,14,32,20,-41,25,54,-61,-19,-26,-17,25
-53,14,32,20,-41,25,54,-61,-19,-26,-17,25
-53,14,32,20,-41,25,54,-61,-19,-26,-17,25
-53,14,32,20,-41,25,54,-61,-19,-25,-17,23
-53,14,32,20,-41,25,54,-61,-19,-24,-17,22
-53,14,32,20,-41,25,54,-61,-19,-23,-17,21
-52,14,32,20,-40,25,54,-61,-19,-22,-17,20
-51,14,32,19,-39,24,54,-61,-19,-22,-17,20
-50,14,31,18,-39,24,54,-61,-19,-22,-17,19
-48,14,30,17,-38,24,54,-61,-19,-22,-17,19
-47,14,30,16,-37,24,54,-60,-19,-22,-17,20
-47,14,30,16,-37,24,54,-58,-19,-22,-17,21
-47,14,30,16,-37,23,54,-57,-19,-22,-17,22
-47,14,30,16,-37,23,54,-54,-19,-22,-17,24
-47,14,30,16,-37,23,54,-53,-18,-22,-16,25
-47,14,30,16,-37,23,54,-52,-17,-22,-15,25
-47,14,30,16,-37,23,54,-52,-16,-22,-14,25
-47,14,30,16,-37,23,54,-52,-15,-22,-12,25
-47,14,30,16,-37,23,54,-52,-14,-22,-11,25
-47,14,30,16,-37,23,54,-52,-14,-22,-11,25
-47,14,30,16,-37,23,54,-52,-13,-22,-11,25
-47,14,30,16,-37,23,54,-52,-13,-22,-11,25
-47,14,29,16,-36,23,54,-52,-13,-22,-11,25
-47,13,29,17,-36,22,54,-52,-13,-22,-11,25
-47,12,28,18,-36,22,54,-52,-13,-22,-11,25
-47,11,28,19,-35,21,54,-52,-13,-22,-11,25
-47,11,27,20,-35,21,54,-52,-14,-22,-11,25
-47,11,27,20,-35,20,54,-52,-15,-22,-12,25
-47,10,27,20,-35,20,54,-52,-16,-22,-14,25
-47,10,27,20,-35,20,54,-52,-17,-22,-15,25
-47,10,27,20,-35,20,54,-52,-18,-22,-16,25
-47,10,27,20,-35,20,54,-52,-18,-22,-16,23
-47,10,27,20,-35,20,54,-52,-19,-22,-17,22
-47,10,27,20,-35,20,54,-52,-19,-22,-17,21
