I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
0, -78, -78, 39, 39, -78, -43, -14, -19, -19, -29, -14, 
0, -78, -78, 39, 39, -78, -53, -14, -19, -19, -24, -14, 
9, -63, -73, 26, 41, -68, -34, -9, -19, -19, -19, -14, 
19, -58, -78, 19, 48, -68, -19, -9, -24, -19, -34, -24, 
19, -58, -78, 19, 48, -68, -19, 4, -14, -19, -29, -24, 
9, -53, -63, 21, 36, -58, -9, 14, -4, -14, -24, -24, 
9, -43, -53, 17, 31, -48, -4, 9, -9, -9, -24, -24, 
9, -34, -43, 12, 26, -39, 4, 9, -14, -9, -24, -19, 
-4, -63, -58, 34, 26, -61, 14, 4, -19, -14, -29, -19, 
-19, -82, -63, 51, 21, -73, 14, 0, -19, -19, -29, -19, 
-19, -82, -63, 51, 21, -73, 14, 0, -19, -24, -34, -29, 
-29, -87, -58, 58, 14, -73, 19, 0, -24, -24, -34, -39, 
-29, -78, -48, 53, 9, -63, 4, 4, -14, -14, -29, -29, 
-29, -78, -48, 53, 9, -63, -9, 4, -9, -9, -24, -19, 
-4, -39, -34, 21, 14, -36, -9, 19, -9, -4, -9, -4, 
-4, -34, -29, 19, 12, -31, -19, 19, -9, -9, -9, -4, 
