I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, -78, -19, 68, -19, -48, 53, 9, -58, -48, -63, -53, 
-58, -78, -19, 68, -19, -48, 58, 14, -53, -43, -63, -53, 
-58, -78, -19, 68, -19, -48, 58, 24, -48, -39, -63, -58, 
-58, -82, -24, 70, -17, -53, 63, 24, -48, -39, -58, -58, 
-58, -82, -24, 70, -17, -53, 63, 34, -48, -34, -58, -58, 
-58, -78, -19, 68, -19, -48, 63, 34, -48, -39, -58, -53, 
-58, -73, -14, 65, -21, -43, 58, 39, -53, -43, -58, -53, 
-58, -73, -14, 65, -21, -43, 63, 43, -48, -39, -58, -53, 
-58, -68, -9, 63, -24, -39, 63, 48, -48, -39, -58, -53, 
-58, -68, -9, 63, -24, -39, 73, 48, -48, -39, -58, -53, 
-58, -68, -9, 63, -24, -39, 78, 48, -48, -39, -58, -53, 
-58, -78, -19, 68, -19, -48, 78, 53, -48, -39, -58, -48, 
-58, -82, -24, 70, -17, -53, 78, 53, -48, -39, -53, -43, 
-53, -78, -24, 65, -14, -51, 82, 58, -43, -29, -53, -39, 
-53, -78, -24, 65, -14, -51, 82, 58, -43, -29, -53, -39, 
-53, -78, -24, 65, -14, -51, 82, 63, -43, -29, -53, -48, 
-53, -78, -24, 65, -14, -51, 82, 63, -43, -34, -53, -58, 
-58, -73, -14, 65, -21, -43, 82, 68, -43, -34, -53, -58, 
-63, -73, -9, 68, -26, -41, 92, 73, -39, -34, -53, -58, 
-63, -73, -9, 68, -26, -41, 87, 78, -39, -34, -53, -53, 
-63, -68, -4, 65, -29, -36, 82, 82, -39, -34, -53, -48, 
-58, -68, -9, 63, -24, -39, 87, 87, -34, -34, -53, -48, 
-58, -63, -4, 61, -26, -34, 87, 92, -29, -34, -53, -48, 
-58, -63, -4, 61, -26, -34, 92, 87, -29, -29, -53, -48, 
-63, -63, 0, 63, -31, -31, 92, 87, -29, -29, -53, -48, 
-68, -63, 4, 65, -36, -29, 97, 97, -29, -34, -53, -48, 
-68, -58, 9, 63, -39, -24, 102, 97, -29, -34, -53, -48, 
-68, -58, 9, 63, -39, -24, 102, 102, -29, -34, -53, -48, 
-68, -58, 9, 63, -39, -24, 107, 107, -29, -34, -53, -48, 
-73, -58, 14, 65, -43, -21, 112, 112, -29, -29, -53, -43, 
-73, -53, 19, 63, -46, -17, 117, 122, -29, -24, -53, -39, 
-78, -48, 29, 63, -53, -9, 117, 126, -29, -24, -48, -39, 
-78, -48, 29, 63, -53, -9, 122, 131, -24, -24, -43, -39, 
-82, -48, 34, 65, -58, -7, 131, 141, -24, -24, -43, -39, 
-82, -43, 39, 63, -61, -2, 141, 146, -24, -24, -43, -39, 
-87, -43, 43, 65, -65, 0, 151, 156, -19, -19, -43, -39, 
-87, -43, 43, 65, -65, 0, 156, 165, -14, -19, -43, -39, 
-97, -34, 63, 65, -80, 14, 156, 175, -9, -19, -39, -39, 
-97, -24, 73, 61, -85, 24, 161, 190, -4, -14, -34, -39, 
-102, -19, 82, 61, -92, 31, 170, 200, -4, -9, -34, -34, 
-107, -14, 92, 61, -100, 39, 180, 209, 0, -4, -34, -34, 
-117, -9, 107, 63, -112, 48, 195, 229, 4, 0, -34, -29, 
-122, -4, 117, 63, -119, 56, 204, 244, 9, 4, -29, -24, 
-131, 0, 131, 65, -131, 65, 224, 253, 14, 4, -29, -24, 
-141, 4, 146, 68, -143, 75, 234, 278, 14, 4, -29, -19, 
-141, 9, 151, 65, -146, 80, 253, 287, 19, 9, -24, -19, 
-151, 14, 165, 68, -158, 90, 263, 307, 24, 14, -19, -19, 
-156, 14, 170, 70, -163, 92, 283, 326, 24, 14, -14, -19, 
-165, 19, 185, 73, -175, 102, 292, 346, 24, 9, -9, -19, 
-180, 24, 204, 78, -192, 114, 312, 361, 24, 14, -19, -19, 
-195, 29, 224, 82, -209, 126, 326, 380, 19, 9, -24, -19, 
-214, 29, 244, 92, -229, 136, 346, 395, 14, 4, -29, -19, 
-224, 29, 253, 97, -239, 141, 361, 405, 9, 0, -34, -24, 
-244, 34, 278, 104, -261, 156, 380, 419, 4, -9, -43, -29, 
-258, 34, 292, 112, -275, 163, 400, 429, 0, -14, -53, -39, 
-273, 29, 302, 122, -287, 165, 409, 434, -19, -29, -63, -48, 
-292, 24, 317, 134, -305, 170, 419, 434, -39, -48, -78, -58, 
-312, 19, 331, 146, -322, 175, 429, 429, -53, -63, -92, -63, 
-331, 14, 346, 158, -339, 180, 439, 419, -73, -82, -102, -63, 
-346, 4, 351, 170, -348, 178, 444, 409, -97, -102, -117, -78, 
-361, 0, 361, 180, -361, 180, 444, 390, -122, -136, -141, -97, 
-370, -14, 356, 192, -363, 170, 434, 361, -156, -161, -165, -112, 
-385, -34, 351, 209, -368, 158, 424, 336, -185, -190, -180, -126, 
-385, -43, 341, 214, -363, 148, 414, 297, -214, -209, -204, -141, 
-385, -48, 336, 217, -361, 143, 395, 268, -244, -239, -224, -156, 
-380, -68, 312, 224, -346, 122, 380, 244, -268, -253, -248, -170, 
-370, -87, 283, 229, -326, 97, 361, 219, -292, -273, -263, -180, 
-361, -107, 253, 234, -307, 73, 336, 200, -312, -292, -283, -200, 
-346, -126, 219, 236, -283, 46, 322, 180, -322, -307, -292, -214, 
-317, -136, 180, 226, -248, 21, 287, 165, -336, -317, -297, -224, 
-287, -151, 136, 219, -212, -7, 263, 151, -341, -322, -302, -229, 
-258, -151, 107, 204, -183, -21, 234, 126, -331, -312, -302, -224, 
-224, -151, 73, 187, -148, -39, 204, 112, -312, -292, -283, -209, 
-190, -146, 43, 168, -117, -51, 175, 97, -292, -273, -263, -200, 
-156, -141, 14, 148, -85, -63, 141, 87, -283, -253, -248, -185, 
-122, -126, -4, 124, -58, -65, 117, 78, -244, -229, -224, -165, 
-97, -117, -19, 107, -39, -68, 97, 68, -204, -195, -190, -146, 
-68, -107, -39, 87, -14, -73, 78, 53, -170, -161, -156, -122, 
-39, -87, -48, 63, 4, -68, 53, 39, -146, -131, -126, -97, 
-14, -68, -53, 41, 19, -61, 29, 34, -117, -102, -107, -78, 
-4, -53, -48, 29, 21, -51, 19, 29, -87, -73, -82, -63, 
9, -39, -48, 14, 29, -43, 0, 24, -63, -48, -58, -43, 
19, -29, -48, 4, 34, -39, -14, 14, -43, -29, -48, -29, 
29, -24, -53, -2, 41, -39, -19, 14, -34, -9, -29, -19, 
34, -14, -48, -9, 41, -31, -24, 9, -19, 0, -14, -14, 
43, -14, -58, -14, 51, -36, -29, 9, -4, 4, -4, -19, 
48, -14, -63, -17, 56, -39, -29, 9, 0, 9, 0, -19, 
53, -9, -63, -21, 58, -36, -29, 9, 9, 19, 0, -9, 
58, -4, -63, -26, 61, -34, -29, 9, 19, 24, 4, -9, 
63, 0, -63, -31, 63, -31, -29, 4, 24, 34, 9, -4, 
68, 4, -63, -36, 65, -29, -29, 4, 29, 43, 9, 0, 
68, 4, -63, -36, 65, -29, -29, 4, 24, 39, 14, 0, 
68, 9, -58, -39, 63, -24, -29, 4, 19, 34, 14, 4, 
63, 0, -63, -31, 63, -31, -29, 4, 19, 34, 14, 4, 
58, -14, -73, -21, 65, -43, -34, 4, 19, 34, 14, 4, 
58, -14, -73, -21, 65, -43, -34, 4, 19, 34, 14, 0, 
58, -14, -73, -21, 65, -43, -34, 4, 14, 34, 9, 0, 
58, -14, -73, -21, 65, -43, -34, 0, 14, 34, 9, 0, 
58, -14, -73, -21, 65, -43, -34, 0, 14, 34, 9, 0, 
58, -14, -73, -21, 65, -43, -34, -4, 14, 34, 14, 0, 
53, -14, -68, -19, 61, -41, -34, -9, 14, 29, 19, 0, 
53, -9, -63, -21, 58, -36, -34, -9, 14, 29, 14, -4, 
48, -4, -53, -21, 51, -29, -34, -9, 19, 24, 9, -4, 
48, -9, -58, -19, 53, -34, -34, -14, 9, 24, 9, -9, 
48, -4, -53, -21, 51, -29, -34, -14, 9, 24, 4, -14, 
48, -4, -53, -21, 51, -29, -34, -19, 9, 14, 0, -19, 
48, -4, -53, -21, 51, -29, -34, -19, 9, 9, -9, -24, 
48, -19, -68, -14, 58, -43, -29, -19, 4, 4, -9, -24, 
48, -29, -78, -9, 63, -53, -24, -19, 4, 4, -9, -24, 
48, -34, -82, -7, 65, -58, -19, -24, 0, 9, -9, -24, 
39, -39, -78, 0, 58, -58, -14, -24, 0, 14, -9, -29, 
34, -39, -73, 2, 53, -56, -14, -24, 0, 14, -9, -24, 
29, -39, -68, 4, 48, -53, -19, -24, 0, 14, -9, -19, 
29, -39, -68, 4, 48, -53, -24, -29, 0, 14, -9, -19, 
29, -39, -68, 4, 48, -53, -29, -29, -4, 14, -9, -19, 
29, -39, -68, 4, 48, -53, -29, -29, -4, 14, -14, -19, 
29, -34, -63, 2, 46, -48, -29, -24, -4, 9, -14, -19, 
29, -34, -63, 2, 46, -48, -29, -29, -9, 9, -14, -24, 
29, -34, -63, 2, 46, -48, -29, -29, -9, 9, -19, -24, 
29, -34, -63, 2, 46, -48, -29, -29, -9, 4, -19, -24, 
29, -39, -68, 4, 48, -53, -29, -34, -9, 4, -19, -24, 
29, -34, -63, 2, 46, -48, -29, -39, -9, 4, -14, -24, 
29, -29, -58, 0, 43, -43, -29, -43, -9, 9, -14, -24, 
29, -34, -63, 2, 46, -48, -29, -43, -14, 9, -14, -24, 
24, -34, -58, 4, 41, -46, -29, -48, -14, 9, -9, -24, 
24, -29, -53, 2, 39, -41, -29, -43, -14, 9, -9, -24, 
29, -29, -58, 0, 43, -43, -29, -39, -9, 9, -9, -24, 
29, -29, -58, 0, 43, -43, -29, -43, -9, 9, -9, -24, 
29, -29, -58, 0, 43, -43, -29, -43, -9, 9, -9, -24, 
29, -29, -58, 0, 43, -43, -29, -48, -9, 9, -9, -24, 
29, -29, -58, 0, 43, -43, -29, -53, -9, 9, -9, -24, 
29, -29, -58, 0, 43, -43, -29, -48, -9, 9, -9, -24, 
24, -29, -53, 2, 39, -41, -29, -48, -14, 9, -9, -24, 
24, -34, -58, 4, 41, -46, -29, -53, -14, 9, -9, -24, 
24, -39, -63, 7, 43, -51, -29, -53, -9, 9, -9, -24, 
24, -39, -63, 7, 43, -51, -34, -48, -9, 9, -4, -19, 
24, -39, -63, 7, 43, -51, -34, -48, -9, 9, -4, -19, 
24, -39, -63, 7, 43, -51, -29, -48, -14, 9, -9, -19, 
24, -39, -63, 7, 43, -51, -29, -48, -14, 9, -14, -24, 
24, -39, -63, 7, 43, -51, -29, -48, -14, 9, -14, -24, 
24, -39, -63, 7, 43, -51, -34, -48, -14, 4, -14, -24, 
24, -39, -63, 7, 43, -51, -34, -53, -14, 4, -14, -19, 
24, -39, -63, 7, 43, -51, -34, -58, -14, 4, -9, -14, 
24, -34, -58, 4, 41, -46, -29, -53, -14, 4, -9, -14, 
24, -29, -53, 2, 39, -41, -29, -53, -19, 4, -9, -14, 
24, -29, -53, 2, 39, -41, -29, -48, -19, 4, -9, -14, 
24, -29, -53, 2, 39, -41, -29, -48, -14, 4, -9, -14, 
24, -29, -53, 2, 39, -41, -29, -53, -14, 9, -9, -14, 
24, -29, -53, 2, 39, -41, -29, -53, -14, 9, -9, -14, 
19, -34, -53, 7, 36, -43, -29, -53, -14, 9, -9, -14, 
14, -39, -53, 12, 34, -46, -29, -48, -19, 9, -9, -14, 
14, -39, -53, 12, 34, -46, -29, -48, -14, 9, -9, -14, 
14, -34, -48, 9, 31, -41, -34, -48, -9, 9, -9, -9, 
19, -34, -53, 7, 36, -43, -34, -53, -9, 9, -9, -9, 
24, -34, -58, 4, 41, -46, -34, -53, -9, 9, -4, -9, 
24, -34, -58, 4, 41, -46, -34, -58, -9, 9, -4, -9, 
24, -29, -53, 2, 39, -41, -34, -63, -9, 9, -9, -9, 
24, -29, -53, 2, 39, -41, -34, -63, -14, 9, -9, -14, 
24, -34, -58, 4, 41, -46, -34, -63, -14, 9, -9, -14, 
24, -39, -63, 7, 43, -51, -34, -58, -9, 4, -14, -19, 
19, -39, -58, 9, 39, -48, -29, -53, -9, 0, -19, -24, 
19, -39, -58, 9, 39, -48, -29, -53, -14, 0, -19, -24, 
24, -39, -63, 7, 43, -51, -34, -53, -19, 0, -19, -19, 
24, -34, -58, 4, 41, -46, -29, -53, -14, 4, -14, -19, 
29, -29, -58, 0, 43, -43, -29, -58, -9, 9, -9, -19, 
29, -29, -58, 0, 43, -43, -34, -58, -9, 9, -9, -19, 
29, -29, -58, 0, 43, -43, -39, -58, -9, 9, -9, -19, 
29, -29, -58, 0, 43, -43, -39, -58, -9, 9, -9, -19, 
29, -29, -58, 0, 43, -43, -39, -58, -9, 9, -9, -19, 
29, -29, -58, 0, 43, -43, -39, -58, -9, 9, -9, -19, 
29, -29, -58, 0, 43, -43, -39, -58, -9, 9, -9, -19, 
29, -29, -58, 0, 43, -43, -39, -58, -9, 9, -9, -19, 
29, -29, -58, 0, 43, -43, -39, -58, -9, 9, -9, -19, 
24, -34, -58, 4, 41, -46, -34, -58, -9, 9, -9, -19, 
19, -39, -58, 9, 39, -48, -29, -58, -9, 9, -9, -19, 
19, -39, -58, 9, 39, -48, -29, -58, -9, 9, -9, -19, 
19, -39, -58, 9, 39, -48, -29, -58, -9, 9, -9, -19, 
19, -39, -58, 9, 39, -48, -29, -58, -9, 9, -9, -19, 
19, -39, -58, 9, 39, -48, -29, -58, -9, 9, -9, -19, 
19, -39, -58, 9, 39, -48, -29, -58, -9, 4, -9, -19, 
19, -39, -58, 9, 39, -48, -29, -58, -9, 0, -9, -19, 
24, -39, -63, 7, 43, -51, -29, -58, -9, 0, -9, -19, 
29, -39, -68, 4, 48, -53, -29, -58, -9, 0, -9, -19, 
29, -39, -68, 4, 48, -53, -29, -58, -9, 0, -9, -19, 
29, -39, -68, 4, 48, -53, -29, -58, -9, 0, -9, -19, 
24, -39, -63, 7, 43, -51, -29, -58, -9, 0, -9, -19, 
19, -39, -58, 9, 39, -48, -29, -58, -9, 0, -9, -19, 
19, -43, -63, 12, 41, -53, -29, -58, -9, 0, -9, -19, 
19, -48, -68, 14, 43, -58, -29, -58, -9, 0, -9, -19, 
19, -48, -68, 14, 43, -58, -29, -53, -9, 4, -9, -19, 
19, -48, -68, 14, 43, -58, -29, -48, -9, 9, -9, -19, 
24, -43, -68, 9, 46, -56, -29, -48, -9, 9, -4, -19, 
29, -39, -68, 4, 48, -53, -29, -48, -9, 9, 0, -19, 
34, -29, -63, -2, 48, -46, -29, -43, 0, 14, 4, -14, 
39, -19, -58, -9, 48, -39, -29, -39, 9, 19, 9, -9, 
43, -19, -63, -12, 53, -41, -19, -34, 14, 24, 9, -4, 
48, -19, -68, -14, 58, -43, -9, -29, 19, 29, 9, 0, 
48, -19, -68, -14, 58, -43, -4, -29, 19, 29, 9, 0, 
58, -4, -63, -26, 61, -34, 0, -19, 24, 34, 14, 9, 
68, 4, -63, -36, 65, -29, 9, -9, 34, 43, 24, 19, 
73, 29, -43, -51, 58, -7, 14, 0, 39, 58, 34, 29, 
92, 58, -34, -75, 63, 12, 9, 9, 48, 68, 43, 39, 
107, 73, -34, -90, 70, 19, 9, 14, 53, 78, 48, 39, 
107, 73, -34, -90, 70, 19, -4, 4, 53, 68, 48, 39, 
107, 63, -43, -85, 75, 9, -19, 0, 43, 58, 39, 34, 
112, 58, -53, -85, 82, 2, -39, 0, 48, 58, 39, 34, 
112, 48, -63, -80, 87, -7, -53, -9, 48, 58, 34, 29, 
112, 34, -78, -73, 95, -21, -58, -24, 43, 53, 34, 19, 
107, 29, -78, -68, 92, -24, -58, -29, 34, 48, 29, 14, 
107, 24, -82, -65, 95, -29, -63, -34, 24, 39, 29, 14, 
97, 19, -78, -58, 87, -29, -63, -53, 9, 34, 19, 4, 
87, 14, -73, -51, 80, -29, -63, -53, 9, 29, 14, 4, 
78, 9, -68, -43, 73, -29, -63, -53, 4, 29, 9, 0, 
68, 0, -68, -34, 68, -34, -58, -58, 9, 24, 4, -4, 
63, -9, -73, -26, 68, -41, -58, -58, 9, 24, 4, -9, 
63, -14, -78, -24, 70, -46, -58, -58, 4, 19, 4, -9, 
48, -24, -73, -12, 61, -48, -53, -68, -9, 4, -9, -24, 
24, -48, -73, 12, 48, -61, -48, -73, -24, -9, -19, -39, 
14, -63, -78, 24, 46, -70, -48, -78, -24, -14, -34, -39, 
9, -63, -73, 26, 41, -68, -48, -78, -24, -14, -34, -39, 
9, -63, -73, 26, 41, -68, -43, -78, -19, -9, -29, -34, 
9, -63, -73, 26, 41, -68, -39, -78, -24, -14, -24, -34, 
9, -63, -73, 26, 41, -68, -34, -78, -29, -19, -24, -34, 
9, -63, -73, 26, 41, -68, -34, -78, -29, -19, -29, -39, 
9, -63, -73, 26, 41, -68, -29, -73, -29, -19, -29, -39, 
9, -63, -73, 26, 41, -68, -29, -68, -29, -14, -29, -39, 
9, -63, -73, 26, 41, -68, -24, -68, -29, -14, -29, -39, 
9, -63, -73, 26, 41, -68, -29, -68, -29, -19, -29, -39, 
9, -63, -73, 26, 41, -68, -34, -68, -29, -19, -29, -39, 
14, -63, -78, 24, 46, -70, -34, -68, -29, -19, -29, -39, 
14, -58, -73, 21, 43, -65, -34, -68, -29, -19, -34, -39, 
14, -58, -73, 21, 43, -65, -34, -63, -29, -14, -34, -39, 
14, -53, -68, 19, 41, -61, -34, -63, -29, -9, -34, -39, 
14, -53, -68, 19, 41, -61, -34, -63, -24, -9, -34, -39, 
14, -58, -73, 21, 43, -65, -34, -63, -24, -9, -29, -34, 
19, -58, -78, 19, 48, -68, -34, -73, -24, -9, -29, -34, 
19, -58, -78, 19, 48, -68, -34, -63, -19, -4, -29, -39, 
9, -68, -78, 29, 43, -73, -14, -29, -29, 0, -24, -43, 
0, -73, -73, 36, 36, -73, 4, 4, -4, 14, -19, -43, 
4, -92, -97, 43, 51, -95, 0, 34, 34, 29, -9, -43, 
39, -87, -126, 24, 82, -107, -14, 92, 122, 97, 43, -9, 
117, -63, -180, -26, 148, -122, -63, 180, 229, 195, 122, 43, 
258, 39, -219, -148, 239, -90, -122, 292, 429, 370, 273, 170, 
439, 234, -204, -336, 322, 14, -78, 575, 761, 658, 512, 351, 
644, 497, -146, -570, 395, 175, -156, 663, 1102, 990, 805, 595, 
902, 839, -63, -871, 483, 387, -375, 444, 1381, 1298, 1117, 878, 
1117, 1117, 0, -1117, 558, 558, -619, 234, 1566, 1517, 1361, 1102, 
1176, 1434, 258, -1305, 458, 846, -863, -63, 1844, 1820, 1659, 1385, 
1063, 1561, 497, -1312, 283, 1029, -976, -331, 1966, 1966, 1805, 1532, 
858, 1473, 614, -1166, 122, 1044, -966, -463, 1820, 1820, 1703, 1464, 
527, 1273, 746, -900, -109, 1010, -893, -668, 1317, 1376, 1351, 1229, 
209, 863, 653, -536, -222, 758, -888, -1137, 341, 551, 697, 751, 
-58, 488, 546, -214, -302, 517, -790, -1381, -375, -82, 151, 322, 
-82, 375, 458, -146, -270, 417, -697, -1185, -473, -209, -4, 165, 
-102, 292, 395, -95, -248, 344, -561, -917, -434, -234, -82, 82, 
-82, 185, 268, -51, -175, 226, -346, -575, -297, -180, -92, 4, 
-43, 87, 131, -21, -87, 109, -204, -331, -185, -122, -82, -34, 
-43, 19, 63, 12, -53, 41, -117, -195, -117, -78, -68, -43, 
-34, 0, 34, 17, -34, 17, -58, -117, -82, -53, -53, -48, 
-29, -29, 0, 29, -14, -14, -24, -68, -78, -53, -53, -53, 
-29, -48, -19, 39, -4, -34, 0, -34, -68, -48, -53, -53, 
-34, -53, -19, 43, -7, -36, 9, -29, -63, -43, -53, -53, 
-39, -53, -14, 46, -12, -34, 19, -19, -63, -43, -58, -53, 
-39, -53, -14, 46, -12, -34, 24, -9, -63, -48, -58, -58, 
-39, -58, -19, 48, -9, -39, 29, -4, -63, -48, -58, -63, 
-43, -58, -14, 51, -14, -36, 39, 0, -58, -48, -63, -63, 
-48, -58, -9, 53, -19, -34, 48, 4, -58, -48, -63, -63, 
-48, -63, -14, 56, -17, -39, 48, 14, -53, -48, -63, -68, 
-48, -73, -24, 61, -12, -48, 53, 14, -48, -48, -58, -68, 
-43, -73, -29, 58, -7, -51, 48, 24, -48, -39, -53, -68, 
-39, -73, -34, 56, -2, -53, 48, 24, -43, -34, -48, -63, 
-39, -68, -29, 53, -4, -48, 48, 29, -43, -34, -48, -63, 
-39, -63, -24, 51, -7, -43, 53, 34, -39, -29, -48, -63, 
-39, -58, -19, 48, -9, -39, 53, 39, -43, -34, -58, -63, 
-39, -58, -19, 48, -9, -39, 58, 39, -48, -39, -68, -63, 
-39, -58, -19, 48, -9, -39, 63, 39, -48, -39, -68, -63, 
-39, -63, -24, 51, -7, -43, 68, 43, -48, -39, -68, -63, 
-39, -68, -29, 53, -4, -48, 68, 43, -48, -43, -63, -68, 
-39, -68, -29, 53, -4, -48, 73, 48, -43, -39, -63, -68, 
-43, -68, -24, 56, -9, -46, 73, 48, -43, -39, -63, -68, 
-43, -68, -24, 56, -9, -46, 73, 53, -43, -39, -63, -68, 
-48, -68, -19, 58, -14, -43, 73, 53, -43, -43, -58, -63, 
-53, -63, -9, 58, -21, -36, 73, 58, -43, -43, -53, -58, 
-53, -63, -9, 58, -21, -36, 78, 63, -39, -43, -53, -58, 
-53, -63, -9, 58, -21, -36, 73, 63, -39, -43, -53, -58, 
-53, -58, -4, 56, -24, -31, 73, 63, -39, -43, -53, -58, 
-53, -58, -4, 56, -24, -31, 78, 68, -39, -43, -53, -58, 
-53, -53, 0, 53, -26, -26, 73, 73, -43, -43, -58, -63, 
-48, -53, -4, 51, -21, -29, 73, 73, -48, -39, -63, -68, 
-43, -58, -14, 51, -14, -36, 73, 78, -48, -39, -63, -68, 
-39, -63, -24, 51, -7, -43, 78, 87, -48, -43, -63, -68, 
-48, -58, -9, 53, -19, -34, 82, 82, -48, -39, -63, -68, 
-58, -58, 0, 58, -29, -29, 82, 82, -48, -34, -63, -68, 
-58, -58, 0, 58, -29, -29, 87, 87, -48, -34, -58, -63, 
-63, -58, 4, 61, -34, -26, 92, 92, -48, -34, -53, -58, 
-63, -53, 9, 58, -36, -21, 97, 102, -48, -39, -53, -58, 
-68, -48, 19, 58, -43, -14, 97, 107, -48, -43, -53, -58, 
-68, -43, 24, 56, -46, -9, 97, 107, -43, -43, -58, -58, 
-73, -39, 34, 56, -53, -2, 102, 112, -43, -43, -63, -58, 
-68, -34, 34, 51, -51, 0, 112, 117, -43, -48, -63, -58, 
-68, -34, 34, 51, -51, 0, 122, 126, -43, -48, -63, -58, 
-68, -39, 29, 53, -48, -4, 126, 136, -43, -48, -63, -58, 
-78, -39, 39, 58, -58, 0, 131, 146, -39, -48, -63, -58, 
-78, -34, 43, 56, -61, 4, 141, 161, -34, -39, -58, -58, 
-82, -29, 53, 56, -68, 12, 151, 170, -34, -34, -53, -53, 
-82, -24, 58, 53, -70, 17, 156, 175, -29, -34, -53, -53, 
-87, -19, 68, 53, -78, 24, 165, 190, -29, -34, -53, -53, 
-92, -14, 78, 53, -85, 31, 170, 204, -29, -34, -48, -53, 
-102, -9, 92, 56, -97, 41, 185, 214, -24, -34, -48, -53, 
-112, -4, 107, 58, -109, 51, 195, 239, -29, -39, -53, -53, 
-112, 0, 112, 56, -112, 56, 214, 244, -34, -43, -58, -58, 
-122, 4, 126, 58, -124, 65, 219, 253, -34, -43, -58, -58, 
-131, 4, 136, 63, -134, 70, 239, 268, -34, -43, -58, -58, 
-141, 14, 156, 63, -148, 85, 248, 287, -34, -48, -58, -58, 
-151, 24, 175, 63, -163, 100, 263, 297, -39, -48, -68, -58, 
-161, 29, 190, 65, -175, 109, 278, 317, -48, -58, -73, -58, 
-175, 29, 204, 73, -190, 117, 297, 331, -58, -68, -82, -63, 
-185, 29, 214, 78, -200, 122, 312, 336, -68, -78, -97, -73, 
-204, 34, 239, 85, -222, 136, 326, 346, -82, -92, -112, -78, 
-219, 39, 258, 90, -239, 148, 341, 351, -92, -102, -122, -87, 
-234, 39, 273, 97, -253, 156, 351, 351, -112, -122, -136, -97, 
-248, 34, 283, 107, -265, 158, 366, 356, -136, -146, -156, -107, 
-258, 24, 283, 117, -270, 153, 375, 356, -161, -165, -175, -122, 
