I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-39, -63, -24, 51, -7, -43, 112, 239, 87, -53, -78, -34, 
-29, -63, -34, 46, 2, -48, 126, 258, 97, -53, -78, -34, 
-34, -63, -29, 48, -2, -46, 136, 292, 107, -48, -82, -39, 
-43, -58, -14, 51, -14, -36, 146, 331, 117, -48, -82, -43, 
-43, -58, -14, 51, -14, -36, 156, 361, 131, -39, -78, -43, 
-48, -58, -9, 53, -19, -34, 175, 400, 146, -29, -78, -39, 
-43, -53, -9, 48, -17, -31, 195, 439, 170, -24, -63, -34, 
-43, -39, 4, 41, -24, -17, 209, 468, 185, -19, -53, -29, 
-29, -29, 0, 29, -14, -14, 214, 502, 200, -9, -53, -19, 
-19, -19, 0, 19, -9, -9, 224, 531, 204, 0, -48, -9, 
-14, -19, -4, 17, -4, -12, 244, 561, 219, 0, -48, -9, 
-9, -4, 4, 7, -7, 0, 263, 590, 224, 0, -43, -4, 
-9, 4, 14, 2, -12, 9, 268, 605, 229, 0, -39, 0, 
-4, 14, 19, -4, -12, 17, 268, 610, 229, 0, -39, 4, 
-4, 19, 24, -7, -14, 21, 263, 610, 214, -14, -39, 4, 
-14, 24, 39, -4, -26, 31, 258, 605, 209, -19, -39, 9, 
-19, 9, 29, 4, -24, 19, 258, 605, 200, -24, -39, 14, 
-29, 4, 34, 12, -31, 19, 253, 595, 180, -34, -43, 14, 
4, 39, 34, -21, -14, 36, 248, 590, 170, -43, -39, 14, 
29, 68, 39, -48, -4, 53, 244, 570, 161, -53, -43, 14, 
19, 53, 34, -36, -7, 43, 234, 556, 151, -63, -53, 9, 
14, 43, 29, -29, -7, 36, 229, 546, 141, -63, -58, 4, 
19, 43, 24, -31, -2, 34, 219, 512, 117, -73, -58, 4, 
19, 39, 19, -29, 0, 29, 209, 483, 102, -73, -63, 4, 
19, 29, 9, -24, 4, 19, 204, 453, 87, -87, -63, 0, 
29, 14, -14, -21, 21, 0, 185, 419, 73, -87, -68, 0, 
39, 39, 0, -39, 19, 19, 170, 390, 68, -87, -68, 4, 
43, 48, 4, -46, 19, 26, 151, 361, 58, -87, -63, 4, 
48, 58, 9, -53, 19, 34, 141, 322, 48, -87, -63, 4, 
48, 68, 19, -58, 14, 43, 126, 287, 39, -87, -58, 4, 
43, 53, 9, -48, 17, 31, 107, 244, 24, -82, -58, 4, 
43, 39, -4, -41, 24, 17, 92, 204, 14, -73, -53, 0, 
39, 39, 0, -39, 19, 19, 73, 170, 14, -68, -53, 0, 
39, 29, -9, -34, 24, 9, 58, 141, 14, -58, -39, 4, 
34, 29, -4, -31, 19, 12, 43, 117, 14, -48, -39, 4, 
24, 19, -4, -21, 14, 7, 34, 82, 9, -39, -29, 4, 
34, 24, -9, -29, 21, 7, 24, 63, 9, -29, -19, 9, 
43, 24, -19, -34, 31, 2, 24, 43, 4, -14, -9, 19, 
53, 39, -14, -46, 34, 12, 14, 34, 9, 0, -4, 24, 
63, 53, -9, -58, 36, 21, 9, 19, 19, 14, 0, 29, 
53, 48, -4, -51, 29, 21, 9, 9, 19, 19, 4, 34, 
43, 48, 4, -46, 19, 26, 9, 0, 19, 29, 14, 34, 
43, 43, 0, -43, 21, 21, 0, -9, 24, 39, 14, 39, 
43, 43, 0, -43, 21, 21, -14, -9, 29, 48, 19, 43, 
58, 53, -4, -56, 31, 24, -4, -9, 34, 53, 34, 48, 
68, 68, 0, -68, 34, 34, 0, -14, 43, 58, 48, 48, 
73, 73, 0, -73, 36, 36, 0, -14, 43, 58, 53, 48, 
78, 78, 0, -78, 39, 39, 0, -14, 43, 58, 53, 48, 
78, 78, 0, -78, 39, 39, 4, -9, 48, 63, 53, 53, 
82, 78, -4, -80, 43, 36, 9, -9, 53, 63, 58, 53, 
87, 73, -14, -80, 51, 29, 19, -9, 53, 73, 58, 53, 
87, 73, -14, -80, 51, 29, 29, -9, 58, 78, 53, 53, 
92, 82, -9, -87, 51, 36, 19, -9, 58, 78, 53, 53, 
97, 97, 0, -97, 48, 48, 14, -9, 58, 78, 58, 53, 
102, 102, 0, -102, 51, 51, 14, -9, 58, 82, 58, 58, 
107, 107, 0, -107, 53, 53, 14, -9, 58, 87, 58, 63, 
107, 107, 0, -107, 53, 53, 19, -9, 58, 82, 63, 58, 
107, 112, 4, -109, 51, 58, 24, -4, 58, 82, 68, 58, 
107, 112, 4, -109, 51, 58, 24, 0, 58, 82, 68, 58, 
107, 112, 4, -109, 51, 58, 19, 4, 58, 82, 63, 58, 
112, 117, 4, -114, 53, 61, 29, 9, 58, 82, 63, 63, 
112, 122, 9, -117, 51, 65, 43, 9, 58, 82, 68, 68, 
117, 126, 9, -122, 53, 68, 34, 4, 58, 82, 68, 68, 
117, 126, 9, -122, 53, 68, 24, 0, 58, 82, 68, 68, 
131, 131, 0, -131, 65, 65, 24, 0, 63, 82, 68, 68, 
141, 136, -4, -139, 73, 65, 24, 0, 63, 82, 68, 68, 
141, 141, 0, -141, 70, 70, 29, 0, 63, 82, 63, 68, 
141, 146, 4, -143, 68, 75, 34, 4, 63, 82, 63, 68, 
141, 146, 4, -143, 68, 75, 34, 4, 63, 78, 63, 68, 
141, 146, 4, -143, 68, 75, 34, 4, 63, 78, 68, 68, 
151, 151, 0, -151, 75, 75, 34, 4, 63, 78, 68, 68, 
156, 161, 4, -158, 75, 82, 34, 4, 58, 78, 63, 68, 
156, 161, 4, -158, 75, 82, 34, 0, 53, 78, 63, 68, 
161, 161, 0, -161, 80, 80, 34, 0, 48, 73, 63, 68, 
161, 161, 0, -161, 80, 80, 34, -4, 48, 73, 63, 68, 
161, 161, 0, -161, 80, 80, 34, -4, 48, 73, 63, 63, 
161, 161, 0, -161, 80, 80, 34, -4, 48, 68, 68, 68, 
165, 165, 0, -165, 82, 82, 34, -4, 53, 68, 68, 73, 
170, 170, 0, -170, 85, 85, 34, -4, 53, 68, 68, 73, 
175, 175, 0, -175, 87, 87, 34, -4, 53, 68, 68, 73, 
175, 175, 0, -175, 87, 87, 39, 0, 53, 68, 68, 78, 
175, 175, 0, -175, 87, 87, 39, 0, 48, 68, 68, 78, 
175, 175, 0, -175, 87, 87, 39, -4, 48, 68, 68, 78, 
175, 175, 0, -175, 87, 87, 39, -4, 48, 68, 68, 73, 
175, 175, 0, -175, 87, 87, 39, -4, 48, 68, 68, 73, 
175, 170, -4, -173, 90, 82, 43, -4, 43, 68, 68, 73, 
175, 170, -4, -173, 90, 82, 39, -9, 43, 68, 63, 68, 
175, 170, -4, -173, 90, 82, 34, -14, 39, 68, 63, 63, 
180, 170, -9, -175, 95, 80, 43, -9, 43, 63, 58, 68, 
180, 175, -4, -178, 92, 85, 43, -9, 48, 63, 58, 68, 
185, 185, 0, -185, 92, 92, 48, -9, 48, 68, 63, 78, 
190, 200, 9, -195, 90, 104, 48, -4, 68, 78, 73, 82, 
195, 214, 19, -204, 87, 117, 53, 0, 68, 87, 78, 87, 
204, 234, 29, -219, 87, 131, 58, 9, 68, 97, 87, 97, 
209, 253, 43, -231, 82, 148, 58, 19, 78, 107, 102, 107, 
214, 273, 58, -244, 78, 165, 58, 29, 87, 117, 117, 117, 
214, 278, 63, -246, 75, 170, 58, 29, 97, 122, 122, 122, 
214, 283, 68, -248, 73, 175, 63, 29, 102, 122, 122, 122, 
214, 292, 78, -253, 68, 185, 68, 34, 107, 126, 126, 126, 
214, 292, 78, -253, 68, 185, 73, 39, 107, 122, 122, 122, 
214, 292, 78, -253, 68, 185, 73, 34, 107, 126, 122, 122, 
219, 302, 82, -261, 68, 192, 78, 34, 112, 141, 126, 122, 
224, 322, 97, -273, 63, 209, 68, 34, 122, 151, 136, 131, 
229, 351, 122, -290, 53, 236, 53, 24, 122, 156, 151, 141, 
239, 361, 122, -300, 58, 241, 9, 0, 117, 156, 156, 156, 
253, 361, 107, -307, 73, 234, -34, -29, 102, 156, 156, 161, 
278, 361, 82, -319, 97, 222, -48, -43, 92, 156, 156, 161, 
297, 361, 63, -329, 117, 212, -63, -43, 92, 156, 170, 170, 
317, 375, 58, -346, 129, 217, -68, -43, 97, 165, 180, 190, 
312, 356, 43, -334, 134, 200, -68, -43, 97, 165, 180, 190, 
312, 312, 0, -312, 156, 156, -68, -43, 82, 151, 165, 175, 
307, 278, -29, -292, 168, 124, -63, -43, 63, 136, 151, 161, 
292, 273, -19, -283, 156, 126, -53, -43, 63, 136, 151, 161, 
263, 268, 4, -265, 129, 136, -39, -34, 68, 136, 151, 161, 
234, 248, 14, -241, 109, 131, -19, -39, 68, 131, 136, 146, 
200, 214, 14, -207, 92, 114, 0, -43, 58, 107, 107, 117, 
165, 170, 4, -168, 80, 87, 14, -48, 34, 73, 73, 78, 
156, 146, -9, -151, 82, 68, 14, -58, 14, 58, 58, 63, 
146, 136, -9, -141, 78, 63, 14, -63, 14, 58, 58, 63, 
136, 126, -9, -131, 73, 58, 9, -68, 14, 53, 48, 58, 
131, 117, -14, -124, 73, 51, 9, -68, 9, 48, 43, 53, 
131, 117, -14, -124, 73, 51, 14, -63, 9, 48, 43, 53, 
126, 117, -9, -122, 68, 53, 9, -63, 9, 43, 43, 48, 
126, 117, -9, -122, 68, 53, 4, -63, 9, 39, 43, 48, 
117, 102, -14, -109, 65, 43, 9, -68, 4, 39, 39, 43, 
102, 82, -19, -92, 61, 31, 9, -73, 0, 39, 34, 39, 
102, 82, -19, -92, 61, 31, 9, -68, 0, 39, 34, 39, 
102, 82, -19, -92, 61, 31, 9, -68, 0, 39, 34, 39, 
87, 78, -9, -82, 48, 34, 14, -68, -4, 34, 34, 39, 
73, 68, -4, -70, 39, 31, 14, -68, -9, 29, 34, 34, 
73, 63, -9, -68, 41, 26, 9, -68, -9, 24, 29, 29, 
68, 58, -9, -63, 39, 24, 9, -68, -9, 24, 29, 24, 
68, 53, -14, -61, 41, 19, 9, -68, -14, 24, 29, 24, 
68, 43, -24, -56, 46, 9, 14, -68, -19, 24, 24, 24, 
48, 34, -14, -41, 31, 9, 9, -73, -14, 19, 19, 19, 
14, 68, 53, -41, -19, 61, 34, -53, 9, 34, 34, 24, 
-53, 107, 161, -26, -107, 134, 102, 19, 63, 58, 43, 34, 
-87, 136, 224, -24, -156, 180, 229, 283, 244, 165, 97, 58, 
-107, 170, 278, -31, -192, 224, 341, 517, 473, 361, 234, 122, 
-82, 219, 302, -68, -192, 261, 336, 453, 585, 556, 395, 229, 
58, 400, 341, -229, -141, 370, 195, 200, 805, 1034, 775, 502, 
263, 600, 336, -431, -36, 468, -19, -29, 1063, 1503, 1195, 814, 
600, 751, 151, -675, 224, 451, -375, -312, 1302, 1966, 1625, 1137, 
897, 707, -190, -802, 544, 258, -824, -722, 1176, 1952, 1683, 1234, 
873, 200, -673, -536, 773, -236, -971, -1088, 336, 824, 790, 668, 
502, -375, -878, -63, 690, -627, -966, -1869, -1395, -927, -527, -175, 
234, -644, -878, 204, 556, -761, -951, -2230, -2147, -1566, -1039, -541, 
146, -610, -756, 231, 451, -683, -790, -1790, -1844, -1420, -985, -546, 
141, -336, -478, 97, 309, -407, -575, -1132, -1127, -863, -585, -283, 
131, -131, -263, 0, 197, -197, -400, -722, -692, -517, -331, -122, 
97, -73, -170, -12, 134, -122, -273, -507, -492, -385, -244, -73, 
24, -68, -92, 21, 58, -80, -161, -331, -346, -283, -195, -68, 
-4, -73, -68, 39, 31, -70, -68, -190, -214, -200, -146, -63, 
-9, -73, -63, 41, 26, -68, 0, -92, -126, -141, -107, -53, 
-19, -68, -48, 43, 14, -58, 14, -63, -107, -122, -92, -43, 
-29, -68, -39, 48, 4, -53, 19, -53, -97, -117, -87, -43, 
-39, -73, -34, 56, -2, -53, 19, -39, -92, -112, -87, -43, 
-53, -73, -19, 63, -17, -46, 29, -24, -92, -107, -82, -39, 
-53, -73, -19, 63, -17, -46, 34, -19, -87, -97, -73, -39, 
-53, -73, -19, 63, -17, -46, 34, -14, -78, -92, -73, -39, 
-53, -73, -19, 63, -17, -46, 39, -9, -73, -92, -68, -34, 
-53, -63, -9, 58, -21, -36, 43, 0, -68, -87, -68, -34, 
-58, -68, -9, 63, -24, -39, 43, 9, -63, -87, -73, -43, 
-63, -73, -9, 68, -26, -41, 48, 14, -53, -82, -73, -48, 
-63, -68, -4, 65, -29, -36, 48, 19, -48, -87, -73, -48, 
-58, -68, -9, 63, -24, -39, 53, 24, -48, -82, -73, -43, 
-58, -68, -9, 63, -24, -39, 48, 24, -48, -78, -68, -43, 
-53, -68, -14, 61, -19, -41, 48, 29, -48, -78, -68, -43, 
-58, -68, -9, 63, -24, -39, 48, 39, -39, -78, -63, -39, 
-63, -63, 0, 63, -31, -31, 53, 48, -34, -73, -63, -39, 
-63, -63, 0, 63, -31, -31, 53, 53, -29, -73, -63, -39, 
-63, -68, -4, 65, -29, -36, 58, 63, -24, -68, -63, -39, 
-68, -63, 4, 65, -36, -29, 58, 73, -14, -68, -58, -39, 
-73, -63, 9, 68, -41, -26, 63, 87, -4, -63, -58, -39, 
-73, -68, 4, 70, -39, -31, 58, 92, 4, -58, -58, -39, 
-73, -73, 0, 73, -36, -36, 63, 97, 9, -58, -63, -29, 
-68, -73, -4, 70, -31, -39, 68, 122, 19, -53, -58, -24, 
-58, -73, -14, 65, -21, -43, 78, 141, 29, -53, -48, -24, 
-58, -73, -14, 65, -21, -43, 87, 161, 39, -48, -48, -24, 
-53, -73, -19, 63, -17, -46, 102, 180, 43, -48, -43, -19, 
-53, -68, -14, 61, -19, -41, 107, 200, 58, -43, -39, -19, 
-58, -63, -4, 61, -26, -34, 117, 229, 68, -34, -39, -14, 
-58, -63, -4, 61, -26, -34, 122, 244, 78, -34, -39, -19, 
-53, -63, -9, 58, -21, -36, 126, 273, 92, -29, -39, -24, 
-58, -58, 0, 58, -29, -29, 136, 312, 107, -29, -34, -24, 
-58, -58, 0, 58, -29, -29, 146, 341, 122, -24, -29, -24, 
-58, -63, -4, 61, -26, -34, 165, 380, 136, -19, -29, -19, 
-53, -63, -9, 58, -21, -36, 185, 419, 156, -14, -24, -19, 
-53, -48, 4, 51, -29, -21, 200, 448, 165, -9, -24, -19, 
-48, -43, 4, 46, -26, -19, 204, 483, 180, -4, -24, -14, 
-48, -39, 9, 43, -29, -14, 214, 512, 185, 0, -19, -9, 
-43, -39, 4, 41, -24, -17, 229, 536, 195, 0, -19, -9, 
-43, -24, 19, 34, -31, -2, 244, 566, 195, 0, -19, -9, 
-48, -14, 34, 31, -41, 9, 248, 585, 200, 0, -19, -9, 
-43, -4, 39, 24, -41, 17, 248, 590, 204, 0, -19, -4, 
-34, 0, 34, 17, -34, 17, 248, 595, 195, -14, -19, -4, 
-34, 4, 39, 14, -36, 21, 248, 600, 190, -19, -19, 0, 
-29, 4, 34, 12, -31, 19, 248, 605, 180, -24, -19, 4, 
-29, 14, 43, 7, -36, 29, 248, 600, 165, -29, -24, 4, 
-19, 19, 39, 0, -29, 29, 248, 595, 161, -34, -24, 4, 
-19, 19, 39, 0, -29, 29, 244, 575, 156, -39, -29, 4, 
-19, 19, 39, 0, -29, 29, 229, 561, 141, -48, -34, 4, 
-14, 9, 24, 2, -19, 17, 219, 551, 122, -53, -39, 4, 
-9, 0, 9, 4, -9, 4, 209, 522, 107, -63, -39, 4, 
-9, 9, 19, 0, -14, 14, 200, 497, 102, -58, -43, 4, 
-9, 19, 29, -4, -19, 24, 190, 473, 87, -68, -43, 0, 
0, 14, 14, -7, -7, 14, 165, 439, 73, -68, -43, 0, 
0, 14, 14, -7, -7, 14, 151, 400, 63, -68, -43, 0, 
-4, -4, 0, 4, -2, -2, 131, 361, 48, -73, -43, -4, 
-4, -9, -4, 7, 0, -7, 117, 322, 39, -78, -43, -4, 
-9, -9, 0, 9, -4, -4, 97, 287, 29, -78, -39, 0, 
-14, -14, 0, 14, -7, -7, 78, 244, 19, -73, -39, 4, 
-14, -14, 0, 14, -7, -7, 63, 200, 9, -63, -34, 0, 
-19, -9, 9, 14, -14, 0, 48, 161, 4, -58, -34, 0, 
-19, -19, 0, 19, -9, -9, 39, 126, 0, -48, -19, 4, 
-24, -19, 4, 21, -14, -7, 24, 97, -4, -39, -19, 4, 
-39, -29, 9, 34, -24, -9, 14, 63, -9, -29, -9, 4, 
-43, -29, 14, 36, -29, -7, 0, 43, -9, -24, -4, 4, 
-43, -39, 4, 41, -24, -17, -4, 19, -14, -14, 0, 4, 
-48, -43, 4, 46, -26, -19, -14, 0, -14, -4, 4, 0, 
-53, -43, 9, 48, -31, -17, -24, -19, -9, 4, 9, 0, 
-53, -48, 4, 51, -29, -21, -29, -29, -9, 9, 14, 4, 
-58, -43, 14, 51, -36, -14, -29, -43, -14, 14, 24, 4, 
-63, -43, 19, 53, -41, -12, -29, -58, -14, 14, 24, 4, 
-63, -43, 19, 53, -41, -12, -34, -63, -9, 19, 29, 4, 
-63, -48, 14, 56, -39, -17, -34, -68, -9, 24, 34, 9, 
-68, -48, 19, 58, -43, -14, -39, -73, -4, 29, 39, 4, 
-68, -48, 19, 58, -43, -14, -39, -73, -4, 29, 39, 0, 
-63, -48, 14, 56, -39, -17, -39, -68, -4, 29, 34, 0, 
-63, -48, 14, 56, -39, -17, -39, -63, -4, 34, 34, 4, 
-63, -48, 14, 56, -39, -17, -39, -68, -4, 34, 39, 4, 
-58, -53, 4, 56, -31, -24, -39, -68, -4, 39, 39, 4, 
-58, -53, 4, 56, -31, -24, -43, -68, 0, 39, 34, 4, 
-58, -53, 4, 56, -31, -24, -48, -68, 0, 39, 34, 4, 
-58, -48, 9, 53, -34, -19, -43, -68, 0, 39, 39, 4, 
-58, -48, 9, 53, -34, -19, -43, -68, 0, 39, 39, 4, 
-58, -43, 14, 51, -36, -14, -43, -68, 0, 39, 39, 9, 
-63, -43, 19, 53, -41, -12, -43, -68, 0, 34, 39, 9, 
-68, -43, 24, 56, -46, -9, -43, -63, 0, 34, 39, 9, 
-68, -43, 24, 56, -46, -9, -43, -63, 0, 34, 39, 9, 
-68, -48, 19, 58, -43, -14, -48, -68, 0, 34, 34, 4, 
-63, -53, 9, 58, -36, -21, -48, -68, 0, 34, 34, 0, 
-68, -58, 9, 63, -39, -24, -43, -68, 0, 34, 39, 0, 
-68, -58, 9, 63, -39, -24, -43, -68, 0, 34, 39, 0, 
-68, -58, 9, 63, -39, -24, -43, -68, 0, 34, 39, 0, 
-68, -58, 9, 63, -39, -24, -43, -68, 0, 34, 39, 0, 
-73, -53, 19, 63, -46, -17, -43, -68, -4, 34, 39, 0, 
-73, -48, 24, 61, -48, -12, -43, -73, -4, 34, 34, 0, 
-73, -48, 24, 61, -48, -12, -43, -73, -9, 34, 34, 0, 
-73, -48, 24, 61, -48, -12, -43, -73, -14, 29, 34, 0, 
-73, -48, 24, 61, -48, -12, -43, -73, -14, 29, 39, 0, 
-73, -48, 24, 61, -48, -12, -43, -73, -14, 29, 39, 0, 
-78, -43, 34, 61, -56, -4, -43, -73, -19, 29, 34, 0, 
-78, -43, 34, 61, -56, -4, -43, -78, -19, 29, 34, 0, 
-73, -43, 29, 58, -51, -7, -43, -78, -19, 24, 29, 0, 
-73, -43, 29, 58, -51, -7, -43, -82, -19, 24, 24, 0, 
-73, -48, 24, 61, -48, -12, -43, -82, -19, 24, 24, -4, 
-78, -58, 19, 68, -48, -19, -43, -82, -24, 19, 24, -4, 
-78, -58, 19, 68, -48, -19, -43, -82, -24, 19, 19, -9, 
-78, -58, 19, 68, -48, -19, -43, -82, -24, 19, 19, -14, 
-78, -58, 19, 68, -48, -19, -43, -82, -24, 19, 19, -14, 
-78, -58, 19, 68, -48, -19, -43, -82, -24, 19, 19, -9, 
-78, -58, 19, 68, -48, -19, -48, -87, -29, 19, 19, -9, 
-78, -58, 19, 68, -48, -19, -48, -92, -29, 19, 19, -9, 
-78, -58, 19, 68, -48, -19, -48, -92, -34, 14, 19, -14, 
-78, -53, 24, 65, -51, -14, -48, -92, -34, 9, 19, -14, 
-82, -58, 24, 70, -53, -17, -43, -102, -39, 0, 19, -19, 
-87, -53, 34, 70, -61, -9, -43, -107, -39, -4, 19, -19, 
-87, -58, 29, 73, -58, -14, -53, -107, -48, -4, 9, -19, 
-82, -63, 19, 73, -51, -21, -53, -102, -48, -4, 0, -14, 
-82, -53, 29, 68, -56, -12, -53, -97, -39, 4, 9, -14, 
-78, -43, 34, 61, -56, -4, -48, -92, -29, 14, 19, -4, 
-78, -34, 43, 56, -61, 4, -39, -87, -19, 19, 29, 0, 
-78, -29, 48, 53, -63, 9, -29, -87, -9, 29, 39, 0, 
-73, -9, 63, 41, -68, 26, -24, -78, 0, 39, 48, 4, 
-68, 9, 78, 29, -73, 43, -19, -68, 9, 48, 58, 9, 
-68, 14, 82, 26, -75, 48, -19, -63, 14, 58, 63, 14, 
-68, 19, 87, 24, -78, 53, -14, -58, 14, 63, 63, 19, 
-68, 29, 97, 19, -82, 63, -14, -53, 19, 68, 68, 24, 
-68, 29, 97, 19, -82, 63, -14, -48, 19, 63, 63, 24, 
-68, 29, 97, 19, -82, 63, -19, -53, 19, 58, 63, 24, 
-63, 39, 102, 12, -82, 70, -19, -53, 24, 63, 68, 24, 
-58, 53, 112, 2, -85, 82, -34, -58, 34, 73, 78, 34, 
-53, 78, 131, -12, -92, 104, -53, -73, 34, 78, 92, 43, 
-39, 87, 126, -24, -82, 107, -92, -97, 29, 78, 97, 58, 
-19, 87, 107, -34, -63, 97, -131, -126, 14, 78, 97, 63, 
4, 87, 82, -46, -39, 85, -146, -141, 4, 78, 97, 63, 
24, 87, 63, -56, -19, 75, -161, -141, 4, 78, 112, 73, 
48, 97, 48, -73, 0, 73, -165, -141, 9, 87, 117, 92, 
48, 73, 24, -61, 12, 48, -165, -141, 9, 87, 112, 92, 
48, 34, -14, -41, 31, 9, -156, -141, -4, 73, 97, 78, 
43, 4, -39, -24, 41, -17, -141, -141, -24, 58, 82, 63, 
34, 9, -24, -21, 29, -7, -131, -141, -24, 58, 82, 63, 
9, 14, 4, -12, 2, 9, -117, -131, -19, 58, 82, 63, 
-24, -4, 19, 14, -21, 7, -97, -136, -19, 53, 68, 43, 
-63, -39, 24, 51, -43, -7, -78, -141, -29, 29, 39, 9, 
-92, -78, 14, 85, -53, -31, -63, -146, -53, 0, 9, -24, 
-97, -97, 0, 97, -48, -48, -63, -156, -73, -9, 0, -34, 
-102, -102, 0, 102, -51, -51, -63, -156, -73, -9, 0, -29, 
-107, -107, 0, 107, -53, -53, -68, -156, -73, -14, -9, -29, 
-112, -117, -4, 114, -53, -61, -68, -156, -78, -19, -14, -34, 
-112, -117, -4, 114, -53, -61, -63, -151, -78, -19, -14, -34, 
-117, -112, 4, 114, -61, -53, -63, -151, -78, -19, -14, -43, 
-117, -107, 9, 112, -63, -48, -63, -151, -78, -19, -14, -48, 
-117, -107, 9, 112, -63, -48, -53, -151, -78, -19, -14, -48, 
-122, -112, 9, 117, -65, -51, -48, -151, -78, -19, -14, -48, 
