I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-3,-0,1,3,-2,1,1,11,2,-2,-5,-8
-4,-1,2,4,-3,1,1,11,2,-2,-5,-8
-7,-2,2,6,-4,1,2,11,2,-2,-5,-9
-8,-3,3,8,-4,1,3,11,2,-2,-6,-9
-9,-3,3,9,-5,0,4,11,3,-2,-6,-9
-10,-4,3,11,-5,0,4,11,3,-3,-6,-10
-11,-5,3,13,-6,-0,5,11,3,-3,-6,-10
-12,-6,3,14,-6,-0,5,11,3,-3,-6,-11
-13,-7,3,15,-6,-1,4,10,3,-3,-7,-11
-14,-7,3,16,-7,-1,4,10,3,-3,-7,-12
-14,-7,3,16,-7,-1,4,10,3,-3,-7,-13
-14,-8,3,17,-7,-1,3,9,3,-3,-7,-14
-14,-8,3,17,-7,-1,3,9,3,-3,-7,-14
-14,-8,3,16,-6,-1,3,8,3,-3,-7,-14
-13,-7,2,15,-6,-1,3,8,3,-3,-7,-14
-11,-7,2,14,-5,-1,4,8,3,-3,-7,-14
-10,-6,2,13,-5,-1,5,8,3,-3,-7,-14
-12,-7,2,15,-5,-2,4,8,2,-3,-8,-15
-16,-11,2,21,-7,-3,3,7,2,-3,-8,-15
-18,-13,2,24,-8,-3,3,7,2,-3,-8,-16
-17,-13,2,23,-7,-4,3,7,2,-3,-8,-15
-16,-13,1,23,-6,-5,4,7,2,-3,-8,-15
-16,-13,0,23,-6,-5,5,7,3,-3,-7,-15
-19,-15,1,26,-7,-5,4,7,3,-3,-8,-15
-25,-19,2,33,-10,-6,1,7,3,-3,-10,-15
-52,-19,16,52,-29,3,1,7,4,-2,-11,-17
-25,-6,10,23,-15,4,10,7,4,-1,-10,-16
2,30,17,-26,-11,23,18,11,9,4,-7,-15
2,36,21,-31,-14,28,22,15,15,11,-7,-17
-16,30,27,-13,-24,29,24,20,24,17,-11,-22
-41,-2,20,31,-28,12,23,21,25,18,-14,-28
-35,7,23,20,-28,17,19,21,25,21,-12,-28
-32,13,25,12,-29,21,15,15,18,25,-6,-24
-31,21,29,5,-31,27,8,10,11,29,1,-17
12,49,23,-49,-12,34,9,5,5,31,12,-5
9,54,28,-51,-16,39,-1,-2,-0,36,21,4
8,40,20,-38,-11,29,-15,-10,-12,34,30,9
21,39,13,-47,-1,23,-33,-23,-32,28,41,20
38,39,4,-58,11,18,-48,-36,-61,14,56,36
52,67,13,-92,10,35,-64,-51,-88,-2,68,51
54,57,6,-85,15,26,-75,-64,-112,-21,77,63
82,86,10,-129,23,40,-90,-77,-133,-36,98,81
100,95,6,-149,32,41,-109,-94,-159,-52,119,104
115,102,2,-165,40,41,-128,-108,-181,-63,142,128
124,113,4,-181,41,47,-143,-120,-201,-79,168,155
166,131,-7,-225,63,47,-163,-133,-217,-94,193,182
188,124,-23,-234,82,33,-178,-141,-229,-103,216,211
201,121,-31,-242,93,27,-188,-147,-239,-108,242,231
215,107,-47,-240,108,11,-197,-149,-241,-108,266,254
234,89,-68,-238,129,-9,-191,-147,-241,-109,284,275
270,83,-90,-259,157,-26,-185,-141,-232,-106,307,297
271,62,-103,-243,167,-43,-182,-136,-224,-103,311,306
300,49,-126,-252,192,-62,-181,-135,-218,-99,314,311
307,35,-138,-246,203,-76,-179,-121,-206,-91,324,315
304,8,-153,-222,212,-96,-173,-111,-191,-80,330,322
309,-5,-163,-214,221,-107,-152,-96,-179,-72,331,324
331,-11,-178,-225,239,-120,-129,-80,-165,-63,325,318
309,-87,-212,-147,255,-171,-110,-63,-149,-56,312,304
303,-146,-244,-94,275,-215,-84,-52,-131,-46,289,279
289,-203,-272,-37,289,-256,-59,-36,-115,-42,251,248
259,-247,-283,20,286,-280,-24,-8,-96,-39,205,210
244,-284,-298,61,291,-304,9,11,-81,-38,139,168
195,-316,-291,122,269,-312,33,14,-74,-41,58,109
198,-294,-280,102,262,-296,53,21,-63,-41,-2,69
169,-293,-264,122,240,-285,68,30,-54,-41,-33,38
130,-297,-246,153,215,-275,85,35,-49,-39,-54,8
88,-296,-224,181,184,-260,89,31,-43,-37,-71,-13
81,-255,-195,153,162,-226,89,31,-36,-31,-77,-25
85,-238,-187,136,159,-214,84,32,-29,-27,-76,-30
76,-217,-170,125,144,-195,66,34,-26,-25,-71,-29
85,-182,-153,89,135,-170,72,34,-20,-20,-64,-24
66,-156,-128,82,111,-144,64,35,-13,-15,-59,-22
48,-143,-111,84,93,-128,54,34,-5,-10,-53,-19
32,-110,-82,68,68,-96,46,30,1,-5,-48,-19
14,-93,-63,68,48,-77,37,23,6,-1,-45,-19
6,-91,-58,70,42,-73,42,16,9,2,-43,-21
-1,-65,-38,55,26,-50,44,13,12,4,-41,-19
-3,-55,-31,47,21,-42,44,10,14,5,-38,-17
-12,-51,-24,51,13,-36,37,2,13,6,-37,-17
-6,-34,-17,32,10,-25,27,-6,14,6,-37,-20
-13,-38,-16,41,7,-25,20,-12,15,7,-34,-18
-25,-48,-16,58,2,-29,13,-17,13,5,-37,-19
-3,-16,-8,16,5,-12,21,-16,16,7,-33,-20
-22,-26,-4,38,-5,-13,21,-17,16,7,-34,-22
-25,-31,-5,43,-5,-15,21,-17,16,7,-34,-23
-26,-29,-4,43,-6,-14,21,-17,17,7,-33,-23
-28,-30,-3,45,-7,-14,21,-17,17,7,-33,-24
-30,-29,-2,45,-9,-12,21,-18,17,7,-32,-24
-30,-26,0,43,-11,-10,20,-18,17,7,-32,-24
-32,-26,1,44,-12,-9,19,-19,17,6,-31,-24
-33,-26,2,45,-13,-9,18,-20,17,5,-32,-25
-30,-23,2,41,-12,-7,17,-20,17,5,-31,-25
-28,-20,3,36,-11,-6,17,-20,17,5,-31,-25
-27,-20,2,36,-11,-6,16,-20,17,4,-31,-26
-27,-19,3,35,-11,-6,16,-20,17,4,-31,-26
-28,-18,4,35,-12,-5,16,-20,17,4,-30,-26
-28,-17,4,34,-12,-4,16,-20,17,4,-30,-26
-28,-16,5,33,-13,-3,16,-19,17,4,-29,-26
-28,-16,5,34,-13,-3,16,-19,17,4,-29,-26
-29,-16,6,34,-14,-3,16,-19,17,4,-29,-26
-29,-16,6,34,-14,-2,15,-19,17,4,-28,-26
-30,-16,6,35,-14,-3,14,-20,17,3,-28,-27
-31,-17,6,36,-15,-3,13,-20,17,3,-28,-27
-32,-17,6,37,-15,-3,12,-21,16,3,-27,-27
-32,-17,6,37,-16,-2,12,-21,16,3,-27,-27
-32,-17,6,37,-16,-2,11,-21,16,3,-27,-27
-32,-17,6,37,-16,-2,11,-22,16,3,-26,-27
-32,-17,7,37,-16,-2,11,-22,16,2,-26,-28
-32,-16,7,36,-16,-2,12,-23,16,2,-26,-28
-32,-16,7,36,-16,-1,12,-23,16,2,-25,-28
-32,-16,7,36,-16,-1,12,-24,16,2,-25,-28
-32,-15,7,35,-16,-1,13,-24,16,2,-25,-28
-31,-14,8,34,-16,-1,13,-25,16,2,-25,-28
-31,-13,8,33,-16,0,14,-25,16,2,-25,-28
-30,-12,9,31,-16,1,14,-25,16,3,-24,-28
-29,-10,10,29,-17,2,14,-25,16,3,-24,-28
-29,-9,10,28,-17,3,14,-26,16,3,-24,-28
-29,-8,10,28,-17,3,14,-26,16,3,-24,-28
-30,-9,10,29,-17,3,14,-26,16,3,-24,-28
-31,-9,11,30,-18,3,14,-26,16,3,-24,-28
-32,-9,11,31,-19,3,14,-26,16,3,-24,-28
-32,-9,11,31,-19,3,14,-26,16,3,-23,-28
-32,-9,11,31,-19,3,14,-27,16,3,-23,-29
-32,-9,11,31,-19,3,14,-27,16,3,-23,-29
-32,-9,11,31,-19,3,13,-27,16,3,-23,-29
-32,-9,11,31,-19,3,12,-27,16,3,-23,-29
-32,-9,11,31,-19,3,10,-27,16,3,-23,-29
-32,-9,11,31,-19,3,8,-27,16,3,-23,-30
-32,-9,11,31,-19,3,7,-26,16,3,-23,-30
-32,-9,11,30,-18,3,6,-27,16,3,-23,-30
-30,-9,10,30,-17,3,5,-27,16,3,-23,-30
-28,-9,9,27,-16,2,4,-27,16,3,-23,-31
-26,-8,9,25,-15,3,3,-27,17,3,-23,-31
-25,-7,9,24,-15,3,3,-27,17,3,-23,-31
-25,-7,9,24,-15,3,3,-27,17,3,-23,-31
-26,-7,9,24,-15,3,3,-27,17,3,-23,-31
-26,-7,10,24,-16,3,3,-27,17,3,-23,-31
-26,-7,10,24,-16,3,3,-27,17,3,-23,-31
-26,-7,10,24,-16,3,3,-27,17,3,-23,-31
-26,-7,10,24,-16,3,3,-27,17,3,-23,-32
-26,-7,10,24,-16,3,3,-27,17,3,-23,-32
-26,-7,10,24,-16,3,3,-27,18,3,-23,-32
-26,-7,10,24,-16,3,3,-27,18,3,-23,-32
-27,-7,10,25,-16,4,3,-27,18,3,-23,-32
-27,-7,10,26,-16,3,3,-27,18,3,-23,-32
-28,-8,9,27,-16,3,3,-27,18,3,-23,-32
-28,-9,9,28,-16,2,3,-27,18,3,-23,-32
-28,-11,8,29,-15,1,3,-27,18,3,-23,-32
-28,-12,8,30,-15,1,3,-27,18,3,-23,-33
-29,-12,8,31,-16,1,3,-27,19,3,-23,-33
-31,-12,9,32,-17,1,3,-27,19,3,-23,-33
-32,-11,10,32,-18,2,3,-27,19,4,-23,-33
-33,-11,11,32,-19,3,3,-27,19,4,-23,-33
-33,-11,11,33,-19,3,3,-27,19,4,-23,-33
-33,-10,11,32,-19,3,3,-27,20,4,-23,-33
-32,-10,11,31,-19,3,3,-27,20,4,-23,-33
-32,-9,11,31,-19,3,3,-27,20,4,-23,-33
-32,-9,11,31,-19,3,3,-26,20,4,-23,-33
-33,-9,11,31,-19,4,2,-26,21,4,-23,-33
-33,-9,12,32,-20,4,2,-26,21,5,-23,-33
-34,-9,12,32,-20,4,2,-26,21,5,-23,-33
-34,-9,12,32,-20,4,2,-26,21,5,-23,-33
-34,-9,12,32,-20,4,1,-26,21,5,-23,-32
-34,-9,12,32,-20,4,1,-26,22,5,-23,-32
-34,-9,12,32,-20,4,1,-26,22,5,-23,-31
-34,-9,12,32,-20,4,1,-26,22,6,-23,-31
-34,-9,12,32,-20,4,1,-25,23,6,-23,-32
-34,-8,13,31,-20,5,1,-25,23,6,-22,-32
-33,-7,13,30,-20,6,1,-25,24,6,-22,-32
-32,-5,13,27,-20,7,1,-25,24,6,-22,-33
-29,-3,13,24,-19,7,1,-24,25,7,-22,-33
-28,-2,14,21,-19,8,2,-24,25,7,-22,-34
-27,0,14,19,-19,9,2,-23,26,7,-22,-34
-27,1,14,19,-19,9,2,-23,26,8,-22,-34
-26,1,14,18,-19,10,2,-23,27,8,-22,-34
-26,2,15,17,-19,10,2,-23,27,8,-22,-34
-27,2,15,18,-19,10,3,-22,28,9,-21,-34
-28,1,15,20,-20,10,3,-22,29,9,-21,-35
-29,-1,15,22,-20,9,3,-22,29,9,-21,-35
-31,-2,15,24,-21,9,3,-22,30,10,-21,-35
-33,-3,16,26,-22,9,3,-22,31,10,-21,-35
-33,-3,16,26,-22,9,3,-21,31,11,-22,-36
-34,-3,16,26,-23,9,3,-21,32,11,-22,-36
-34,-2,16,26,-23,10,3,-20,33,11,-22,-36
-34,-2,17,25,-23,10,3,-20,33,12,-22,-36
-34,-1,17,25,-23,11,4,-19,34,12,-23,-37
-33,-1,17,24,-23,11,5,-19,35,13,-22,-37
-32,0,17,23,-23,11,5,-19,36,13,-22,-37
-32,1,17,23,-23,11,6,-19,37,14,-22,-37
-32,1,17,22,-23,11,7,-18,37,14,-22,-37
-30,2,17,20,-22,12,7,-17,38,15,-22,-37
-29,3,17,19,-22,12,7,-17,39,15,-21,-37
-29,4,18,17,-22,13,7,-16,40,16,-21,-37
-28,6,18,16,-22,14,7,-16,40,16,-21,-36
-27,7,19,14,-22,15,7,-16,41,17,-20,-36
-27,8,19,13,-22,15,7,-16,42,17,-20,-36
-26,8,19,12,-22,15,7,-16,42,17,-19,-36
-26,9,19,11,-22,16,7,-16,43,18,-19,-35
-25,11,20,9,-22,17,7,-16,43,18,-18,-35
-24,12,20,8,-22,17,7,-16,43,18,-18,-34
-23,12,20,7,-22,17,7,-16,43,19,-17,-34
-22,13,20,5,-21,18,7,-16,44,19,-17,-34
-22,14,20,4,-21,18,7,-17,44,19,-17,-33
-21,14,20,4,-21,18,8,-17,44,19,-17,-32
-21,15,20,3,-21,19,8,-17,44,20,-16,-32
-19,16,19,0,-20,19,8,-17,44,20,-15,-31
-16,17,19,-2,-19,19,7,-17,43,20,-15,-30
-15,18,19,-5,-18,19,6,-17,43,20,-14,-29
-13,19,18,-6,-17,19,5,-17,43,20,-13,-28
-11,20,18,-8,-16,19,4,-17,42,20,-12,-28
-10,21,18,-10,-16,20,4,-18,42,19,-11,-28
-8,22,18,-12,-15,20,3,-18,41,19,-9,-27
-7,23,17,-14,-14,20,2,-19,40,19,-8,-26
-5,24,17,-16,-13,20,1,-19,39,19,-7,-25
-3,25,17,-18,-12,20,1,-20,38,18,-6,-23
-1,26,16,-20,-11,20,-0,-20,37,18,-5,-21
2,26,15,-23,-10,20,-1,-20,36,18,-4,-20
4,27,15,-24,-9,20,-3,-21,35,17,-3,-18
5,27,14,-26,-8,20,-4,-21,34,17,-2,-16
6,27,13,-26,-7,19,-6,-21,32,17,-1,-14
7,26,13,-26,-6,18,-8,-21,31,16,0,-13
8,26,12,-27,-5,18,-9,-22,29,15,1,-12
9,26,11,-28,-4,17,-9,-22,27,15,2,-10
10,26,11,-28,-4,17,-10,-22,26,14,3,-9
12,26,10,-30,-3,17,-10,-23,24,13,3,-8
13,26,9,-30,-1,16,-11,-23,22,12,4,-7
13,26,9,-30,-1,16,-11,-23,21,11,5,-6
14,25,8,-30,-0,15,-11,-23,20,10,6,-5
14,24,7,-29,0,14,-12,-23,19,9,6,-4
14,23,7,-29,0,14,-11,-23,17,8,7,-3
14,23,7,-28,0,13,-10,-23,16,8,7,-3
14,22,6,-27,1,13,-10,-23,15,7,7,-2
14,21,6,-27,1,12,-9,-23,14,6,7,-2
14,21,6,-27,1,12,-8,-23,13,5,7,-1
14,20,5,-26,1,11,-7,-22,13,5,7,-1
13,20,5,-25,1,11,-6,-22,12,4,6,-1
13,19,5,-24,1,11,-5,-21,11,3,6,-0
12,18,5,-23,1,10,-5,-21,10,3,6,-0
11,17,5,-22,1,10,-5,-21,10,2,7,-0
10,16,4,-20,1,9,-5,-21,9,1,7,-0
9,15,4,-19,0,9,-5,-21,8,1,6,-0
8,15,5,-18,-0,9,-5,-21,8,0,6,-0
8,16,6,-19,-1,10,-4,-20,7,0,6,-0
8,17,6,-19,-1,11,-4,-20,7,-0,5,-1
8,18,7,-21,-2,12,-4,-19,7,-1,5,-1
10,19,7,-22,-1,12,-5,-18,6,-1,5,0
10,19,6,-23,-1,12,-6,-18,6,-1,5,1
11,20,6,-24,-0,12,-6,-18,6,-1,5,1
11,20,6,-24,-0,12,-6,-18,6,-1,5,2
11,20,6,-24,-0,12,-6,-18,6,-1,5,2
11,20,6,-24,-0,12,-6,-18,6,-1,5,2
11,20,6,-24,-0,12,-6,-18,6,-1,5,2
9,17,6,-20,-0,10,-6,-17,5,-1,3,-0
7,14,5,-16,-1,8,-6,-17,5,-2,1,-3
7,13,4,-15,-0,8,-5,-17,5,-2,-0,-4
6,12,4,-14,-1,8,-5,-17,4,-2,-0,-4
6,12,4,-14,-0,7,-5,-16,4,-2,-1,-5
6,12,4,-14,-0,7,-5,-16,4,-2,-1,-5
6,12,4,-14,-0,7,-5,-16,4,-2,-1,-5
6,12,4,-14,-0,7,-5,-15,4,-2,-2,-5
6,12,4,-14,-1,7,-5,-15,4,-2,-2,-5
5,12,5,-13,-1,8,-4,-15,4,-1,-2,-5
4,12,6,-12,-2,8,-4,-15,4,-1,-2,-5
2,12,6,-11,-3,9,-3,-15,4,-1,-2,-5
1,12,7,-10,-4,9,-2,-15,4,-1,-3,-5
-1,12,8,-9,-5,10,-2,-14,4,-1,-3,-5
-2,12,9,-8,-7,10,-2,-14,4,-1,-3,-5
-4,12,9,-7,-8,11,-2,-13,4,-1,-4,-5
-5,12,10,-6,-8,11,-2,-13,5,-1,-4,-5
-5,12,10,-6,-8,11,-0,-13,5,-0,-4,-5
-5,12,10,-6,-9,11,1,-13,5,-0,-4,-5
-5,12,10,-6,-9,11,3,-13,5,0,-4,-5
-5,12,10,-6,-9,11,4,-13,6,0,-4,-5
-5,12,10,-6,-9,11,5,-13,6,0,-5,-5
-5,12,10,-6,-9,11,6,-13,6,1,-5,-6
-5,12,10,-6,-9,11,7,-13,6,1,-5,-7
-5,12,10,-6,-9,11,8,-13,6,1,-6,-7
-5,12,10,-6,-9,11,9,-12,6,1,-6,-7
-5,12,10,-6,-9,11,10,-12,6,1,-6,-7
-5,12,10,-6,-9,11,10,-12,6,1,-6,-7
-5,12,10,-6,-9,11,11,-11,6,1,-6,-7
-5,12,10,-6,-9,11,11,-11,6,1,-6,-7
-5,12,10,-6,-9,11,11,-11,6,1,-6,-7
-5,12,10,-6,-9,11,11,-11,6,1,-6,-7
-5,12,10,-6,-9,11,11,-11,6,1,-6,-7
-5,12,10,-6,-9,11,11,-11,6,1,-6,-7
-5,12,10,-6,-9,11,11,-11,6,1,-6,-7
-5,12,10,-6,-9,11,11,-11,6,1,-6,-7
-5,12,10,-6,-9,11,11,-11,6,1,-6,-7
-5,12,10,-6,-9,11,11,-11,6,1,-6,-7
-5,12,10,-6,-9,11,11,-10,6,2,-6,-7
-5,12,10,-6,-9,11,11,-10,6,2,-6,-7
-5,12,10,-6,-9,11,11,-10,6,2,-6,-7
-5,12,10,-6,-9,11,11,-10,6,2,-5,-7
-5,12,10,-6,-9,11,11,-9,6,2,-5,-7
-5,12,10,-6,-9,11,11,-9,6,2,-5,-7
-5,12,10,-6,-9,11,12,-9,6,2,-4,-7
-5,12,10,-6,-9,11,12,-9,6,2,-4,-7
-5,12,10,-6,-9,11,13,-9,6,2,-4,-7
-5,12,10,-6,-9,11,14,-8,6,2,-4,-7
-5,12,10,-6,-9,11,14,-8,6,2,-4,-7
-5,12,10,-6,-9,11,14,-7,6,2,-4,-7
-5,12,10,-6,-9,11,15,-7,6,2,-4,-7
-5,12,10,-6,-9,11,15,-6,6,2,-4,-7
-5,12,10,-6,-9,11,14,-6,6,2,-4,-7
-5,12,10,-6,-9,11,14,-6,5,2,-4,-7
-5,12,10,-6,-9,11,13,-6,5,2,-4,-7
-5,12,10,-6,-9,11,12,-6,5,2,-4,-7
-5,12,10,-5,-8,11,12,-6,5,2,-4,-7
-5,11,9,-5,-8,10,11,-5,4,2,-4,-7
-5,9,9,-4,-8,9,11,-5,4,2,-4,-7
-5,8,8,-3,-7,8,11,-5,4,1,-4,-7
-5,7,7,-2,-7,8,11,-4,4,1,-4,-7
-5,7,7,-2,-7,7,11,-4,4,1,-4,-7
-5,7,7,-2,-7,7,11,-4,4,1,-4,-7
-5,7,7,-2,-7,7,11,-4,3,1,-4,-7
-6,7,7,-1,-7,7,11,-4,3,1,-4,-7
-7,7,8,-0,-8,8,11,-4,3,1,-4,-7
-8,7,9,0,-9,8,11,-4,3,1,-4,-7
-10,7,9,2,-10,9,11,-4,3,1,-4,-7
-11,7,10,2,-10,9,12,-4,3,1,-4,-7
-11,7,10,3,-11,9,12,-4,3,1,-4,-7
-11,7,10,3,-11,9,13,-4,3,1,-4,-7
-11,7,10,3,-11,9,14,-4,3,1,-4,-7
-11,7,10,2,-10,9,14,-4,3,1,-4,-7
-10,7,9,1,-10,9,14,-4,3,1,-4,-7
-8,7,9,0,-9,8,15,-4,3,1,-4,-7
-7,7,8,-0,-8,8,15,-4,3,1,-4,-7
-6,7,8,-2,-7,8,15,-4,3,1,-4,-7
-6,8,8,-3,-7,9,15,-4,3,1,-4,-7
-5,9,9,-4,-8,9,15,-4,3,1,-4,-6
-5,11,9,-5,-8,10,15,-4,3,1,-4,-5
-5,12,10,-5,-8,11,15,-4,3,1,-4,-5
-5,12,10,-5,-9,11,15,-4,3,1,-4,-5
-5,12,10,-6,-9,11,15,-4,3,1,-4,-5
