I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
79,-59,-78,-59,82,-73,-88,-72,-86,-68,52,136
77,-59,-77,-56,81,-73,-80,-62,-78,-66,38,112
75,-60,-76,-54,79,-72,-71,-54,-70,-65,29,94
71,-62,-73,-49,76,-71,-63,-47,-64,-67,18,73
67,-60,-70,-45,72,-68,-56,-40,-58,-69,3,50
65,-55,-66,-44,68,-64,-48,-34,-53,-69,-8,37
62,-47,-62,-45,64,-58,-42,-29,-49,-69,-16,27
59,-37,-56,-47,60,-51,-37,-24,-45,-69,-29,13
56,-25,-50,-49,55,-44,-32,-20,-40,-68,-41,1
51,-15,-43,-49,49,-37,-28,-15,-36,-67,-48,-6
45,-5,-35,-47,41,-28,-22,-10,-30,-64,-54,-13
40,7,-27,-47,34,-19,-18,-5,-24,-60,-58,-22
35,15,-22,-46,29,-13,-13,-1,-19,-54,-54,-25
31,21,-16,-44,23,-7,-9,3,-15,-47,-47,-24
26,26,-11,-41,18,-2,-5,6,-10,-40,-43,-26
22,30,-6,-38,13,3,-1,9,-6,-34,-38,-24
17,32,-3,-34,9,6,3,12,-4,-29,-37,-25
13,33,1,-31,6,9,6,14,-1,-25,-49,-37
10,34,3,-28,3,11,8,16,2,-22,-66,-51
7,35,6,-24,-1,13,11,18,4,-19,-77,-60
4,35,9,-21,-4,15,13,20,6,-16,-86,-71
2,36,11,-19,-6,17,14,22,8,-14,-92,-79
0,37,12,-18,-7,18,16,23,10,-12,-88,-76
-1,38,13,-18,-8,19,17,24,12,-11,-83,-73
-1,38,13,-17,-9,20,17,24,12,-11,-84,-75
-1,37,13,-17,-8,19,18,24,12,-12,-84,-74
-1,37,13,-17,-8,19,18,25,12,-12,-84,-71
-1,37,13,-17,-8,19,19,25,12,-12,-90,-76
-1,38,13,-17,-8,19,19,25,12,-11,-96,-80
-3,38,15,-16,-10,20,20,26,13,-10,-97,-80
-4,37,15,-14,-11,21,20,26,13,-10,-101,-84
-4,37,15,-14,-10,20,21,27,14,-10,-103,-90
-3,38,15,-15,-10,21,21,27,14,-10,-98,-86
-3,40,15,-16,-10,21,21,28,15,-10,-92,-82
-3,40,15,-16,-11,22,22,28,15,-11,-89,-82
-2,41,15,-17,-10,21,22,28,15,-12,-86,-80
-2,42,15,-18,-10,22,23,29,15,-13,-85,-76
-2,44,16,-19,-11,23,24,29,16,-12,-89,-77
-2,46,16,-20,-11,24,24,29,16,-11,-94,-81
-1,48,17,-22,-10,24,24,30,16,-11,-94,-80
-0,49,16,-23,-10,24,25,30,17,-12,-96,-84
0,49,16,-24,-9,24,26,31,17,-12,-99,-90
-0,48,16,-23,-10,24,27,31,17,-13,-94,-86
-1,45,16,-20,-10,23,28,31,18,-13,-89,-83
-1,47,16,-21,-10,24,29,31,18,-13,-89,-83
0,49,16,-24,-10,24,29,32,18,-11,-87,-78
-1,52,18,-24,-11,26,30,33,19,-10,-85,-69
-2,54,19,-24,-12,28,31,33,20,-8,-89,-67
-1,55,19,-26,-12,28,31,34,20,-7,-96,-71
0,56,18,-27,-11,28,32,35,21,-5,-100,-74
0,57,18,-28,-11,28,33,36,21,-2,-101,-79
-1,57,20,-26,-12,29,35,37,22,1,-102,-82
-4,58,22,-24,-14,31,37,38,23,3,-96,-74
-4,61,23,-24,-16,33,38,39,24,4,-89,-66
-4,64,24,-27,-16,34,38,40,25,4,-89,-63
-2,66,24,-29,-15,34,39,41,26,4,-88,-58
-3,67,24,-29,-16,35,39,41,26,4,-87,-55
-5,68,26,-27,-17,36,39,42,27,5,-92,-58
-6,68,27,-26,-19,37,40,43,29,7,-97,-60
-7,68,27,-26,-19,37,41,44,30,9,-98,-59
-7,68,27,-25,-19,37,41,45,31,10,-99,-62
-5,69,27,-27,-18,37,41,45,32,11,-99,-65
-3,70,25,-31,-16,36,42,46,32,11,-91,-62
-1,70,24,-33,-14,35,42,46,33,12,-84,-59
0,71,23,-35,-14,35,41,47,33,12,-82,-62
1,71,22,-36,-13,34,39,47,34,12,-80,-59
2,70,22,-36,-12,34,37,47,34,12,-79,-55
1,70,22,-35,-13,34,35,48,35,13,-82,-56
1,69,22,-34,-13,34,33,48,35,14,-87,-58
1,68,21,-34,-12,33,32,47,35,13,-89,-62
2,66,20,-34,-11,32,30,47,34,12,-93,-67
2,65,20,-34,-11,31,29,46,34,13,-95,-71
1,65,21,-32,-12,31,29,46,34,14,-89,-67
-1,65,22,-30,-14,33,29,46,35,15,-80,-60
-2,65,23,-29,-14,33,28,47,35,14,-78,-58
-1,65,22,-30,-13,32,28,47,35,13,-78,-54
1,65,21,-32,-12,31,27,47,34,12,-78,-54
2,65,19,-34,-11,31,27,47,34,11,-84,-60
3,65,19,-34,-10,30,26,47,34,11,-91,-66
2,65,20,-33,-11,31,27,47,34,11,-93,-68
0,65,21,-32,-12,32,27,47,34,11,-96,-72
0,65,21,-32,-13,32,27,48,35,12,-99,-75
1,66,21,-33,-12,32,28,48,35,12,-94,-72
0,66,22,-32,-13,33,28,49,35,12,-87,-68
-1,67,23,-31,-14,34,29,50,36,13,-85,-67
-0,68,22,-32,-13,34,30,51,37,13,-83,-64
1,67,21,-33,-12,32,31,52,38,13,-81,-61
2,67,21,-34,-11,32,32,53,38,14,-86,-64
3,68,20,-36,-10,32,34,54,39,15,-92,-68
3,67,20,-36,-11,32,35,55,40,16,-93,-68
2,67,21,-34,-11,32,36,57,41,16,-96,-71
2,66,20,-34,-11,31,38,58,42,17,-99,-74
2,65,19,-34,-11,31,39,59,42,16,-93,-72
2,63,19,-33,-11,30,39,60,43,14,-88,-70
1,63,20,-32,-11,31,40,62,44,14,-88,-71
-0,64,21,-31,-13,32,42,64,45,13,-86,-68
-2,64,22,-29,-14,32,44,65,46,12,-85,-66
-3,63,23,-27,-15,33,45,66,47,11,-93,-72
-4,63,24,-26,-16,33,46,67,48,10,-102,-78
-5,62,24,-24,-17,33,48,69,49,9,-106,-82
-8,60,25,-21,-18,34,50,70,50,9,-110,-88
-8,60,26,-20,-19,34,51,71,51,9,-112,-94
-8,60,25,-21,-19,34,51,72,52,9,-107,-91
-8,59,25,-20,-18,33,53,74,53,7,-100,-88
-8,58,25,-19,-18,33,53,75,53,7,-101,-89
-9,57,25,-17,-19,33,54,76,54,7,-103,-87
-11,56,27,-15,-21,34,55,77,55,8,-103,-82
-13,56,28,-13,-22,35,56,79,57,9,-110,-83
-13,57,29,-12,-23,36,57,80,58,10,-119,-88
-14,57,29,-12,-24,36,58,81,58,10,-122,-92
-15,58,30,-12,-24,37,58,81,59,11,-124,-98
-15,59,30,-12,-24,37,58,82,60,11,-126,-105
-13,59,30,-14,-24,37,58,83,61,11,-122,-105
-12,62,29,-16,-23,37,59,84,61,10,-116,-104
-12,64,30,-18,-23,38,59,85,62,11,-114,-106
-12,66,30,-18,-23,39,60,85,63,13,-111,-102
-13,66,31,-18,-24,40,61,86,64,14,-111,-96
-12,66,31,-19,-24,39,62,87,64,14,-121,-100
-12,67,31,-20,-23,40,63,88,65,15,-133,-103
-13,69,32,-19,-24,41,64,88,66,17,-138,-102
-14,70,33,-18,-26,42,65,89,67,18,-139,-102
-14,70,34,-18,-27,43,66,89,68,20,-136,-103
-14,71,34,-19,-26,43,66,90,68,21,-123,-98
-14,72,34,-20,-26,43,66,90,68,22,-109,-92
-13,73,34,-21,-26,44,66,90,69,22,-105,-93
-12,74,33,-22,-25,43,66,90,69,22,-102,-91
-12,74,33,-22,-25,43,65,89,69,22,-101,-88
-12,75,34,-22,-26,44,65,89,69,23,-105,-91
-12,77,34,-24,-26,45,64,89,69,24,-110,-94
-11,77,34,-24,-25,44,63,88,69,25,-112,-94
-10,77,33,-27,-24,44,62,87,68,24,-115,-96
-8,78,31,-29,-22,43,60,86,68,24,-117,-98
-7,79,31,-30,-22,43,59,85,67,26,-109,-94
-8,79,32,-30,-22,43,59,84,67,27,-99,-86
-8,80,32,-30,-22,44,58,83,66,28,-94,-83
-7,81,32,-31,-22,44,56,81,66,29,-89,-76
-7,82,32,-32,-22,45,55,80,65,30,-87,-70
-6,84,32,-34,-22,45,53,78,63,29,-99,-74
-2,87,30,-40,-18,44,50,75,61,27,-114,-80
1,88,28,-44,-16,43,49,73,60,27,-120,-80
1,89,29,-44,-17,44,47,71,59,27,-120,-80
1,90,29,-44,-17,44,47,69,57,27,-114,-80
0,89,29,-44,-17,44,45,67,56,28,-96,-73
-0,89,29,-43,-17,44,44,65,54,28,-76,-64
0,88,29,-43,-17,43,42,62,53,28,-66,-60
2,88,27,-44,-16,42,40,60,51,28,-61,-53
1,87,28,-43,-16,42,39,58,49,28,-58,-45
1,88,28,-44,-16,43,37,55,47,28,-63,-44
2,88,28,-45,-16,43,35,53,45,28,-68,-42
2,87,27,-45,-15,42,33,50,43,27,-66,-39
3,86,26,-45,-14,41,31,48,41,26,-66,-39
4,85,25,-45,-13,39,29,45,39,25,-69,-42
6,84,23,-46,-11,38,26,43,37,24,-62,-39
7,83,22,-48,-10,37,24,40,34,23,-49,-35
8,82,21,-48,-9,36,23,38,33,22,-39,-33
8,80,20,-48,-8,35,21,36,31,21,-31,-27
8,77,19,-46,-8,33,20,34,29,19,-27,-20
9,75,18,-45,-7,32,18,31,27,17,-36,-25
9,73,17,-45,-6,31,15,29,25,16,-48,-31
10,71,16,-45,-5,30,14,27,23,14,-54,-31
10,69,15,-44,-5,29,12,25,21,14,-61,-35
10,67,15,-44,-4,28,10,23,19,13,-64,-38
10,66,14,-43,-4,27,10,22,18,12,-57,-33
10,65,14,-42,-4,26,9,20,16,11,-50,-27
10,63,14,-41,-4,26,8,19,15,10,-47,-27
10,61,12,-41,-3,24,7,17,14,8,-44,-25
11,59,11,-40,-2,23,6,16,13,6,-44,-21
11,58,11,-40,-1,22,5,15,11,6,-51,-26
11,56,10,-39,-1,22,5,14,10,5,-58,-31
11,54,9,-38,-1,20,5,13,9,5,-61,-33
11,52,9,-37,-0,19,5,12,8,4,-65,-37
11,51,8,-37,-0,19,5,11,8,4,-69,-41
11,50,8,-36,0,19,5,11,8,4,-70,-42
11,50,8,-36,0,18,5,10,8,4,-70,-43
11,50,8,-36,0,18,5,10,8,4,-70,-43
11,50,8,-36,0,18,5,10,8,4,-70,-43
11,50,8,-36,0,18,5,10,8,4,-70,-43
11,47,7,-34,0,17,5,9,6,3,-65,-41
10,43,6,-32,1,15,4,7,4,2,-58,-38
10,41,6,-31,1,15,4,6,3,2,-55,-37
10,41,6,-31,1,14,4,6,3,1,-55,-37
10,41,6,-31,1,14,4,6,3,2,-54,-37
9,41,6,-30,0,15,4,6,3,4,-54,-37
9,41,7,-29,-0,15,4,7,3,6,-54,-37
8,40,7,-28,-1,15,4,7,3,8,-54,-37
8,38,7,-27,-0,14,4,7,4,9,-54,-37
8,37,6,-26,-0,14,4,7,4,9,-54,-37
8,35,6,-26,0,13,4,7,4,9,-54,-37
8,34,5,-25,0,12,5,7,5,9,-54,-37
8,34,5,-25,0,12,5,7,5,7,-54,-37
8,33,5,-24,0,12,6,7,5,6,-54,-37
8,33,5,-24,0,12,6,7,5,5,-54,-37
8,33,5,-25,1,12,7,7,5,4,-54,-37
9,33,4,-26,1,12,7,7,5,3,-54,-37
9,33,4,-26,2,11,7,7,5,1,-54,-37
10,33,3,-27,3,11,7,7,5,0,-54,-37
11,33,3,-28,3,10,7,7,5,-1,-54,-35
11,33,3,-28,3,10,8,7,5,-1,-54,-33
11,33,3,-28,3,10,8,7,5,-1,-54,-30
11,33,3,-28,3,10,9,7,5,-1,-54,-27
10,33,3,-28,3,10,9,7,5,-1,-54,-25
9,33,4,-26,2,11,9,7,5,0,-54,-24
8,33,5,-24,0,12,10,8,6,1,-54,-23
6,33,6,-23,-1,13,10,8,6,3,-54,-23
5,33,7,-22,-2,14,10,8,6,3,-54,-23
5,33,7,-21,-2,14,10,8,7,4,-54,-23
4,33,8,-21,-2,14,10,8,7,4,-54,-23
4,33,8,-21,-2,14,10,8,7,4,-54,-23
4,33,8,-21,-2,14,10,8,7,4,-54,-23
4,33,8,-21,-2,14,10,8,7,4,-54,-23
4,33,8,-21,-2,14,10,8,8,4,-54,-23
4,33,8,-21,-2,14,10,8,8,4,-54,-23
4,33,8,-21,-2,14,10,8,8,4,-54,-25
4,33,8,-21,-2,14,10,8,8,4,-54,-27
4,33,8,-21,-2,14,11,8,8,4,-54,-30
4,33,8,-21,-2,14,12,8,8,4,-54,-33
4,33,8,-21,-2,14,12,8,8,4,-54,-35
4,33,8,-21,-2,14,12,8,8,5,-54,-36
4,33,8,-21,-2,14,12,8,8,6,-54,-37
4,33,8,-21,-2,14,12,8,8,8,-54,-37
4,33,8,-21,-3,14,12,9,8,9,-54,-35
4,33,8,-20,-3,14,12,9,8,9,-54,-33
3,33,9,-19,-4,15,12,9,8,9,-54,-30
2,33,9,-18,-5,15,12,10,8,9,-54,-27
2,33,10,-18,-5,16,12,10,8,9,-54,-25
1,33,10,-18,-5,16,12,10,8,7,-54,-24
1,33,10,-17,-5,16,12,10,8,6,-54,-23
1,33,10,-17,-5,16,12,10,8,5,-54,-23
1,33,10,-17,-5,16,12,10,8,4,-53,-23
1,33,10,-17,-5,16,12,10,8,4,-51,-23
1,33,10,-17,-5,16,12,10,8,4,-49,-23
1,33,10,-17,-5,16,12,10,8,4,-46,-23
1,33,10,-17,-5,16,12,10,9,4,-44,-22
1,33,10,-17,-5,16,13,10,9,4,-44,-19
1,33,10,-17,-5,16,14,10,9,4,-43,-17
1,33,10,-17,-5,16,14,10,10,4,-43,-13
1,33,10,-17,-5,15,15,10,10,3,-43,-11
1,31,9,-16,-5,15,15,10,10,2,-43,-11
1,30,9,-16,-5,14,15,10,10,1,-43,-10
1,28,8,-15,-4,13,15,10,10,0,-43,-10
1,27,8,-14,-4,12,15,10,10,-1,-43,-10
1,26,8,-14,-4,12,15,10,10,-1,-43,-10
1,26,8,-14,-4,12,15,10,10,-1,-43,-10
1,26,8,-14,-4,12,15,10,10,-1,-43,-10
1,27,8,-14,-4,12,15,10,10,-1,-42,-10
1,28,8,-15,-4,13,15,10,10,-1,-40,-10
1,30,9,-16,-5,14,15,10,10,-1,-38,-10
1,32,9,-17,-5,15,15,10,10,-1,-35,-10
1,33,10,-17,-5,15,15,10,10,-1,-34,-10
1,33,10,-17,-5,16,15,10,10,-1,-33,-10
1,33,10,-17,-5,16,15,10,10,-1,-33,-10
1,33,10,-17,-5,16,15,10,10,-1,-33,-10
1,33,10,-17,-5,16,15,10,10,-2,-33,-10
1,33,10,-17,-5,16,14,10,10,-3,-33,-10
1,33,10,-17,-5,16,14,10,10,-4,-33,-10
1,33,10,-17,-5,16,13,10,10,-5,-33,-10
1,33,10,-17,-5,16,12,10,10,-6,-33,-10
1,33,10,-17,-5,16,12,10,10,-6,-33,-10
1,33,10,-17,-5,16,12,9,9,-7,-33,-10
1,33,10,-17,-5,16,12,9,9,-7,-33,-10
1,33,10,-17,-5,16,12,9,9,-7,-33,-10
1,33,10,-17,-5,16,12,9,9,-8,-33,-10
1,33,10,-17,-5,16,12,8,8,-9,-33,-10
1,33,10,-17,-5,16,12,8,8,-11,-33,-10
1,33,10,-17,-5,16,12,8,8,-11,-33,-10
1,33,10,-17,-5,16,11,8,8,-12,-33,-10
1,33,10,-17,-5,16,11,8,8,-12,-33,-10
1,33,10,-17,-5,16,10,7,8,-12,-33,-10
1,33,10,-17,-5,16,10,7,8,-12,-33,-9
1,33,10,-17,-5,16,10,7,8,-12,-33,-6
1,33,10,-17,-5,16,10,7,8,-12,-33,-3
1,33,10,-17,-5,16,10,7,8,-12,-33,0
2,34,10,-18,-5,16,10,7,8,-12,-32,3
2,36,10,-20,-5,16,10,7,8,-12,-29,7
3,37,10,-21,-5,17,10,7,8,-12,-27,10
4,39,10,-23,-4,17,10,7,8,-12,-25,13
4,40,10,-24,-4,17,10,7,8,-12,-23,15
4,40,10,-24,-4,17,10,6,8,-12,-23,16
4,41,10,-24,-4,18,10,6,8,-12,-22,16
4,41,10,-24,-4,18,10,6,7,-12,-22,16
4,40,10,-24,-4,17,9,5,7,-13,-23,15
4,38,9,-23,-3,16,9,5,6,-14,-25,13
4,37,9,-23,-3,16,8,5,6,-15,-27,10
4,35,8,-22,-3,15,8,4,5,-16,-30,7
4,34,8,-21,-3,14,7,4,5,-17,-32,5
4,34,8,-21,-3,14,7,4,5,-17,-32,4
4,33,8,-21,-2,14,7,4,5,-17,-33,3
4,33,8,-21,-2,14,7,4,5,-17,-33,3
4,33,8,-21,-2,14,7,4,5,-17,-33,3
4,33,8,-21,-2,14,7,4,5,-17,-33,3
4,33,8,-21,-2,14,7,4,5,-17,-33,3
4,33,8,-21,-2,14,7,4,5,-17,-33,3
4,33,8,-21,-2,14,7,4,5,-17,-32,5
4,33,8,-21,-2,14,7,4,5,-16,-29,7
4,33,8,-21,-2,14,7,4,5,-15,-27,10
4,33,8,-21,-2,14,7,4,5,-13,-25,13
4,33,8,-21,-2,14,7,4,5,-13,-23,15
4,33,8,-21,-2,14,7,4,5,-12,-23,16
4,33,8,-21,-2,14,7,4,5,-12,-22,16
4,33,8,-21,-2,14,7,4,5,-12,-22,16
4,33,7,-21,-2,14,7,4,5,-12,-22,16
4,31,7,-20,-2,13,7,3,5,-12,-22,16
4,30,6,-19,-2,12,7,3,5,-12,-22,16
4,28,6,-18,-1,11,7,3,5,-12,-22,16
4,27,5,-18,-1,11,7,3,5,-12,-22,16
4,26,5,-18,-1,10,6,2,4,-12,-22,16
4,26,5,-17,-1,10,6,2,4,-12,-22,16
4,26,5,-17,-1,10,5,2,4,-12,-22,16
4,26,5,-17,-1,10,5,2,3,-12,-22,16
4,26,5,-17,-1,10,4,2,3,-12,-22,16
4,26,5,-17,-1,10,4,2,3,-12,-22,16
4,26,5,-17,-1,10,4,2,3,-12,-22,16
4,26,5,-17,-1,10,4,2,3,-12,-22,17
4,26,5,-17,-1,10,4,2,3,-12,-22,20
4,26,5,-17,-1,10,4,2,3,-12,-22,23
4,26,5,-17,-1,10,4,2,3,-12,-22,26
4,26,5,-17,-1,10,5,2,3,-11,-21,28
4,26,6,-16,-2,11,5,2,3,-10,-19,29
3,26,6,-16,-2,11,6,2,3,-9,-17,29
2,26,7,-15,-3,12,6,2,3,-8,-14,29
2,26,7,-14,-4,12,7,2,3,-7,-12,29
1,26,7,-14,-4,12,7,2,4,-7,-12,29
1,26,8,-14,-4,12,7,2,4,-7,-11,29
1,26,8,-14,-4,12,7,2,4,-7,-11,29
2,26,7,-14,-4,12,7,2,5,-7,-12,29
2,26,7,-15,-3,12,6,2,5,-7,-14,29
3,26,6,-16,-2,11,6,2,5,-7,-17,29
4,26,6,-17,-2,11,5,1,5,-7,-19,29
4,26,5,-17,-1,10,5,1,5,-7,-21,29
4,26,5,-17,-1,10,4,1,4,-8,-21,29
4,26,5,-17,-1,10,4,1,4,-9,-22,29
4,26,5,-17,-1,10,4,1,4,-11,-22,29
4,25,5,-17,-1,10,4,1,3,-11,-22,29
4,24,4,-16,-1,9,4,0,3,-12,-22,29
4,22,4,-16,-0,9,4,0,3,-12,-22,29
4,21,3,-15,0,8,4,-0,3,-12,-22,29
4,19,3,-14,0,7,4,-1,3,-12,-22,28
4,19,3,-14,0,7,4,-1,3,-12,-22,25
4,19,3,-14,0,7,4,-1,3,-12,-22,23
4,19,3,-14,0,7,4,-2,3,-12,-22,19
4,19,3,-14,0,7,4,-2,3,-12,-22,17
4,19,3,-14,0,7,4,-2,3,-12,-22,17
4,19,3,-14,0,7,4,-2,3,-12,-22,16
4,19,3,-14,0,7,4,-2,3,-12,-22,16
4,19,3,-14,0,7,4,-2,3,-12,-22,16
4,19,3,-14,0,7,4,-2,3,-12,-22,16
4,19,3,-14,0,7,4,-2,3,-12,-22,16
4,19,3,-14,0,7,4,-2,3,-12,-22,16
4,19,3,-13,0,7,4,-2,3,-12,-22,16
4,19,3,-13,-0,7,4,-2,3,-12,-22,16
3,19,4,-12,-1,8,4,-2,3,-12,-22,16
2,19,5,-11,-2,8,4,-2,3,-12,-22,16
2,19,5,-11,-2,8,4,-2,3,-12,-22,16
1,19,5,-11,-2,8,4,-2,3,-12,-22,16
1,19,5,-10,-2,9,4,-2,3,-12,-22,16
1,19,5,-10,-2,9,4,-2,3,-12,-22,16
1,18,5,-10,-2,8,4,-2,3,-12,-22,16
1,16,4,-9,-2,7,4,-2,3,-12,-22,16
1,15,4,-9,-2,7,4,-2,3,-12,-22,16
1,13,3,-8,-1,6,4,-2,3,-12,-22,16
1,12,3,-7,-1,5,4,-2,3,-12,-22,16
1,12,3,-7,-1,5,3,-2,3,-12,-22,16
1,11,3,-7,-1,5,3,-2,2,-12,-22,16
1,11,3,-7,-1,5,3,-2,2,-12,-22,16
1,11,3,-7,-1,5,2,-2,2,-12,-22,16
1,11,3,-7,-1,5,2,-2,2,-12,-22,16
1,11,3,-7,-1,5,2,-2,2,-12,-22,16
1,11,3,-7,-1,5,2,-2,2,-12,-22,16
1,11,3,-7,-1,5,2,-2,2,-12,-22,16
0,12,4,-6,-2,6,2,-2,1,-13,-18,17
-1,13,5,-5,-4,7,1,-3,1,-14,-12,19
-2,13,6,-4,-4,7,1,-3,1,-14,-10,19
-2,13,6,-4,-4,8,1,-3,1,-15,-9,19
-3,14,6,-4,-5,8,1,-3,1,-15,-9,19
-2,15,6,-6,-4,9,-1,-3,1,-15,-10,19
