I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-19,16,32,-2,-37,25,-197,-138,-158,-113,-53,-50
-2,13,16,-7,-14,15,-207,-126,-143,-86,-42,-48
6,4,0,-5,4,3,-188,-105,-114,-62,-29,-43
22,7,-8,-14,20,0,-170,-88,-88,-46,-20,-40
37,11,-15,-23,35,-2,-145,-70,-62,-36,-15,-38
43,16,-14,-29,38,2,-115,-47,-31,-23,-5,-28
67,15,-33,-39,68,-8,-89,-31,-10,-15,-0,-25
92,16,-50,-51,98,-16,-66,-18,8,-10,3,-24
101,11,-61,-52,112,-24,-44,-7,23,-7,6,-23
110,13,-67,-57,123,-26,-24,2,33,-4,8,-22
113,10,-72,-57,129,-31,-13,6,37,-3,8,-25
109,5,-75,-51,128,-35,-5,9,39,-3,7,-27
108,3,-77,-49,129,-37,1,11,41,-2,8,-28
108,1,-78,-48,131,-39,2,13,44,-1,8,-29
105,-4,-82,-43,132,-44,1,13,44,-0,7,-30
101,-9,-84,-39,132,-47,2,15,46,0,8,-31
106,-10,-89,-40,138,-50,4,15,46,0,7,-34
108,-11,-91,-40,141,-52,5,16,48,-0,7,-34
108,-11,-92,-40,142,-52,8,16,49,0,8,-34
116,-9,-95,-45,150,-53,9,18,51,1,9,-33
123,-7,-99,-49,156,-54,9,18,52,1,8,-36
115,-9,-95,-45,148,-52,11,20,53,2,10,-34
112,-7,-91,-44,143,-50,13,20,54,4,11,-35
116,-9,-95,-45,150,-53,12,20,53,4,11,-36
112,-9,-92,-44,145,-51,12,21,54,5,12,-36
110,-12,-95,-40,146,-55,14,21,56,6,12,-36
108,-13,-94,-39,143,-55,15,20,56,6,12,-35
116,-11,-97,-44,151,-55,14,21,56,6,12,-34
120,-8,-98,-47,154,-54,18,22,58,7,13,-34
119,-9,-97,-46,153,-54,17,22,57,6,13,-34
119,-8,-97,-47,153,-53,19,22,60,7,15,-33
121,-7,-97,-48,154,-53,17,22,60,8,16,-32
115,-11,-97,-43,151,-55,19,22,61,9,15,-31
120,-6,-95,-49,152,-52,19,24,62,11,18,-30
122,-9,-100,-48,157,-55,19,23,60,10,17,-33
119,-8,-96,-47,152,-53,21,23,63,12,18,-35
122,-5,-95,-50,153,-51,22,25,65,13,19,-33
129,-3,-98,-55,159,-51,20,25,65,13,19,-33
126,-4,-98,-53,158,-52,20,25,66,13,18,-29
124,-6,-98,-50,156,-52,20,25,67,14,18,-29
129,-4,-100,-54,162,-53,23,25,67,13,18,-29
129,-3,-99,-55,161,-51,25,26,69,14,21,-25
131,-1,-97,-57,160,-49,27,27,70,15,23,-23
130,-2,-99,-56,161,-51,26,27,70,15,23,-24
125,-4,-96,-52,155,-50,27,27,70,17,23,-23
127,-4,-98,-53,158,-51,25,28,70,17,23,-24
130,-4,-100,-55,162,-53,26,28,71,18,24,-23
127,-4,-99,-53,159,-52,27,29,73,18,25,-23
126,-6,-99,-52,159,-53,25,29,73,19,25,-23
131,-3,-100,-55,162,-52,26,30,75,20,26,-21
132,-1,-99,-57,163,-51,26,30,76,20,27,-22
129,-4,-100,-54,162,-53,27,30,76,20,27,-22
130,-3,-100,-55,162,-52,27,30,77,20,27,-23
140,-1,-104,-61,172,-53,28,31,78,21,28,-22
143,-1,-107,-62,175,-54,29,32,78,22,29,-21
138,-1,-103,-60,169,-53,30,33,81,23,30,-19
148,-1,-110,-64,181,-57,32,32,78,22,30,-22
140,2,-101,-63,169,-50,33,34,83,24,32,-19
138,0,-102,-61,168,-51,35,35,84,25,33,-18
142,1,-104,-63,173,-52,37,35,85,24,34,-20
137,1,-99,-61,166,-49,39,36,87,26,35,-20
137,-1,-102,-60,167,-52,37,36,87,26,35,-19
135,-1,-101,-59,166,-51,34,37,88,26,36,-18
142,4,-100,-65,170,-48,33,39,90,27,37,-16
147,6,-102,-68,174,-48,32,39,91,27,36,-15
140,3,-100,-63,168,-49,34,41,92,27,36,-14
149,6,-103,-69,176,-49,36,41,93,28,37,-13
150,4,-106,-69,179,-51,38,40,93,28,39,-13
147,4,-103,-67,175,-50,40,41,96,29,40,-11
155,5,-109,-71,185,-52,38,41,97,30,40,-12
149,9,-100,-71,174,-46,41,43,102,32,43,-10
144,7,-98,-68,169,-45,42,44,103,33,43,-9
154,9,-103,-74,180,-47,40,44,103,33,42,-8
169,14,-109,-83,193,-47,37,44,103,33,43,-9
157,12,-102,-78,181,-45,37,46,107,35,44,-6
160,11,-105,-78,184,-47,39,47,107,36,45,-6
157,13,-101,-78,180,-43,40,48,111,37,46,-6
157,15,-99,-79,178,-41,38,50,115,38,47,-4
159,13,-102,-79,182,-44,36,50,114,38,48,-3
163,16,-103,-82,185,-43,35,50,117,39,49,-2
163,17,-101,-83,183,-41,39,51,119,40,49,-1
170,20,-103,-88,188,-40,42,54,124,42,51,1
164,18,-101,-84,184,-41,42,54,124,42,52,1
168,20,-102,-87,187,-40,43,56,126,43,53,3
169,21,-101,-89,187,-39,43,57,129,44,55,4
175,24,-102,-93,191,-38,45,58,131,46,56,6
181,28,-102,-98,195,-36,43,59,133,47,56,7
182,30,-101,-100,194,-34,42,60,135,48,59,9
183,30,-102,-101,196,-34,44,61,138,49,59,9
187,31,-103,-103,199,-34,45,62,140,51,60,10
182,31,-100,-101,194,-33,44,63,142,52,61,11
190,34,-102,-107,200,-32,45,65,146,53,62,14
191,36,-101,-108,201,-31,46,66,149,55,63,15
195,38,-101,-111,203,-30,44,67,151,56,65,17
194,40,-99,-112,200,-27,41,69,154,58,67,18
201,44,-99,-118,204,-25,39,71,157,59,70,19
207,48,-99,-124,208,-22,39,73,160,62,72,21
204,47,-98,-121,206,-23,44,73,162,63,73,22
202,49,-94,-122,201,-20,50,75,167,65,75,28
211,54,-95,-129,207,-17,53,76,169,68,76,31
214,58,-92,-133,207,-13,53,77,171,69,77,34
213,58,-92,-133,206,-14,52,79,174,71,79,36
216,62,-90,-136,206,-11,54,81,178,73,84,39
222,65,-91,-141,211,-9,53,82,180,75,86,39
218,64,-89,-139,207,-9,52,83,183,77,88,42
217,66,-86,-140,204,-6,51,84,186,79,92,47
225,70,-88,-146,210,-5,49,85,189,82,93,50
231,76,-85,-153,212,0,53,87,193,85,95,56
228,78,-81,-152,206,3,51,88,195,87,97,58
231,79,-82,-155,209,3,50,89,199,89,100,61
233,81,-81,-157,210,5,51,90,201,91,103,65
240,87,-80,-164,213,9,50,90,203,94,107,68
256,91,-87,-173,228,7,50,90,202,95,107,71
241,91,-76,-167,209,13,54,92,206,98,110,76
244,93,-76,-170,212,14,51,93,207,100,113,77
246,96,-74,-173,212,17,56,93,209,103,116,82
241,99,-67,-172,203,22,56,93,211,105,118,86
252,104,-69,-181,211,24,52,93,211,107,120,88
251,105,-67,-181,208,26,52,93,214,109,122,91
256,108,-68,-185,212,27,50,93,213,111,124,93
257,109,-68,-186,213,27,49,93,214,112,125,96
251,110,-62,-184,205,31,49,93,214,113,127,99
255,110,-65,-186,209,29,45,91,211,112,127,98
253,113,-60,-188,204,34,47,92,211,114,130,101
259,112,-66,-189,213,30,46,90,208,114,129,101
256,115,-60,-190,206,35,49,89,209,116,132,104
252,114,-58,-187,202,35,47,88,207,115,132,105
252,116,-56,-189,199,38,45,87,206,116,133,107
248,112,-57,-184,199,34,44,86,204,117,133,108
250,113,-59,-186,202,34,43,84,202,116,132,105
244,110,-57,-181,196,34,41,82,198,115,132,106
239,113,-51,-181,188,38,41,81,195,115,133,107
242,113,-52,-183,191,38,41,79,193,115,132,107
240,112,-52,-181,189,37,37,77,189,114,131,104
246,110,-59,-182,199,32,37,74,184,112,128,103
238,105,-58,-175,193,30,37,72,180,110,127,102
235,103,-59,-172,192,28,35,69,177,108,126,102
235,102,-60,-172,193,27,34,66,171,105,124,100
231,105,-53,-173,185,33,36,65,170,105,124,101
226,99,-56,-166,184,28,33,62,165,102,121,100
217,91,-58,-157,181,22,30,58,158,98,118,96
209,85,-59,-149,176,18,27,56,152,95,115,93
202,80,-60,-142,173,15,29,53,147,92,112,88
216,87,-62,-153,183,18,29,52,143,90,111,87
210,81,-64,-146,182,13,29,49,136,85,106,83
200,74,-65,-137,176,9,28,46,130,81,102,78
196,70,-67,-133,175,6,24,42,125,77,99,73
190,67,-65,-128,170,5,23,39,119,73,95,66
190,63,-70,-126,174,0,21,36,114,69,91,60
185,58,-72,-120,172,-4,19,33,109,65,86,56
180,52,-75,-114,172,-8,21,31,103,61,82,53
164,44,-72,-102,161,-12,22,28,97,57,77,50
162,39,-76,-98,162,-16,21,25,91,53,72,45
165,40,-77,-100,164,-16,19,23,86,49,71,43
159,34,-80,-92,163,-21,17,21,81,45,67,40
151,29,-80,-86,158,-24,15,19,77,42,65,36
154,29,-81,-87,162,-24,17,16,72,39,62,31
155,25,-87,-85,167,-30,13,13,68,35,58,27
148,23,-84,-80,159,-29,16,13,65,33,56,23
153,21,-89,-82,167,-33,15,10,60,29,53,19
142,16,-87,-73,159,-35,16,8,56,26,50,17
126,11,-80,-63,144,-34,16,8,53,25,48,17
125,9,-81,-61,144,-36,13,6,51,23,45,11
132,8,-89,-63,155,-40,10,4,46,20,42,7
126,6,-86,-59,148,-40,10,3,45,18,40,6
120,1,-87,-53,146,-44,9,2,43,16,39,6
124,2,-89,-56,149,-44,9,1,40,14,35,4
116,-1,-87,-50,143,-44,9,1,38,12,33,2
121,-1,-91,-52,149,-47,11,-1,35,10,33,2
122,-4,-94,-51,152,-49,12,-2,33,8,32,0
117,-6,-93,-47,148,-50,10,-4,31,7,31,-1
110,-9,-91,-42,142,-51,10,-4,31,7,29,-1
113,-10,-95,-43,147,-53,10,-5,28,6,29,-2
112,-11,-95,-42,147,-54,8,-6,27,4,27,-3
112,-12,-96,-41,148,-56,6,-6,27,4,26,-5
101,-15,-92,-34,137,-55,7,-6,26,4,27,-5
101,-16,-92,-34,138,-55,7,-7,26,3,26,-8
106,-15,-95,-37,143,-56,8,-7,27,3,26,-9
103,-17,-95,-34,141,-58,7,-7,25,3,25,-9
101,-17,-94,-33,139,-57,9,-7,25,2,24,-9
106,-17,-97,-35,145,-58,10,-8,25,1,23,-11
99,-20,-95,-30,139,-59,9,-7,24,1,23,-10
99,-21,-97,-29,141,-61,7,-7,24,1,23,-11
99,-20,-95,-30,139,-59,6,-8,23,1,23,-10
101,-19,-95,-32,139,-58,7,-7,24,1,22,-11
99,-21,-97,-29,141,-61,5,-7,24,1,23,-11
95,-22,-95,-27,136,-60,6,-7,24,0,22,-14
101,-20,-96,-31,141,-60,8,-8,25,1,22,-13
93,-23,-95,-25,135,-61,7,-8,25,0,22,-13
105,-18,-97,-34,144,-59,7,-7,26,1,22,-14
106,-19,-100,-34,147,-61,7,-8,25,1,22,-13
101,-21,-98,-30,142,-61,8,-7,27,1,23,-12
95,-23,-95,-26,137,-61,9,-7,26,1,23,-14
101,-18,-94,-32,139,-57,10,-6,28,2,23,-14
105,-18,-97,-34,144,-59,11,-6,29,1,24,-12
103,-17,-95,-34,141,-58,10,-5,30,2,24,-10
94,-22,-94,-26,135,-60,9,-6,30,1,23,-12
95,-21,-94,-27,135,-59,9,-5,29,1,23,-11
97,-21,-95,-29,138,-59,10,-5,31,2,24,-9
103,-19,-97,-32,143,-60,8,-6,31,1,24,-10
101,-19,-95,-31,140,-59,6,-5,31,1,25,-9
111,-19,-103,-36,153,-62,5,-6,31,1,25,-9
100,-21,-96,-30,141,-60,8,-5,32,2,25,-8
105,-19,-98,-34,145,-60,5,-4,31,2,25,-9
98,-21,-95,-29,139,-60,5,-4,32,2,26,-7
96,-21,-95,-28,137,-60,6,-4,33,3,27,-6
99,-20,-95,-30,139,-59,4,-4,32,3,26,-9
102,-18,-95,-33,141,-58,0,-3,33,4,27,-10
94,-20,-92,-28,133,-58,2,-2,34,4,27,-10
97,-19,-92,-30,135,-57,2,-3,35,3,27,-9
102,-16,-93,-34,139,-56,1,-2,34,3,27,-8
100,-18,-93,-32,138,-57,-0,-2,34,3,26,-7
102,-18,-95,-33,141,-58,2,-2,34,3,27,-6
104,-16,-94,-35,141,-56,4,-2,34,3,27,-4
103,-18,-95,-33,142,-58,7,-2,33,3,28,-4
104,-19,-97,-33,143,-59,7,-3,33,3,28,-4
109,-18,-100,-36,149,-60,7,-3,32,3,28,-4
113,-18,-103,-38,155,-62,3,-3,32,2,27,-5
101,-17,-93,-32,138,-57,7,-2,35,4,29,-2
98,-16,-91,-32,135,-55,5,-2,35,4,29,-4
101,-16,-92,-34,138,-55,3,-3,34,4,30,-7
99,-17,-92,-32,137,-56,4,-2,34,4,29,-8
98,-17,-92,-32,136,-56,2,-2,34,4,29,-5
106,-14,-94,-37,142,-55,0,-2,33,3,28,-3
105,-15,-94,-36,142,-56,0,-2,33,4,27,-0
109,-16,-99,-37,148,-59,-1,-2,34,3,27,0
108,-13,-94,-39,143,-55,0,-2,34,3,28,3
107,-15,-95,-37,144,-57,-1,-3,32,2,29,4
101,-18,-94,-32,139,-57,0,-2,33,2,29,6
102,-18,-95,-33,141,-58,-0,-2,32,3,28,6
104,-16,-94,-35,141,-56,1,-3,32,2,29,6
100,-18,-93,-32,138,-57,1,-3,32,2,29,7
103,-16,-94,-34,140,-57,0,-3,32,2,29,8
110,-13,-96,-39,147,-56,0,-3,31,2,29,7
106,-14,-94,-37,142,-55,2,-2,31,2,29,9
110,-13,-95,-40,146,-55,0,-3,31,2,29,9
107,-13,-93,-38,142,-54,-0,-3,30,1,29,8
104,-13,-92,-37,139,-54,-1,-4,31,1,29,7
105,-15,-94,-36,142,-56,-2,-4,30,1,29,8
107,-14,-95,-37,144,-56,-3,-5,29,0,27,9
111,-16,-100,-38,150,-59,-4,-5,28,-0,27,7
106,-16,-95,-36,143,-57,-3,-5,28,-1,27,7
107,-15,-95,-37,144,-57,-2,-5,28,-0,26,9
110,-14,-97,-39,147,-57,-3,-5,27,-1,26,8
109,-15,-97,-38,147,-57,-3,-5,27,-0,27,9
111,-14,-98,-39,149,-58,-3,-5,27,-1,27,9
116,-16,-103,-40,156,-61,-4,-7,25,-1,26,9
111,-15,-99,-39,149,-58,-4,-5,26,-1,26,10
113,-16,-101,-39,153,-60,-5,-6,24,-1,26,10
109,-13,-95,-39,145,-56,-5,-5,26,-1,26,11
109,-15,-97,-38,147,-57,-6,-6,24,-2,25,9
108,-17,-99,-36,147,-59,-7,-7,24,-2,25,10
109,-19,-101,-36,150,-61,-8,-7,23,-3,25,6
109,-18,-100,-36,149,-60,-7,-8,21,-4,24,5
111,-16,-100,-38,151,-60,-3,-8,22,-4,25,6
113,-18,-103,-37,154,-62,-5,-8,20,-4,23,5
108,-19,-100,-35,148,-61,-7,-8,21,-5,23,6
110,-18,-101,-37,151,-61,-8,-8,20,-5,23,7
102,-21,-98,-31,143,-61,-6,-9,21,-6,23,7
101,-21,-97,-30,142,-60,-6,-8,21,-5,23,10
113,-16,-102,-39,153,-60,-7,-8,20,-5,23,10
114,-17,-103,-39,155,-62,-7,-8,19,-5,24,9
108,-19,-101,-35,149,-62,-5,-9,19,-5,23,7
108,-16,-98,-37,147,-58,-5,-8,19,-5,24,8
108,-19,-100,-35,148,-61,-7,-9,17,-6,23,9
107,-19,-100,-34,148,-61,-7,-9,17,-6,23,8
108,-19,-100,-35,148,-61,-4,-9,17,-6,22,8
107,-19,-100,-34,148,-61,-4,-10,16,-6,22,7
108,-16,-98,-37,147,-58,-1,-9,18,-6,23,10
109,-19,-101,-36,150,-61,-0,-10,16,-6,23,9
110,-19,-102,-36,151,-62,-1,-11,16,-7,22,9
103,-21,-99,-31,144,-61,-1,-11,15,-6,22,9
102,-21,-98,-31,143,-61,-3,-10,15,-7,22,8
104,-20,-99,-32,145,-61,-2,-11,14,-8,22,8
103,-19,-97,-32,143,-60,-3,-11,15,-8,23,9
98,-21,-96,-29,139,-61,-5,-11,13,-8,23,7
103,-21,-99,-31,144,-61,-4,-11,13,-8,22,6
102,-21,-98,-31,143,-61,-4,-11,13,-8,22,6
101,-20,-97,-31,142,-60,-2,-11,13,-8,22,6
102,-21,-98,-31,143,-61,-6,-11,14,-8,22,6
101,-19,-95,-31,140,-59,-5,-11,15,-8,22,7
98,-19,-94,-30,137,-58,-4,-10,14,-8,23,8
101,-19,-95,-31,140,-59,-5,-11,14,-8,22,8
104,-20,-99,-32,145,-61,-7,-12,12,-9,22,6
96,-21,-95,-28,137,-60,-5,-11,14,-7,22,5
100,-19,-95,-31,139,-58,-5,-11,14,-7,23,4
105,-19,-99,-33,145,-60,-7,-12,12,-9,22,5
103,-21,-99,-31,144,-61,-8,-12,12,-8,21,6
110,-20,-103,-35,153,-63,-8,-12,12,-9,19,5
96,-21,-95,-28,137,-60,-6,-12,12,-9,20,6
96,-20,-93,-29,136,-58,-6,-11,13,-8,22,9
98,-21,-96,-29,139,-61,-6,-12,13,-9,23,9
100,-22,-98,-29,142,-62,-8,-12,12,-9,23,10
98,-22,-97,-28,140,-61,-9,-12,13,-9,22,10
103,-19,-97,-32,143,-60,-8,-12,13,-9,23,11
105,-18,-97,-34,144,-59,-5,-12,13,-8,23,10
104,-18,-96,-34,143,-58,-7,-12,14,-8,23,8
106,-17,-97,-35,145,-58,-8,-12,14,-9,24,6
94,-23,-95,-26,136,-61,-8,-12,12,-9,22,7
97,-22,-96,-28,139,-61,-9,-13,13,-9,21,6
101,-20,-97,-31,142,-60,-7,-13,12,-9,21,7
104,-19,-97,-33,143,-59,-5,-11,13,-8,22,8
106,-19,-99,-34,146,-60,-8,-12,12,-10,22,7
103,-20,-98,-32,144,-61,-6,-13,12,-10,23,8
106,-19,-100,-34,147,-61,-8,-13,11,-10,22,8
100,-19,-95,-31,139,-58,-4,-13,13,-10,23,10
