I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-11,-18,-4,18,-3,-12,3,-2,-12,-25,-31,-5
-11,-18,-4,18,-3,-12,3,-2,-13,-25,-31,-5
-11,-18,-4,18,-3,-12,3,-2,-14,-25,-31,-5
-11,-18,-4,18,-3,-12,3,-3,-14,-25,-31,-5
-11,-19,-5,19,-3,-13,3,-3,-15,-25,-31,-5
-11,-20,-5,19,-2,-14,3,-3,-15,-25,-31,-5
-11,-21,-6,19,-2,-14,3,-3,-15,-25,-32,-5
-11,-21,-6,19,-2,-14,2,-3,-16,-26,-32,-5
-11,-21,-6,19,-2,-14,0,-3,-16,-26,-33,-5
-10,-21,-6,19,-1,-15,-1,-3,-16,-26,-34,-5
-9,-21,-7,18,-0,-15,-2,-3,-17,-26,-34,-5
-9,-21,-7,18,0,-15,-2,-3,-17,-26,-34,-5
-9,-21,-7,18,0,-15,-2,-3,-17,-26,-34,-5
-10,-21,-7,19,-1,-15,-2,-3,-16,-26,-34,-5
-11,-21,-5,20,-3,-14,-2,-2,-16,-26,-33,-5
-12,-21,-4,20,-4,-13,-2,-1,-16,-26,-33,-5
-11,-21,-5,20,-3,-14,-3,-1,-16,-26,-33,-5
-10,-19,-6,17,-1,-13,-4,0,-16,-26,-34,-5
-8,-17,-5,15,-1,-12,-5,1,-15,-25,-33,-5
-7,-18,-7,15,0,-13,-5,1,-14,-24,-32,-5
-7,-20,-8,16,2,-16,-5,2,-14,-24,-31,-5
-7,-20,-9,16,2,-16,-4,3,-15,-23,-31,-5
-8,-25,-11,20,3,-19,-3,3,-14,-23,-31,-5
-11,-33,-14,26,3,-26,-0,4,-14,-24,-31,-5
-13,-33,-13,28,1,-25,2,5,-14,-24,-33,-5
-15,-24,-4,24,-5,-14,3,8,-11,-24,-33,-5
-15,-28,-7,26,-3,-19,6,11,-8,-22,-34,-6
-7,-19,-7,16,1,-14,9,15,-4,-21,-36,-6
-5,-19,-9,14,3,-16,8,13,-2,-20,-37,-7
-11,-24,-7,21,-1,-16,6,13,-2,-25,-39,-7
-11,-26,-9,22,0,-19,6,8,-6,-27,-44,-8
-11,-31,-13,25,2,-23,3,2,-7,-25,-41,-8
-3,-21,-13,14,6,-19,-6,-12,-9,-19,-29,-6
-1,-19,-13,12,7,-18,-20,-30,-14,-2,-10,-3
15,5,-9,-12,13,-4,-22,-44,-17,12,16,-0
35,19,-16,-33,28,-2,-36,-63,-31,17,37,2
63,38,-26,-63,49,0,-55,-79,-44,23,50,5
93,73,-26,-102,64,17,-68,-90,-47,40,80,8
129,109,-31,-146,86,31,-82,-104,-53,58,114,13
149,144,-23,-179,91,54,-88,-109,-50,87,160,18
208,194,-36,-245,130,69,-114,-120,-52,112,205,25
258,229,-53,-298,167,74,-145,-150,-72,126,244,30
294,251,-69,-334,195,74,-178,-182,-100,126,275,36
344,272,-96,-379,237,67,-217,-214,-131,117,300,41
364,272,-113,-392,258,55,-241,-237,-161,96,296,43
372,263,-126,-392,271,42,-252,-247,-190,63,280,45
364,246,-131,-378,270,30,-259,-249,-213,20,252,45
364,241,-135,-375,272,26,-263,-255,-237,-24,215,43
356,229,-137,-363,269,19,-265,-259,-258,-65,171,41
342,170,-167,-320,280,-30,-264,-257,-276,-120,104,35
298,121,-165,-264,256,-53,-236,-240,-281,-168,42,29
242,109,-126,-220,203,-32,-210,-215,-260,-172,8,25
190,118,-75,-191,145,6,-183,-201,-229,-153,2,24
139,114,-36,-155,95,30,-157,-180,-194,-130,-8,20
109,104,-18,-130,68,38,-134,-155,-157,-103,-2,19
79,109,11,-113,34,60,-106,-122,-124,-75,5,17
49,85,20,-80,13,54,-88,-96,-99,-64,-2,13
39,78,23,-69,6,53,-71,-75,-80,-53,-5,8
15,52,25,-39,-8,42,-49,-57,-60,-40,-2,7
11,35,16,-27,-5,28,-36,-38,-47,-32,-3,5
15,19,1,-20,7,10,-22,-20,-35,-27,-5,4
7,14,4,-12,1,10,-13,-10,-23,-22,-7,3
1,14,10,-8,-5,13,-7,-7,-16,-20,-16,0
-1,9,8,-4,-5,10,3,-2,-11,-17,-16,-1
-21,-7,13,18,-19,5,7,6,-7,-10,-10,-1
-15,-12,4,17,-10,-3,15,9,-6,-10,-13,-2
-17,-5,11,14,-16,5,16,11,-4,-15,-20,-3
-14,2,14,8,-16,10,14,13,-3,-15,-21,-4
-13,4,14,6,-15,11,14,15,-2,-14,-21,-4
-14,5,16,7,-17,12,14,16,-1,-14,-21,-4
-17,5,18,9,-20,14,15,17,-1,-13,-21,-4
-20,3,19,12,-22,14,16,17,-1,-14,-22,-4
-20,-2,15,14,-20,9,16,17,-1,-15,-24,-5
-19,-8,11,17,-16,3,15,16,-2,-16,-28,-5
-20,-16,6,22,-14,-4,16,17,-2,-17,-30,-6
-22,-21,4,26,-14,-8,17,17,-2,-17,-30,-6
-22,-20,5,26,-15,-6,18,18,-1,-17,-31,-6
-23,-15,9,24,-18,-1,18,19,-1,-17,-30,-6
-24,-13,12,23,-20,1,18,20,0,-16,-29,-6
-25,-13,12,24,-20,1,19,20,0,-16,-29,-6
-24,-12,12,23,-20,2,19,20,0,-16,-29,-6
-23,-14,10,23,-18,0,19,20,0,-16,-30,-6
-23,-18,7,25,-16,-4,19,20,-0,-16,-30,-6
-24,-20,6,27,-16,-6,20,20,-1,-17,-31,-6
-25,-20,7,28,-17,-5,20,20,-1,-17,-31,-6
-27,-21,7,29,-18,-5,20,20,-0,-18,-32,-6
-27,-21,8,30,-19,-5,20,20,0,-18,-32,-6
-27,-21,8,30,-19,-5,20,20,0,-18,-32,-7
-27,-21,8,30,-19,-5,21,21,0,-18,-32,-7
-27,-21,8,30,-19,-5,21,21,0,-17,-32,-7
-27,-21,8,30,-19,-5,21,21,0,-17,-32,-6
-27,-21,8,30,-19,-5,21,22,-0,-17,-32,-6
-27,-21,8,30,-19,-5,22,22,-1,-17,-32,-6
-27,-22,7,30,-18,-6,22,23,-1,-17,-32,-6
-27,-23,6,31,-18,-7,22,24,-2,-17,-32,-6
-27,-24,6,31,-18,-8,22,25,-2,-18,-33,-6
-28,-26,5,33,-18,-9,22,26,-2,-18,-34,-6
-29,-28,4,34,-17,-11,22,26,-3,-18,-34,-6
-29,-31,2,37,-16,-14,22,26,-3,-18,-34,-6
-29,-34,0,38,-15,-16,22,26,-2,-18,-34,-6
-29,-35,-0,39,-15,-17,22,26,-2,-18,-34,-6
-29,-35,-1,39,-15,-17,23,26,-1,-18,-34,-6
-29,-35,-1,39,-15,-17,23,26,0,-18,-34,-6
-30,-35,0,39,-15,-17,24,27,1,-18,-34,-6
-31,-35,1,40,-17,-16,24,27,1,-18,-34,-6
-33,-35,3,41,-19,-15,24,27,1,-19,-35,-6
-35,-35,4,43,-21,-14,25,27,1,-19,-35,-7
-37,-36,5,44,-23,-14,25,28,1,-19,-36,-7
-38,-37,6,46,-23,-14,25,28,1,-18,-36,-7
-39,-36,6,46,-24,-13,25,28,1,-17,-36,-7
-39,-35,7,46,-25,-12,25,28,1,-16,-36,-7
-39,-35,8,46,-25,-12,26,28,1,-16,-36,-7
-39,-35,8,46,-25,-12,26,29,1,-16,-36,-7
-39,-35,8,46,-25,-12,26,29,1,-16,-36,-7
-39,-36,7,46,-25,-13,26,29,1,-16,-36,-7
-39,-36,7,46,-25,-13,26,29,1,-17,-36,-7
-39,-35,8,45,-25,-11,26,29,2,-17,-36,-7
-39,-33,10,44,-26,-10,25,29,2,-17,-36,-7
-39,-30,11,43,-27,-7,25,30,2,-17,-36,-7
-39,-29,12,42,-28,-6,25,30,2,-17,-36,-7
-39,-28,13,42,-28,-5,25,30,2,-17,-36,-7
-39,-28,13,41,-28,-5,26,30,2,-17,-36,-7
-39,-28,13,41,-28,-5,26,30,2,-17,-36,-7
-39,-28,13,41,-28,-5,26,31,2,-17,-36,-7
-39,-28,13,41,-28,-5,26,31,3,-17,-36,-7
-39,-28,13,41,-28,-5,26,31,3,-16,-36,-7
-39,-28,13,41,-28,-5,26,32,3,-16,-36,-7
-39,-28,13,41,-28,-5,26,32,4,-16,-36,-7
-39,-28,13,41,-28,-5,27,32,5,-16,-36,-7
-39,-28,13,41,-28,-5,27,32,6,-15,-36,-7
-40,-28,14,42,-29,-5,27,33,7,-15,-36,-7
-41,-28,14,42,-30,-4,27,33,8,-15,-36,-7
-41,-28,15,43,-30,-4,28,33,9,-15,-36,-7
-41,-28,15,43,-30,-4,28,34,9,-14,-36,-7
-41,-28,15,43,-30,-4,28,34,10,-14,-36,-7
-41,-29,14,43,-30,-5,28,34,10,-13,-36,-7
-41,-31,13,44,-29,-6,29,35,11,-13,-36,-7
-41,-33,11,46,-28,-8,29,35,11,-13,-36,-7
-41,-35,10,47,-27,-10,29,35,11,-12,-36,-7
-41,-36,8,48,-26,-12,29,36,12,-12,-35,-7
-41,-37,8,48,-26,-12,29,36,12,-12,-34,-7
-41,-37,8,48,-26,-13,29,36,13,-11,-34,-7
-41,-37,8,48,-26,-13,29,37,13,-11,-34,-7
-41,-36,9,47,-27,-11,28,37,14,-10,-33,-7
-41,-33,11,46,-28,-9,28,37,15,-10,-33,-7
-41,-30,13,44,-29,-6,27,38,15,-10,-32,-7
-41,-28,15,43,-30,-4,26,38,16,-9,-32,-7
-41,-26,16,42,-31,-2,25,39,17,-9,-32,-7
-41,-26,16,42,-31,-2,25,39,17,-8,-31,-6
-41,-26,16,41,-31,-1,25,40,18,-7,-30,-6
-41,-26,16,41,-31,-1,25,40,18,-7,-29,-6
-41,-25,17,41,-32,-0,26,40,19,-6,-29,-6
-41,-24,18,40,-32,0,26,40,20,-6,-28,-6
-40,-23,17,40,-31,0,26,40,21,-5,-27,-6
-39,-23,17,39,-30,0,26,39,22,-4,-26,-6
-39,-22,17,38,-30,0,26,39,23,-3,-25,-6
-39,-21,18,38,-31,1,26,40,23,-1,-24,-6
-39,-20,18,37,-31,2,26,41,24,1,-23,-6
-39,-19,19,37,-32,4,27,41,25,3,-22,-6
-38,-18,19,35,-32,4,27,42,26,4,-21,-6
-37,-16,20,34,-32,5,27,42,28,5,-21,-6
-37,-14,21,32,-32,7,28,43,29,7,-19,-6
-36,-11,22,30,-33,9,28,44,30,8,-18,-6
-35,-10,23,29,-32,10,28,45,32,9,-17,-5
-35,-9,23,28,-33,11,29,47,33,9,-16,-5
-34,-7,24,26,-33,13,29,48,35,9,-14,-5
-33,-5,24,24,-31,13,30,49,36,9,-13,-5
-31,-5,23,23,-30,13,30,51,38,10,-11,-5
-31,-4,23,23,-30,13,31,52,39,11,-9,-5
-29,-5,21,22,-28,11,31,53,41,13,-8,-5
-29,-6,20,23,-27,10,32,55,43,15,-6,-5
-28,-6,20,22,-27,10,32,56,45,16,-5,-5
-27,-5,20,21,-26,10,33,57,47,18,-4,-5
-27,-4,20,20,-26,11,33,59,48,20,-2,-5
-25,-2,20,18,-25,12,34,60,50,22,0,-5
-25,0,21,16,-26,14,34,61,52,24,2,-4
-25,2,22,15,-27,16,34,63,54,26,4,-4
-26,3,24,15,-28,17,34,64,55,28,6,-4
-26,5,25,14,-29,19,34,65,57,30,8,-4
-24,8,26,11,-28,21,34,67,59,32,10,-3
-22,10,26,8,-27,22,34,68,61,34,13,-3
-20,13,26,6,-26,23,34,69,62,36,15,-3
-18,16,26,3,-25,25,34,70,64,38,18,-3
-16,19,27,0,-25,27,34,71,65,40,20,-2
-12,21,26,-4,-23,27,34,73,67,42,22,-2
-8,24,24,-8,-19,27,34,75,68,44,25,-2
-4,26,22,-12,-16,27,34,76,69,46,27,-2
-1,28,21,-15,-14,28,33,77,71,48,30,-2
1,31,21,-18,-13,29,33,78,72,49,32,-1
3,33,21,-21,-11,30,33,79,73,52,34,-1
5,35,21,-23,-10,31,33,80,74,53,36,-0
7,39,22,-26,-10,33,32,80,76,54,39,-0
9,42,23,-29,-10,35,32,80,77,56,41,0
11,45,23,-32,-9,37,31,80,79,58,43,1
12,46,23,-34,-8,37,31,80,81,59,45,1
13,48,23,-35,-8,38,30,81,82,61,47,1
15,50,23,-38,-7,39,30,81,83,62,49,1
17,52,23,-40,-5,40,29,81,83,63,50,2
19,54,23,-43,-5,42,29,81,84,64,52,2
21,57,23,-46,-3,42,28,81,84,65,54,2
23,58,22,-48,-2,43,28,80,85,66,55,3
25,60,22,-50,-0,43,27,80,85,67,57,3
28,61,21,-52,2,43,26,80,85,68,59,3
30,65,21,-56,2,45,25,80,85,69,60,3
32,69,23,-59,3,48,25,79,84,70,62,4
35,73,23,-64,4,50,24,78,84,72,64,4
36,76,24,-66,4,52,23,77,83,74,64,4
37,79,25,-69,4,55,22,76,83,75,65,4
39,81,25,-71,5,56,21,75,83,75,66,4
40,82,25,-73,5,56,20,74,83,75,67,5
41,83,24,-74,6,56,19,73,82,75,67,5
43,83,23,-74,8,55,18,71,82,74,69,5
43,83,23,-75,8,55,16,68,80,74,70,5
45,83,22,-76,10,54,15,66,79,73,70,5
45,83,21,-76,10,54,14,63,77,72,72,5
45,82,21,-75,10,53,12,60,75,71,72,5
45,81,20,-75,11,52,10,58,72,69,71,5
45,80,19,-74,11,51,8,56,69,67,70,5
45,78,18,-73,12,49,6,54,66,65,69,6
45,77,17,-73,13,48,5,52,63,63,67,6
44,75,17,-71,13,47,3,49,60,62,65,6
43,73,16,-69,13,46,2,45,57,59,64,5
43,71,15,-68,13,44,2,42,54,57,62,5
41,69,14,-66,13,42,0,40,52,55,60,5
41,66,13,-64,13,41,-1,38,48,53,57,5
39,64,13,-61,12,39,-3,36,45,51,55,4
37,61,13,-59,11,38,-5,34,42,48,52,4
36,59,12,-57,11,36,-6,31,39,45,50,4
35,56,11,-54,11,34,-7,29,36,42,47,4
33,53,10,-51,11,31,-8,26,33,39,44,3
31,50,10,-48,10,30,-8,23,31,37,41,3
29,47,10,-46,9,29,-9,21,28,34,39,3
27,44,9,-42,8,27,-9,19,26,32,36,2
25,41,8,-39,8,25,-10,18,24,29,33,2
23,38,8,-36,7,23,-10,16,22,27,31,2
21,35,8,-33,6,22,-10,15,20,24,28,1
19,32,7,-30,5,20,-11,14,18,22,25,1
17,29,6,-27,5,18,-12,12,16,20,22,0
16,26,5,-25,5,16,-13,11,14,18,20,-0
14,24,5,-23,5,14,-14,10,13,16,18,-1
13,21,4,-20,4,13,-15,10,11,14,16,-1
11,19,4,-17,3,12,-15,9,10,12,13,-1
10,17,4,-15,3,10,-15,9,8,10,11,-1
8,15,4,-14,2,10,-15,8,7,9,10,-2
7,14,4,-12,1,9,-15,8,6,8,8,-2
6,12,4,-11,0,8,-15,7,5,7,7,-2
5,12,4,-10,0,8,-15,7,5,7,7,-2
5,12,4,-10,0,8,-15,7,5,7,7,-2
5,12,4,-10,0,8,-15,7,5,7,7,-2
5,12,4,-10,0,8,-15,7,5,7,7,-2
5,12,4,-10,0,8,-15,7,5,7,7,-2
0,6,4,-4,-3,5,-14,5,2,3,2,-2
-6,-1,4,4,-5,2,-13,3,-2,-2,-3,-3
-8,-3,4,7,-6,1,-13,3,-3,-4,-5,-3
-8,-4,4,8,-7,1,-13,3,-3,-4,-6,-3
-9,-5,4,8,-7,0,-13,3,-4,-5,-7,-3
-9,-7,3,10,-6,-1,-13,3,-4,-5,-8,-3
-9,-9,1,11,-5,-4,-13,3,-4,-5,-9,-3
-9,-11,-1,12,-4,-6,-13,3,-4,-5,-11,-3
-9,-13,-2,13,-3,-7,-13,3,-4,-5,-12,-3
-9,-13,-2,13,-3,-8,-12,3,-4,-5,-12,-3
-9,-14,-2,14,-3,-8,-11,3,-4,-5,-13,-3
-9,-14,-2,14,-3,-8,-10,3,-4,-5,-13,-3
-9,-14,-2,14,-3,-8,-9,3,-3,-5,-13,-3
-9,-14,-2,14,-3,-8,-9,4,-2,-5,-13,-3
-9,-14,-2,14,-3,-8,-9,5,-2,-5,-13,-3
-9,-14,-2,14,-3,-8,-9,6,-1,-5,-13,-4
-9,-14,-2,14,-3,-8,-9,6,-0,-5,-13,-4
-9,-14,-2,14,-3,-8,-9,6,0,-5,-13,-4
-9,-14,-2,14,-3,-8,-9,7,0,-5,-13,-4
-9,-14,-2,14,-3,-8,-9,7,0,-5,-13,-4
-9,-13,-2,13,-3,-7,-8,7,0,-5,-13,-4
-9,-11,-0,12,-4,-5,-6,8,1,-5,-13,-4
-9,-9,1,11,-5,-4,-4,9,2,-5,-13,-4
-9,-7,3,10,-6,-1,-2,10,3,-5,-13,-4
-9,-5,4,9,-7,0,-0,10,3,-5,-13,-4
-9,-5,4,8,-7,0,1,10,4,-5,-13,-4
-9,-4,4,8,-7,0,2,10,4,-5,-13,-5
-9,-4,4,8,-7,0,3,10,4,-5,-13,-5
-9,-4,4,8,-7,0,4,10,4,-5,-13,-5
-9,-4,4,8,-7,0,4,10,4,-5,-13,-5
-9,-4,4,8,-7,0,4,10,4,-5,-13,-5
-9,-4,4,8,-7,0,4,10,4,-5,-13,-5
-9,-4,4,8,-7,0,4,10,4,-4,-13,-5
-9,-4,4,8,-7,0,4,10,5,-3,-13,-5
-9,-4,4,8,-7,0,4,10,6,-2,-13,-5
-9,-4,4,8,-7,0,4,10,7,-1,-13,-4
-10,-4,5,9,-8,1,4,10,7,0,-13,-4
-11,-4,6,10,-10,2,4,10,7,0,-13,-4
-13,-4,8,11,-11,3,4,10,8,0,-13,-4
-15,-4,10,12,-13,4,4,10,8,0,-13,-4
-16,-4,11,13,-15,5,4,10,8,1,-12,-4
-16,-4,11,13,-15,5,3,10,8,2,-11,-4
-17,-4,11,14,-15,5,2,10,8,3,-9,-5
-17,-4,11,14,-15,5,1,10,8,4,-8,-5
-17,-4,11,14,-15,5,-0,10,8,5,-7,-5
-17,-4,11,14,-15,5,-1,9,8,5,-7,-5
-17,-4,11,14,-15,5,-2,9,8,5,-6,-5
-17,-4,11,14,-15,5,-3,8,8,5,-6,-5
-17,-4,11,14,-15,5,-4,7,8,5,-6,-5
-17,-4,11,14,-15,5,-4,7,8,5,-6,-5
-17,-4,11,14,-15,5,-4,7,8,5,-6,-5
-17,-4,11,14,-15,5,-4,7,8,5,-6,-4
-17,-4,11,14,-15,5,-4,7,7,5,-6,-4
-17,-4,11,14,-15,5,-3,7,6,5,-6,-4
-17,-4,11,14,-15,5,-2,7,6,5,-6,-4
-17,-4,11,14,-15,5,-1,7,5,5,-6,-4
-17,-4,11,14,-15,5,-0,7,4,5,-7,-4
-17,-4,11,14,-15,5,-0,7,4,4,-8,-4
-17,-4,11,14,-15,5,-0,7,4,3,-9,-5
-17,-4,11,14,-15,5,-0,7,4,2,-11,-5
-17,-4,11,14,-15,5,-0,7,4,1,-12,-5
-17,-4,11,14,-15,5,-0,7,4,1,-12,-5
-17,-4,11,14,-15,5,-0,7,4,0,-13,-5
-17,-4,11,14,-15,5,-0,7,4,0,-13,-5
-17,-5,11,14,-15,4,0,7,4,0,-13,-5
-17,-7,9,15,-14,2,1,7,4,0,-13,-5
-17,-9,8,16,-13,0,2,7,4,0,-13,-5
-17,-11,6,17,-13,-1,3,7,4,0,-13,-5
-17,-13,5,19,-12,-3,4,7,3,0,-13,-5
-17,-13,5,19,-12,-3,4,7,3,0,-13,-5
-17,-14,4,19,-11,-4,4,7,2,0,-13,-5
-17,-14,4,19,-11,-4,4,7,1,0,-13,-5
-17,-14,4,19,-11,-4,4,6,0,0,-13,-5
-17,-14,4,19,-11,-4,3,5,0,-1,-13,-5
-17,-14,4,19,-11,-4,2,5,0,-2,-13,-5
-17,-14,4,19,-11,-4,1,4,0,-3,-13,-5
-17,-14,4,19,-11,-4,0,3,-0,-4,-13,-5
-17,-14,4,19,-11,-4,0,3,-1,-4,-13,-5
-17,-14,4,19,-11,-4,-0,3,-2,-5,-13,-5
-17,-14,4,19,-11,-4,-0,3,-3,-5,-13,-5
-17,-14,4,19,-11,-4,-0,3,-4,-5,-13,-5
-17,-14,4,19,-11,-4,-0,3,-5,-6,-13,-5
-17,-14,4,19,-11,-4,-0,3,-5,-7,-13,-5
-17,-14,4,19,-11,-4,-0,3,-6,-8,-13,-5
-17,-14,4,19,-11,-4,-0,3,-7,-9,-13,-5
-17,-14,4,19,-11,-4,-0,3,-7,-9,-13,-5
-17,-14,4,19,-11,-4,-0,3,-7,-10,-13,-5
-17,-14,4,19,-11,-4,-0,3,-7,-10,-13,-5
-17,-14,4,19,-11,-4,-0,3,-7,-10,-13,-5
-17,-14,4,19,-11,-4,-0,3,-7,-10,-15,-5
-17,-14,4,19,-11,-4,-0,3,-7,-10,-16,-5
-17,-14,4,19,-11,-4,-0,3,-7,-10,-18,-5
-17,-14,4,19,-11,-4,-0,3,-8,-10,-19,-5
-17,-14,4,19,-11,-4,-0,3,-8,-10,-19,-5
-17,-14,4,19,-11,-4,-0,3,-9,-10,-19,-5
-17,-14,4,19,-11,-4,-0,3,-10,-10,-19,-5
-17,-14,4,19,-11,-4,-0,3,-11,-10,-19,-5
-17,-14,4,19,-11,-4,-0,3,-11,-10,-19,-5
-17,-14,4,19,-11,-4,-0,3,-11,-10,-19,-5
-17,-14,4,19,-11,-4,-0,3,-11,-10,-19,-5
-17,-15,4,20,-11,-5,-0,3,-11,-10,-19,-5
-17,-17,2,21,-10,-6,-0,3,-11,-10,-19,-5
-17,-18,1,22,-9,-8,-0,3,-11,-10,-19,-5
-17,-21,-1,23,-8,-10,-0,3,-11,-10,-19,-5
-17,-22,-2,24,-8,-12,-0,3,-11,-10,-19,-5
-17,-23,-2,24,-8,-12,-0,3,-11,-10,-19,-5
-17,-23,-2,24,-7,-13,-0,3,-11,-10,-19,-5
-17,-23,-2,24,-7,-13,-0,3,-11,-10,-19,-5
-17,-23,-2,24,-7,-13,-0,3,-11,-10,-19,-5
-17,-23,-2,24,-7,-13,-0,3,-11,-10,-19,-5
-17,-23,-2,24,-7,-13,-0,3,-11,-10,-19,-5
-17,-23,-2,24,-7,-13,-0,3,-11,-10,-19,-5
-17,-23,-2,24,-7,-13,0,3,-11,-10,-19,-5
-17,-23,-2,24,-7,-13,1,3,-11,-10,-19,-5
-17,-23,-2,24,-7,-13,2,3,-11,-10,-19,-5
-17,-23,-2,24,-7,-13,3,3,-11,-10,-19,-5
-17,-23,-2,24,-7,-13,4,3,-11,-10,-19,-5
-17,-23,-2,24,-7,-13,4,3,-11,-10,-19,-5
-17,-23,-2,24,-7,-13,4,3,-11,-10,-19,-5
-17,-23,-2,24,-7,-13,4,3,-11,-10,-19,-5
-17,-23,-2,24,-7,-13,4,3,-11,-10,-19,-5
-17,-23,-2,24,-7,-13,4,3,-11,-10,-19,-5
-17,-23,-2,24,-7,-13,4,3,-11,-10,-19,-5
-17,-23,-2,24,-7,-13,4,3,-11,-10,-19,-5
-17,-22,-2,24,-8,-12,4,2,-11,-10,-19,-5
-17,-20,-0,23,-8,-10,3,2,-11,-10,-19,-5
-17,-18,1,22,-9,-8,2,1,-11,-10,-19,-5
-17,-16,3,20,-10,-6,1,-0,-11,-10,-19,-5
-17,-15,4,20,-11,-5,0,-1,-11,-10,-19,-5
-17,-14,4,19,-11,-4,0,-3,-11,-10,-19,-5
-17,-14,4,19,-11,-4,-0,-5,-11,-10,-19,-5
-17,-14,4,19,-11,-4,-0,-7,-11,-10,-19,-5
-17,-14,4,19,-11,-4,-0,-8,-11,-10,-19,-5
-17,-14,4,19,-11,-4,-0,-9,-11,-10,-19,-5
-17,-14,4,19,-11,-4,-0,-9,-11,-10,-19,-5
-17,-14,4,19,-11,-4,-0,-9,-11,-10,-19,-5
-17,-14,4,19,-11,-4,-0,-9,-11,-10,-19,-5
-17,-14,4,19,-11,-4,-0,-9,-11,-10,-19,-5
-17,-14,4,19,-11,-4,-0,-9,-11,-10,-19,-5
-17,-14,4,19,-11,-4,-0,-9,-11,-10,-19,-5
-17,-14,4,19,-11,-4,-0,-9,-11,-10,-19,-5
-17,-14,4,19,-11,-4,-0,-10,-11,-10,-19,-5
-17,-14,4,19,-11,-4,-0,-11,-11,-10,-19,-5
-17,-14,4,19,-11,-4,-0,-12,-11,-10,-19,-5
-17,-14,4,19,-11,-4,0,-12,-11,-10,-19,-5
-17,-14,4,19,-11,-4,1,-12,-11,-10,-19,-5
-17,-14,4,19,-11,-4,2,-13,-11,-10,-19,-5
-17,-14,4,19,-11,-4,3,-13,-11,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-11,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-12,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-13,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-14,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-14,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-15,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-15,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-15,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-14,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-14,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-13,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-12,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-11,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-11,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-11,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-11,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-11,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-11,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-11,-10,-19,-5
-17,-14,4,19,-11,-4,4,-13,-11,-10,-19,-5
