I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-26,-33,-33,32,-7,-33,10,-22,-43,-49,-36,-33
-40,-34,-15,39,-39,-29,13,-16,-41,-47,-34,-31
-41,-29,-2,37,-52,-21,22,-12,-35,-41,-29,-22
-29,-28,-19,31,-21,-25,13,-22,-46,-48,-36,-29
-35,-34,-23,37,-26,-31,17,-19,-42,-44,-32,-25
-26,-35,-38,34,-1,-36,16,-23,-44,-46,-34,-30
-20,-32,-40,29,8,-35,11,-25,-45,-45,-34,-29
-7,-30,-56,22,36,-38,12,-22,-43,-48,-36,-37
-13,-29,-45,24,20,-34,17,-18,-38,-43,-31,-32
-12,-27,-41,23,18,-31,12,-22,-41,-48,-36,-37
-24,-29,-28,29,-8,-29,14,-19,-39,-46,-36,-34
-35,-33,-20,37,-29,-30,25,-10,-31,-45,-36,-38
-39,-35,-19,39,-34,-30,37,1,-24,-42,-37,-35
-29,-32,-27,33,-14,-30,40,3,-21,-47,-45,-45
-43,-26,9,35,-63,-15,51,14,-13,-46,-47,-45
-60,-23,41,41,-112,-3,64,21,-7,-47,-54,-50
-67,-20,59,42,-135,5,71,30,1,-44,-54,-53
-44,-15,36,29,-87,1,72,42,21,-32,-51,-58
-36,-1,53,17,-91,16,80,56,40,-13,-35,-41
-18,6,42,4,-57,18,73,66,60,20,-9,-22
24,20,9,-22,25,17,64,96,104,78,38,19
76,36,-34,-54,126,15,46,121,142,131,84,55
126,59,-59,-91,211,23,28,139,165,180,136,110
180,97,-58,-137,279,50,-26,107,140,203,176,154
214,143,-5,-181,277,99,-89,65,110,237,225,209
249,205,81,-235,251,169,-165,-7,45,249,263,258
274,259,164,-279,214,233,-238,-78,-13,274,302,303
291,294,216,-308,193,273,-283,-138,-64,288,326,330
307,308,222,-324,208,285,-308,-177,-99,308,353,359
319,326,245,-340,204,304,-333,-213,-129,320,371,378
312,332,270,-341,174,317,-360,-267,-179,307,377,391
273,314,288,-313,109,309,-362,-306,-218,287,363,381
242,262,220,-267,126,252,-336,-297,-215,283,356,374
214,225,181,-232,122,214,-305,-284,-220,247,320,340
179,187,147,-193,107,177,-273,-271,-222,195,275,305
143,158,137,-159,69,153,-243,-262,-237,114,202,246
98,142,169,-130,-14,152,-217,-260,-252,40,140,201
74,111,138,-101,-20,121,-186,-246,-257,-35,74,144
57,83,100,-76,-10,89,-150,-222,-252,-99,19,96
43,60,71,-55,-4,65,-114,-197,-238,-139,-26,53
29,50,69,-43,-20,57,-84,-171,-215,-148,-47,28
32,40,41,-37,7,41,-43,-123,-172,-121,-40,19
30,30,22,-31,21,28,-17,-83,-125,-84,-29,19
14,21,27,-19,-4,23,4,-55,-96,-62,-24,4
6,9,13,-7,-3,11,20,-29,-68,-44,-18,2
-11,-6,5,9,-18,-2,37,-8,-46,-31,-15,-5
-6,-14,-21,11,10,-16,51,11,-26,-20,-12,-7
3,-19,-45,11,40,-27,57,21,-13,-16,-13,-12
-2,-24,-50,17,39,-32,68,32,-2,-10,-11,-10
-1,-21,-45,14,36,-29,62,32,4,-10,-10,-10
-4,-19,-36,14,25,-24,57,26,4,-9,-10,-8
-22,-15,1,20,-30,-10,60,28,6,-8,-7,-7
-23,-19,-7,23,-25,-16,59,23,4,-8,-5,-1
-24,-16,1,21,-31,-11,55,18,-0,-13,-10,-5
-16,-20,-19,20,-5,-19,47,16,0,-14,-12,-5
-23,-17,-2,21,-29,-12,47,14,2,-16,-16,-12
-21,-19,-11,22,-18,-17,41,13,-1,-17,-19,-12
-17,-26,-31,24,3,-27,42,9,-0,-21,-24,-21
-30,-27,-15,31,-26,-24,46,17,4,-16,-21,-17
-27,-25,-13,27,-23,-21,40,11,2,-22,-26,-24
-20,-24,-23,24,-7,-24,39,10,0,-24,-26,-24
-20,-27,-29,26,-1,-28,42,14,1,-22,-27,-27
-31,-29,-17,32,-26,-26,43,16,4,-19,-22,-17
-32,-29,-16,32,-27,-25,42,15,4,-19,-23,-19
-30,-28,-16,31,-25,-25,41,15,5,-18,-23,-20
-29,-27,-16,30,-23,-24,40,14,5,-18,-23,-20
-29,-27,-15,30,-25,-23,40,14,6,-18,-24,-21
-28,-27,-19,30,-20,-25,39,14,6,-18,-24,-23
-25,-27,-23,28,-13,-26,39,14,7,-19,-24,-24
-23,-28,-27,28,-8,-28,38,14,8,-20,-24,-24
-21,-28,-31,27,-1,-29,38,15,8,-20,-24,-25
-22,-28,-29,27,-4,-29,38,15,9,-19,-24,-25
-23,-27,-25,28,-9,-27,38,16,11,-18,-23,-25
-25,-27,-23,28,-13,-26,38,17,12,-16,-22,-25
-27,-27,-19,29,-18,-24,39,18,13,-15,-21,-24
-26,-26,-19,28,-18,-24,39,18,14,-14,-21,-24
-26,-26,-17,28,-20,-23,39,18,15,-13,-21,-23
-28,-26,-15,28,-23,-22,39,19,15,-13,-20,-23
-28,-25,-13,28,-25,-21,40,21,17,-12,-19,-22
-27,-25,-15,27,-22,-22,39,21,18,-11,-19,-22
-27,-25,-15,27,-22,-22,39,21,19,-10,-18,-22
-25,-25,-16,27,-20,-22,39,21,19,-10,-18,-22
-23,-24,-17,26,-16,-22,39,22,21,-9,-17,-21
-24,-25,-19,27,-16,-23,39,22,22,-9,-17,-21
-24,-25,-19,27,-16,-23,39,23,24,-8,-16,-20
-23,-25,-20,26,-13,-24,39,24,24,-7,-15,-20
-22,-25,-21,26,-12,-24,39,25,26,-7,-14,-19
-22,-25,-21,26,-12,-24,38,25,27,-6,-14,-19
-22,-25,-21,25,-10,-24,38,26,28,-5,-13,-18
-23,-25,-20,26,-13,-24,38,27,29,-4,-12,-17
-22,-24,-19,25,-13,-22,38,28,30,-3,-11,-16
-22,-24,-19,25,-13,-22,38,28,31,-2,-11,-15
-22,-24,-19,25,-13,-22,39,29,33,-0,-10,-14
-22,-24,-19,25,-13,-22,39,30,34,0,-9,-13
-21,-23,-19,24,-12,-22,40,31,36,2,-9,-12
-20,-22,-19,23,-10,-21,39,31,37,3,-8,-12
-20,-22,-16,23,-13,-20,39,32,38,5,-7,-12
-19,-20,-16,21,-10,-19,39,33,39,6,-6,-11
-18,-19,-15,20,-12,-18,39,34,40,7,-5,-10
-19,-19,-13,20,-14,-17,39,35,42,9,-4,-10
-18,-18,-11,20,-14,-16,39,36,44,11,-4,-9
-19,-17,-9,19,-17,-15,39,37,45,12,-3,-8
-18,-16,-7,18,-18,-13,40,39,48,15,-1,-7
-17,-15,-7,17,-17,-13,40,40,49,16,-1,-7
-18,-15,-5,17,-20,-12,40,42,51,18,1,-5
-17,-14,-3,17,-20,-10,40,43,52,19,2,-5
-16,-12,-1,15,-21,-8,40,44,54,21,4,-4
-13,-11,-3,13,-14,-8,39,46,56,23,4,-4
-12,-10,-3,12,-13,-8,39,46,57,25,6,-3
-11,-9,-3,11,-12,-7,38,47,59,26,8,-2
-9,-8,-3,9,-9,-6,38,49,61,29,9,-1
-9,-7,-1,8,-10,-5,38,50,63,31,10,-1
-7,-5,1,7,-10,-3,38,52,66,33,12,0
-6,-3,2,5,-9,-1,38,54,68,36,14,1
-5,-1,5,3,-10,0,39,57,70,39,15,2
-4,-1,5,3,-9,1,39,59,73,41,16,3
-3,1,7,1,-9,3,39,60,76,44,19,4
-2,2,9,0,-10,4,39,62,79,47,21,6
-1,4,10,-2,-9,6,39,65,82,50,23,8
-1,5,13,-2,-12,7,39,68,85,54,25,10
-1,7,16,-3,-14,10,40,71,89,57,28,12
1,8,18,-5,-13,12,41,74,93,61,30,15
0,10,23,-5,-18,14,42,76,97,65,33,17
5,12,20,-9,-10,15,41,78,100,68,36,19
7,13,20,-10,-8,16,41,81,104,72,38,22
10,15,20,-13,-4,18,41,84,107,75,41,24
13,18,20,-16,0,19,41,87,111,79,44,27
16,20,22,-19,3,21,41,88,115,83,46,29
18,23,24,-21,4,24,41,91,120,88,50,33
21,25,26,-24,5,26,41,94,124,92,53,36
22,28,30,-27,4,29,41,97,128,97,57,39
24,31,32,-29,5,32,40,100,132,102,61,41
28,34,34,-33,8,35,40,103,137,107,64,45
31,37,36,-36,10,37,40,106,142,112,68,48
34,40,40,-39,10,41,40,110,146,117,72,52
36,43,42,-41,10,43,39,113,151,122,75,55
38,46,46,-44,10,47,38,116,156,128,80,59
43,50,48,-49,16,50,38,118,161,134,84,63
45,53,52,-52,16,54,37,121,166,140,88,67
49,57,54,-56,18,57,36,124,170,144,92,71
51,60,58,-59,18,61,35,127,175,150,97,75
56,64,59,-63,22,64,34,129,178,155,101,78
59,68,63,-67,23,68,33,132,183,161,105,83
62,72,67,-71,23,71,31,134,187,166,109,86
65,76,71,-75,25,75,30,136,190,170,114,91
69,80,75,-79,26,80,29,138,194,176,117,95
73,84,79,-83,27,84,29,141,198,181,122,99
76,88,83,-87,29,88,27,142,200,184,125,103
80,92,87,-91,30,92,25,143,203,189,129,106
82,96,91,-95,30,96,23,143,205,192,133,109
86,100,95,-99,31,100,21,146,209,196,136,112
89,103,96,-102,34,102,20,145,209,199,138,115
91,106,101,-105,33,106,18,146,211,202,141,119
94,110,104,-108,34,109,16,147,212,205,144,121
96,113,108,-112,34,113,14,148,214,208,147,125
99,116,110,-114,35,116,12,147,214,209,149,127
100,118,114,-116,33,119,9,147,214,211,151,130
101,121,118,-119,31,122,7,146,214,212,153,132
102,124,122,-121,30,125,5,146,214,214,155,135
103,124,122,-122,31,125,3,144,211,214,156,136
105,126,124,-123,31,127,1,143,210,215,157,139
107,128,126,-125,31,129,-0,141,208,214,158,140
108,130,128,-126,31,131,-2,139,207,214,160,142
109,131,128,-128,34,131,-5,135,202,211,158,142
109,131,130,-128,31,133,-7,131,197,208,158,142
110,132,130,-129,33,133,-9,128,193,204,156,142
110,133,132,-129,30,135,-11,124,189,202,155,142
108,131,131,-128,29,133,-13,118,182,195,152,140
107,131,131,-127,27,133,-15,113,175,189,149,139
103,129,132,-124,22,132,-17,107,168,183,146,136
102,128,132,-123,21,131,-18,102,162,178,143,135
98,125,131,-119,16,128,-20,96,154,169,138,131
94,122,131,-116,10,126,-20,90,146,161,133,127
90,119,132,-112,5,125,-21,85,139,153,127,124
86,117,131,-109,1,123,-21,79,131,145,123,120
81,112,130,-104,-5,119,-22,72,122,136,117,115
76,108,128,-99,-9,116,-22,67,114,127,111,111
71,104,126,-95,-14,112,-22,60,106,119,104,106
66,100,126,-90,-21,110,-22,55,98,110,98,102
61,95,122,-85,-23,105,-22,49,90,101,92,96
55,90,118,-79,-27,100,-21,44,82,93,85,91
50,84,114,-74,-31,95,-20,39,74,84,78,84
46,80,110,-69,-33,91,-20,34,67,76,72,79
41,75,106,-64,-35,86,-18,29,61,68,66,74
36,70,103,-58,-39,81,-18,25,55,61,60,69
31,65,99,-53,-42,76,-17,20,48,54,55,64
27,60,95,-48,-44,72,-16,16,42,46,49,59
23,55,89,-44,-44,67,-15,13,37,41,44,55
18,50,85,-38,-48,62,-14,10,32,35,40,50
15,45,79,-34,-47,56,-13,7,27,29,35,46
11,40,75,-29,-48,52,-11,4,23,23,30,41
8,37,71,-26,-48,48,-10,3,19,19,27,38
6,33,67,-23,-48,45,-9,1,15,15,23,35
3,30,63,-19,-48,41,-8,-1,12,10,19,31
-1,26,62,-15,-52,38,-7,-3,9,6,16,28
-3,23,57,-12,-51,34,-6,-5,7,3,13,25
-6,19,53,-9,-51,30,-5,-6,5,1,11,23
-9,16,50,-6,-52,27,-4,-7,2,-2,8,20
-11,13,48,-3,-53,24,-2,-7,1,-4,6,17
-12,11,45,-1,-53,22,-2,-9,-1,-5,4,16
-15,10,46,0,-57,21,-1,-9,-3,-7,4,15
-16,8,44,2,-56,19,-1,-10,-4,-8,2,13
-19,6,44,5,-60,18,-0,-10,-5,-9,1,12
-18,6,41,5,-57,17,-0,-11,-6,-10,0,11
-20,5,41,6,-60,16,0,-11,-6,-11,-1,11
-21,4,41,7,-61,16,0,-12,-6,-12,-1,10
-22,3,41,8,-63,15,1,-12,-6,-13,-2,10
-22,2,40,9,-63,14,0,-13,-7,-13,-3,9
-22,2,40,9,-63,14,0,-13,-7,-13,-3,8
-22,1,38,9,-60,13,0,-14,-8,-13,-4,7
-22,1,38,9,-60,13,0,-14,-8,-13,-4,7
-22,0,36,10,-59,12,0,-15,-8,-14,-4,7
-22,0,36,10,-59,12,0,-15,-8,-14,-4,7
-22,0,36,10,-59,12,0,-15,-8,-14,-4,7
-22,0,36,10,-59,12,0,-15,-8,-14,-4,7
-22,-0,34,10,-56,10,0,-15,-8,-14,-4,7
-22,-0,34,10,-56,10,0,-15,-8,-14,-4,7
-22,-1,32,11,-56,9,0,-15,-8,-14,-4,7
-22,-1,32,11,-56,9,0,-15,-8,-14,-4,7
-23,-2,32,12,-57,9,0,-15,-8,-14,-4,7
-23,-2,32,12,-57,9,0,-15,-7,-13,-4,8
-23,-2,32,12,-57,9,0,-15,-7,-13,-4,9
-23,-2,32,12,-57,9,1,-14,-6,-12,-4,10
-23,-3,30,13,-55,7,1,-14,-6,-12,-4,10
-24,-4,30,14,-56,7,1,-13,-6,-11,-3,11
-26,-5,30,15,-59,6,1,-13,-6,-11,-3,11
-26,-5,30,15,-59,6,2,-12,-6,-10,-2,12
-26,-6,28,15,-57,5,2,-12,-6,-10,-3,11
-24,-6,26,14,-53,4,2,-12,-6,-10,-3,11
-23,-6,24,14,-51,4,2,-12,-6,-10,-3,11
-23,-6,24,14,-51,4,2,-12,-6,-10,-3,11
-22,-6,22,14,-47,3,1,-12,-6,-10,-3,11
-21,-6,20,13,-44,2,1,-12,-6,-10,-3,11
-19,-6,18,12,-40,2,1,-12,-6,-10,-3,11
-19,-6,18,12,-40,2,1,-12,-6,-10,-2,11
-19,-6,18,12,-40,2,0,-12,-6,-10,-3,10
-19,-6,18,12,-40,2,0,-12,-6,-10,-3,10
-19,-6,18,12,-40,2,0,-12,-6,-10,-3,10
-20,-5,20,12,-43,3,0,-12,-6,-10,-3,10
-21,-5,22,13,-46,3,0,-12,-6,-10,-3,10
-22,-5,24,13,-49,4,0,-11,-5,-10,-3,10
-23,-5,26,14,-52,5,0,-11,-4,-10,-3,10
-25,-5,28,14,-56,5,1,-10,-3,-10,-2,11
-24,-6,26,14,-53,4,1,-10,-3,-10,-2,10
-24,-6,26,14,-53,4,1,-10,-3,-10,-2,10
-26,-7,26,16,-55,3,1,-10,-3,-10,-2,10
-26,-7,26,16,-55,3,1,-10,-3,-10,-2,10
-26,-7,24,16,-53,2,1,-11,-4,-11,-3,9
-24,-7,22,16,-49,2,1,-11,-4,-12,-4,8
-23,-7,20,15,-47,1,1,-11,-5,-13,-4,7
-22,-7,18,14,-43,0,1,-11,-5,-13,-4,7
-21,-7,16,14,-40,0,0,-12,-6,-13,-5,6
-19,-7,14,14,-36,-0,0,-12,-6,-14,-6,5
-18,-7,13,13,-34,-1,-0,-13,-6,-15,-6,4
-18,-7,13,13,-34,-1,-0,-13,-6,-15,-6,4
-18,-7,13,13,-34,-1,-0,-14,-6,-16,-7,4
-18,-7,13,13,-34,-1,-0,-14,-6,-16,-7,4
-18,-7,13,13,-34,-1,-0,-14,-6,-16,-7,4
-18,-7,14,13,-35,0,-0,-14,-6,-16,-7,4
-19,-7,14,14,-36,-0,-0,-14,-6,-17,-7,4
-21,-7,16,14,-40,0,-0,-14,-6,-17,-7,4
-21,-7,16,14,-40,0,-0,-14,-6,-17,-7,4
-22,-7,18,14,-43,0,-0,-14,-6,-17,-6,4
-23,-8,18,16,-46,0,-0,-14,-7,-18,-7,4
-26,-9,20,17,-51,0,0,-14,-7,-18,-7,4
-28,-10,20,19,-52,-0,0,-14,-8,-18,-8,3
-29,-10,22,19,-55,0,1,-14,-8,-18,-8,3
-29,-11,20,20,-53,-1,1,-15,-9,-19,-9,2
-29,-11,20,20,-53,-1,1,-15,-9,-20,-9,2
-29,-12,18,20,-52,-2,1,-15,-10,-20,-10,1
-29,-12,18,20,-52,-2,1,-15,-10,-21,-10,1
-29,-13,16,20,-51,-3,1,-16,-11,-22,-11,0
-29,-13,16,20,-51,-3,1,-16,-11,-22,-11,0
-30,-14,16,22,-52,-4,1,-16,-12,-23,-12,-1
-30,-14,16,22,-52,-4,2,-16,-12,-23,-12,-1
-30,-14,14,22,-49,-5,1,-16,-13,-23,-13,-1
-29,-14,13,22,-47,-6,1,-16,-13,-23,-13,-1
-27,-14,10,21,-43,-7,1,-16,-13,-24,-13,-1
-26,-14,9,20,-40,-7,1,-16,-13,-24,-13,-1
-26,-15,6,21,-39,-9,0,-17,-14,-25,-14,-2
-26,-16,5,22,-38,-10,0,-17,-14,-25,-14,-2
-27,-17,3,23,-36,-11,0,-17,-15,-26,-14,-3
-26,-18,1,23,-34,-12,0,-17,-15,-26,-14,-3
-27,-19,-1,24,-34,-13,0,-18,-16,-26,-15,-4
-27,-19,-1,24,-34,-13,0,-18,-17,-27,-15,-4
-26,-19,-3,24,-31,-15,0,-19,-17,-28,-16,-5
-26,-19,-3,24,-31,-15,0,-19,-17,-29,-16,-5
-26,-19,-3,24,-31,-15,0,-20,-18,-29,-17,-5
-26,-19,-3,24,-31,-15,0,-20,-19,-30,-17,-7
-26,-19,-3,24,-31,-15,0,-20,-20,-31,-17,-7
-28,-19,-1,24,-35,-14,0,-20,-20,-31,-17,-8
-28,-19,-1,24,-35,-14,0,-20,-20,-31,-18,-9
-29,-19,1,25,-38,-13,0,-20,-20,-32,-18,-9
-30,-19,3,26,-42,-13,0,-20,-21,-33,-19,-10
-30,-19,5,25,-43,-12,0,-20,-21,-33,-19,-10
-31,-19,5,26,-44,-12,0,-21,-22,-33,-20,-11
-31,-19,5,26,-44,-12,0,-21,-22,-33,-20,-11
-33,-20,5,27,-46,-13,0,-21,-22,-33,-21,-12
-33,-20,5,27,-46,-13,1,-21,-22,-33,-21,-12
-33,-21,3,28,-44,-14,0,-21,-22,-34,-21,-12
-34,-22,3,29,-47,-15,0,-21,-22,-34,-21,-12
-35,-23,3,30,-48,-15,0,-21,-22,-34,-21,-12
-35,-23,3,30,-48,-15,0,-20,-22,-34,-21,-11
-35,-24,1,31,-46,-17,0,-21,-23,-35,-22,-12
-34,-24,-1,30,-43,-17,0,-21,-23,-35,-22,-12
-34,-25,-3,31,-40,-18,0,-21,-24,-36,-23,-12
-33,-25,-5,30,-38,-18,0,-21,-24,-36,-23,-12
-33,-26,-7,31,-36,-20,-0,-22,-24,-36,-23,-13
-32,-26,-9,30,-34,-20,-0,-22,-24,-37,-24,-14
-30,-26,-11,30,-30,-21,-0,-22,-25,-38,-25,-15
-30,-26,-11,30,-30,-21,-0,-22,-25,-38,-25,-15
-30,-26,-13,30,-29,-22,-0,-22,-26,-39,-26,-16
-30,-26,-13,30,-29,-22,-0,-22,-26,-39,-26,-16
-30,-26,-13,30,-29,-22,-0,-22,-26,-39,-26,-16
-30,-26,-13,30,-29,-22,-0,-22,-26,-39,-26,-16
-30,-27,-15,31,-26,-24,-0,-24,-26,-40,-27,-16
-30,-27,-15,31,-26,-24,-0,-24,-26,-40,-27,-16
-30,-28,-16,31,-25,-25,-0,-24,-26,-40,-27,-16
-30,-28,-16,31,-25,-25,0,-24,-26,-40,-27,-16
-32,-29,-16,32,-27,-25,0,-24,-26,-40,-27,-16
-33,-29,-15,33,-30,-25,0,-22,-26,-40,-27,-16
-33,-29,-15,33,-30,-25,0,-22,-26,-40,-27,-16
-34,-29,-13,34,-34,-24,1,-22,-25,-39,-27,-15
-35,-30,-13,34,-35,-25,1,-22,-26,-40,-28,-16
-35,-30,-13,34,-35,-25,1,-22,-26,-40,-28,-16
