I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,31,29,-18,-20,32,-31,-27,-16,-6,-9,23
-1,32,31,-18,-21,34,-28,-27,-16,-5,-8,25
-2,34,34,-18,-24,37,-25,-26,-15,-4,-7,27
2,38,33,-23,-21,38,-24,-25,-15,-3,-7,28
5,42,35,-27,-20,42,-20,-24,-13,-2,-5,29
9,46,35,-32,-18,44,-16,-23,-13,-2,-4,31
13,51,36,-37,-17,47,-13,-21,-11,-1,-2,32
13,51,36,-37,-17,47,-16,-21,-11,-1,-2,32
12,52,38,-37,-19,49,-16,-21,-11,-0,-1,32
10,52,40,-36,-21,50,-18,-21,-10,0,0,33
11,54,41,-37,-21,52,-20,-20,-9,1,1,34
13,56,41,-40,-20,53,-25,-21,-9,1,2,36
17,60,41,-44,-18,54,-30,-21,-9,1,3,37
18,61,41,-45,-17,55,-35,-22,-9,2,3,39
20,65,43,-49,-17,58,-39,-21,-9,2,4,42
22,65,41,-49,-15,57,-43,-23,-10,3,4,42
23,66,41,-51,-14,58,-47,-24,-10,2,4,44
26,67,39,-53,-11,57,-50,-24,-11,2,4,44
28,68,39,-55,-10,58,-51,-25,-11,3,4,45
31,68,36,-57,-6,56,-51,-26,-11,2,3,45
37,70,33,-61,-1,55,-50,-27,-11,2,3,47
40,70,31,-63,3,54,-50,-27,-12,2,3,47
43,71,29,-65,6,54,-48,-27,-12,2,3,49
43,68,26,-64,9,50,-46,-27,-13,2,3,49
43,65,23,-61,10,47,-43,-27,-13,1,3,48
43,61,19,-60,13,43,-41,-27,-13,1,3,49
43,60,18,-59,14,42,-38,-27,-13,1,3,50
42,56,16,-56,14,39,-38,-27,-14,0,1,48
40,53,15,-53,14,36,-38,-28,-15,-0,-0,48
38,50,13,-50,14,34,-38,-29,-15,-1,-1,47
38,48,12,-49,14,32,-38,-29,-16,-1,-2,47
34,44,12,-45,12,30,-39,-30,-18,-2,-3,45
29,41,13,-40,9,29,-40,-31,-19,-2,-4,45
25,38,13,-36,6,27,-41,-33,-20,-3,-5,45
21,36,15,-32,3,27,-41,-33,-22,-4,-6,45
17,34,17,-30,-1,28,-41,-34,-22,-5,-7,42
14,32,18,-26,-4,27,-40,-34,-22,-5,-8,40
10,31,20,-23,-8,28,-39,-34,-23,-6,-9,39
9,31,21,-22,-9,29,-38,-34,-23,-6,-10,37
5,28,21,-18,-11,27,-37,-34,-23,-7,-12,34
1,26,23,-16,-14,27,-35,-34,-23,-7,-14,31
-1,24,23,-14,-16,26,-33,-34,-24,-8,-16,28
-4,23,24,-11,-19,26,-30,-34,-24,-8,-16,26
-4,23,24,-11,-19,26,-30,-34,-24,-9,-17,23
-4,22,24,-10,-19,25,-30,-34,-24,-9,-18,21
-4,22,24,-10,-19,25,-30,-34,-24,-10,-19,20
-4,22,24,-10,-19,25,-28,-33,-23,-9,-19,19
-6,21,24,-9,-20,24,-30,-34,-24,-10,-20,16
-7,19,24,-7,-20,24,-31,-34,-25,-10,-20,15
-9,17,24,-5,-22,23,-33,-35,-25,-10,-20,13
-11,16,24,-3,-23,22,-33,-35,-25,-10,-20,14
-12,15,24,-2,-23,22,-31,-35,-25,-10,-19,15
-11,16,24,-3,-23,22,-30,-34,-25,-10,-19,17
-11,16,24,-3,-23,22,-28,-33,-25,-11,-17,18
-12,17,26,-3,-25,24,-25,-33,-24,-10,-16,21
-11,17,26,-4,-24,24,-25,-32,-24,-10,-16,21
-11,17,26,-4,-24,24,-25,-32,-24,-10,-15,21
-10,18,26,-5,-23,24,-25,-32,-24,-10,-15,21
-13,17,28,-3,-26,24,-24,-31,-24,-10,-14,23
-11,19,28,-5,-25,26,-20,-31,-24,-10,-14,23
-9,21,28,-6,-24,27,-17,-31,-23,-9,-13,25
-7,23,28,-9,-23,27,-14,-31,-22,-9,-12,27
-5,26,29,-12,-22,30,-9,-30,-22,-8,-11,28
-4,24,26,-11,-20,27,-15,-32,-23,-9,-15,23
-1,25,24,-14,-17,27,-20,-33,-23,-9,-17,19
-1,24,23,-14,-16,26,-27,-35,-25,-10,-21,14
1,24,21,-14,-14,24,-31,-35,-25,-10,-24,9
6,11,6,-10,0,10,-30,-38,-27,-12,-25,6
-29,7,32,12,-38,22,-16,-32,-25,-7,-16,17
-22,6,24,9,-29,17,-9,-36,-26,-11,-21,9
7,28,20,-20,-9,27,-15,-32,-23,-9,-16,17
-21,18,35,1,-36,29,1,-30,-19,-8,-7,35
-62,-6,48,37,-69,24,16,-33,-23,-9,-10,33
2,33,29,-20,-18,34,32,-30,-20,-7,-9,31
10,31,20,-23,-8,28,14,-29,-19,-6,-9,29
-34,11,40,12,-47,29,12,-27,-19,-8,-12,28
-25,19,40,2,-42,33,9,-24,-16,-8,-21,11
-29,13,37,9,-42,27,3,-19,-15,-10,-25,1
-38,-1,32,22,-44,17,3,-14,-14,-11,-31,-4
-38,-9,24,27,-39,9,9,-7,-11,-12,-37,-21
-74,-52,15,72,-54,-19,17,-9,-12,-20,-54,-51
-88,-46,33,76,-74,-5,66,12,-1,-18,-51,-46
-78,-42,28,68,-65,-6,108,22,8,-16,-56,-51
-55,-40,11,54,-40,-15,129,38,18,-16,-64,-68
-96,-86,3,104,-58,-43,123,39,24,-14,-69,-78
-94,-91,-4,106,-53,-50,132,49,36,-5,-60,-70
-78,-112,-37,109,-20,-78,120,56,44,2,-71,-95
-57,-105,-49,93,0,-82,131,75,68,21,-58,-82
-30,-99,-66,76,27,-89,129,93,92,47,-36,-59
-20,-105,-80,73,43,-99,142,111,118,71,-13,-39
26,-97,-113,44,92,-113,127,104,123,88,4,-19
24,-103,-116,48,93,-118,117,106,132,113,44,28
65,-86,-136,15,131,-120,109,117,153,146,86,69
125,-49,-154,-39,178,-111,81,126,187,199,150,135
195,28,-143,-123,212,-65,44,115,215,262,231,233
239,54,-156,-163,247,-58,-33,80,212,291,269,282
279,52,-193,-183,295,-80,-96,55,197,294,286,299
257,-26,-246,-126,318,-150,-73,69,187,267,266,290
251,-65,-277,-100,336,-188,-31,60,162,235,240,277
219,-73,-257,-77,303,-181,12,24,116,202,216,263
212,-87,-263,-65,303,-191,-4,-41,30,144,176,230
152,-122,-245,-11,255,-199,-30,-108,-64,80,139,218
134,-137,-243,8,244,-207,-53,-153,-134,21,94,194
110,-174,-257,43,239,-233,-56,-168,-173,-35,49,162
83,-257,-312,107,260,-307,-70,-186,-221,-97,-5,121
49,-321,-342,163,261,-357,-61,-189,-244,-136,-36,94
43,-347,-360,182,270,-381,-45,-181,-235,-141,-64,54
-7,-360,-329,218,219,-371,-16,-162,-213,-136,-84,9
-69,-364,-279,254,149,-344,1,-156,-200,-131,-98,-22
-80,-295,-205,219,92,-267,3,-151,-188,-123,-106,-46
-81,-233,-146,183,52,-203,9,-146,-177,-112,-103,-54
-117,-199,-84,183,-12,-150,5,-140,-161,-100,-93,-54
-144,-187,-49,191,-51,-124,-1,-140,-158,-100,-99,-64
-130,-182,-57,180,-38,-126,-6,-142,-156,-105,-106,-83
-123,-179,-60,174,-31,-126,-4,-135,-146,-98,-100,-76
-123,-169,-51,168,-38,-116,24,-134,-139,-92,-93,-74
-121,-140,-26,150,-54,-87,47,-121,-125,-81,-86,-69
-120,-149,-35,154,-47,-96,42,-109,-114,-75,-81,-70
-94,-137,-46,133,-24,-97,24,-100,-104,-66,-72,-57
-76,-116,-43,111,-16,-84,33,-91,-93,-58,-62,-49
-59,-106,-48,96,-3,-82,20,-78,-83,-52,-54,-43
-72,-87,-19,92,-29,-56,19,-60,-65,-40,-34,-10
-36,-44,-10,45,-14,-28,6,-49,-51,-30,-19,11
-30,-32,-4,36,-15,-19,1,-41,-42,-26,-15,11
-46,-26,16,41,-38,-4,1,-37,-35,-21,-9,21
-54,-12,36,37,-56,14,-5,-30,-28,-18,-6,30
-43,-3,34,26,-48,17,-3,-32,-28,-18,-13,11
-43,3,40,22,-53,24,-14,-25,-22,-13,-7,18
-41,9,44,18,-54,30,-9,-27,-19,-8,-2,28
0,30,28,-17,-19,31,3,-23,-18,-7,0,29
9,38,28,-26,-14,36,14,-24,-20,-8,-4,23
-18,21,35,-2,-34,31,45,-23,-18,-7,5,39
-9,31,36,-13,-30,36,47,-21,-16,-7,7,40
-16,24,36,-5,-34,33,33,-21,-18,-11,4,37
-16,24,36,-5,-34,33,29,-19,-15,-10,5,39
-34,11,40,12,-47,29,22,-18,-12,-9,7,37
-20,23,38,-2,-37,34,7,-22,-15,-10,-1,21
-29,24,48,2,-49,39,-7,-20,-15,-9,1,21
-67,9,66,31,-84,42,-35,-23,-15,-6,5,28
-20,36,51,-10,-46,47,-35,-16,-12,-7,3,23
23,52,29,-43,-6,44,-37,-19,-15,-7,4,21
23,41,18,-37,2,32,-24,-18,-15,-9,3,31
27,59,32,-49,-6,49,16,-14,-8,-5,15,42
18,54,35,-41,-13,48,16,-15,-8,-5,13,40
9,50,38,-34,-20,47,17,-17,-8,-5,13,39
0,44,41,-26,-28,46,17,-18,-8,-6,12,37
-9,39,44,-18,-36,45,18,-19,-8,-6,12,37
-7,40,43,-19,-32,45,14,-19,-8,-5,14,37
-5,40,41,-20,-31,44,9,-18,-7,-5,16,37
-4,39,40,-20,-30,43,5,-17,-7,-4,18,37
-4,39,39,-21,-29,43,1,-16,-6,-3,20,37
-4,38,38,-20,-28,41,-3,-15,-5,-2,23,35
-4,38,38,-20,-28,41,-5,-12,-4,-2,24,35
-5,36,38,-18,-29,41,-9,-10,-2,-1,26,35
-5,36,38,-18,-29,41,-10,-8,-0,-0,28,35
-6,34,37,-17,-28,38,-10,-7,1,-0,28,34
-5,34,36,-17,-27,38,-10,-6,1,-0,29,34
-7,33,36,-15,-28,38,-10,-6,2,-0,29,34
-7,33,37,-15,-29,38,-9,-4,3,-0,29,34
-9,31,37,-13,-31,37,-9,-4,3,-0,29,34
-9,31,37,-13,-31,37,-7,-4,4,-0,29,34
-12,29,37,-10,-31,36,-5,-3,4,-0,28,34
-13,29,38,-10,-33,36,-4,-3,5,-0,28,34
-11,28,35,-10,-30,34,-4,-3,5,-0,27,34
-9,28,33,-11,-27,33,-4,-2,6,-0,26,34
-7,28,32,-12,-26,32,-4,-2,6,-0,25,34
-5,28,30,-13,-23,31,-2,-1,6,-0,24,36
-4,28,29,-14,-21,31,-1,-1,7,-0,23,35
-4,28,29,-14,-21,31,1,-1,8,-0,22,35
-2,28,28,-14,-20,30,3,-1,8,-0,21,35
-2,28,28,-14,-20,30,6,0,9,0,21,35
-1,28,26,-15,-18,29,6,1,10,1,21,36
4,30,24,-19,-14,29,8,3,11,2,21,37
4,29,23,-19,-13,29,9,4,11,2,21,39
7,31,23,-22,-12,29,11,6,13,3,22,40
7,30,21,-21,-10,28,12,6,13,3,22,40
7,28,19,-20,-9,26,14,8,15,4,22,40
7,26,18,-18,-9,24,16,9,16,5,22,40
7,26,18,-18,-9,24,17,11,17,5,23,40
7,24,16,-18,-7,22,16,11,18,6,23,39
7,24,16,-18,-7,22,14,13,19,6,24,39
7,22,15,-16,-6,20,12,15,20,7,24,37
7,22,15,-16,-6,20,12,16,22,8,25,37
7,21,13,-16,-4,19,12,18,23,9,27,37
6,19,13,-14,-5,18,12,20,25,9,29,37
6,18,12,-14,-4,17,12,21,26,10,31,37
5,17,12,-13,-5,16,12,23,28,11,33,37
5,16,11,-12,-4,15,12,26,30,12,34,35
4,15,11,-11,-4,15,12,28,32,13,37,36
7,15,9,-12,-2,13,12,30,34,14,40,36
7,16,9,-13,-2,14,14,33,37,15,42,36
9,14,6,-13,2,11,16,35,39,16,44,34
8,12,4,-11,2,9,17,37,41,17,47,34
11,11,1,-12,6,6,19,39,44,18,50,34
11,9,-1,-11,7,5,21,41,46,19,52,34
17,9,-6,-14,14,2,24,44,49,20,54,33
20,9,-9,-16,18,1,27,47,51,21,57,32
23,9,-11,-18,21,-1,31,49,53,22,60,32
27,9,-14,-20,26,-3,33,52,56,23,62,32
29,8,-18,-20,29,-5,39,55,59,24,64,31
31,6,-21,-20,33,-8,44,59,62,26,66,31
32,4,-24,-19,35,-10,49,62,65,27,68,31
34,3,-27,-20,38,-13,53,66,69,29,69,31
36,1,-30,-20,42,-15,53,70,72,31,70,31
38,-1,-33,-20,44,-18,55,76,76,33,71,31
40,-3,-37,-20,48,-22,55,80,80,34,72,31
41,-4,-39,-20,51,-24,57,85,83,36,74,33
41,-9,-43,-17,53,-28,58,90,87,38,73,31
38,-14,-46,-12,53,-32,60,94,92,40,73,30
36,-19,-49,-8,54,-36,62,99,96,41,73,28
37,-22,-53,-6,57,-41,63,103,100,43,73,28
36,-28,-57,-3,60,-45,65,108,104,44,72,27
36,-31,-60,-2,62,-49,68,112,108,46,70,25
38,-34,-65,-1,66,-54,72,117,112,47,69,23
38,-38,-68,2,69,-57,75,121,116,48,68,22
40,-41,-73,2,72,-61,80,126,120,50,66,18
41,-43,-76,3,76,-64,85,131,124,52,64,17
41,-46,-79,5,77,-68,90,135,128,53,62,16
43,-48,-82,5,81,-70,94,141,133,55,61,14
45,-51,-86,6,85,-74,100,145,136,56,59,11
47,-54,-91,6,89,-79,104,150,141,58,57,8
49,-58,-96,7,94,-83,110,156,145,58,54,4
51,-61,-101,9,98,-87,114,161,149,60,52,1
53,-65,-106,10,103,-92,117,165,152,61,50,-2
54,-68,-110,10,106,-96,121,171,156,62,47,-5
57,-71,-115,11,111,-101,124,175,160,64,44,-8
58,-73,-118,12,114,-103,129,180,164,65,42,-11
56,-78,-121,16,115,-108,134,183,166,65,40,-16
54,-83,-124,20,116,-112,138,186,168,65,37,-21
53,-88,-128,23,117,-117,144,189,171,66,34,-26
51,-93,-131,28,118,-121,148,193,174,66,32,-29
51,-97,-134,30,121,-124,152,196,175,66,30,-33
49,-100,-135,33,120,-127,155,199,178,67,28,-37
47,-103,-137,36,121,-130,158,202,181,67,25,-40
46,-106,-138,38,121,-132,162,206,183,68,24,-43
41,-112,-140,44,119,-135,163,207,185,67,21,-46
38,-117,-141,49,118,-139,167,209,186,67,19,-49
35,-122,-143,53,117,-142,168,211,187,67,16,-52
33,-124,-145,56,117,-145,171,213,189,67,14,-56
33,-127,-146,57,118,-147,173,213,188,66,11,-61
31,-128,-146,59,117,-148,177,214,188,65,8,-63
31,-130,-148,60,118,-149,178,215,188,64,5,-68
30,-130,-148,61,118,-149,182,215,188,62,3,-71
28,-133,-148,64,116,-151,183,212,184,60,-1,-76
23,-137,-148,69,114,-153,186,210,182,57,-5,-81
20,-140,-148,73,111,-155,190,207,179,55,-8,-85
18,-142,-148,74,111,-156,193,205,176,53,-12,-90
16,-142,-146,76,108,-154,193,201,172,50,-16,-95
12,-142,-143,77,104,-153,194,198,169,48,-19,-98
9,-142,-140,80,99,-151,195,194,165,45,-23,-103
6,-142,-137,81,96,-149,196,191,162,43,-25,-106
0,-144,-134,85,91,-149,193,186,157,40,-28,-109
-5,-143,-129,88,84,-146,190,181,152,37,-31,-111
-11,-145,-126,93,79,-145,186,176,147,34,-34,-112
-17,-145,-121,96,72,-142,183,171,142,31,-36,-114
-20,-144,-116,96,67,-140,177,165,137,27,-37,-114
-24,-140,-110,96,60,-134,170,159,131,25,-38,-114
-26,-137,-105,96,56,-130,163,153,125,22,-40,-114
-28,-133,-99,95,51,-124,158,147,120,19,-41,-114
-28,-128,-96,92,48,-120,152,141,114,17,-42,-114
-25,-122,-91,86,47,-114,147,135,108,14,-43,-112
-25,-117,-87,84,44,-109,142,128,102,11,-44,-112
-24,-110,-82,79,42,-103,137,122,97,9,-44,-111
-23,-106,-79,76,40,-99,131,115,91,6,-44,-109
-22,-101,-76,73,38,-95,126,109,85,3,-43,-106
-20,-97,-73,69,37,-91,121,103,80,1,-42,-105
-18,-91,-69,65,37,-86,116,97,74,-1,-41,-101
-17,-88,-68,61,36,-83,109,91,69,-3,-40,-98
-17,-85,-64,60,34,-80,104,85,64,-5,-38,-95
-17,-81,-61,57,31,-76,98,79,59,-6,-37,-92
-14,-77,-59,53,31,-73,93,74,54,-8,-34,-88
-16,-75,-56,53,28,-70,85,68,49,-10,-33,-86
-17,-73,-53,53,26,-67,78,62,44,-12,-31,-82
-20,-71,-49,53,21,-64,72,56,39,-14,-29,-80
-22,-68,-44,53,17,-60,65,50,34,-15,-28,-76
-22,-65,-41,50,15,-57,60,46,30,-17,-26,-73
-22,-61,-38,49,13,-53,55,41,26,-18,-24,-68
-22,-58,-35,46,11,-50,50,37,22,-19,-22,-65
-22,-54,-32,45,9,-46,45,33,19,-20,-19,-60
-19,-50,-30,40,9,-43,42,29,16,-21,-17,-57
-16,-44,-28,35,9,-38,39,27,13,-21,-16,-54
-14,-39,-24,31,9,-34,35,23,11,-22,-14,-51
-12,-34,-21,27,7,-29,34,20,8,-22,-11,-48
-13,-33,-19,27,5,-28,27,18,6,-23,-9,-46
-10,-29,-18,23,6,-25,22,15,4,-23,-7,-43
-9,-26,-16,20,6,-22,16,13,2,-24,-6,-40
-9,-23,-13,19,3,-19,10,12,0,-24,-3,-37
-5,-19,-13,14,6,-17,8,9,-2,-24,-2,-35
-4,-15,-11,11,5,-14,4,7,-3,-24,-0,-32
-2,-13,-10,9,5,-12,1,5,-4,-24,1,-30
1,-9,-9,5,6,-9,-3,2,-5,-24,3,-27
-2,-9,-7,7,3,-8,-6,1,-7,-25,4,-25
-1,-7,-6,6,3,-7,-9,-0,-8,-25,4,-24
-4,-7,-4,6,0,-6,-12,-2,-9,-25,5,-23
-6,-6,-1,7,-3,-3,-15,-4,-11,-25,6,-21
-7,-5,1,7,-4,-2,-14,-5,-12,-25,7,-19
-7,-4,3,6,-6,-1,-12,-6,-12,-25,9,-16
-9,-4,4,8,-9,1,-10,-8,-13,-25,10,-13
-11,-3,7,8,-11,3,-7,-9,-14,-25,12,-9
-9,-1,7,6,-10,3,-7,-9,-15,-25,13,-8
-9,1,9,4,-11,6,-5,-9,-15,-24,13,-6
-9,3,10,3,-12,7,-5,-10,-15,-24,14,-5
-9,4,12,3,-14,9,-4,-10,-15,-24,16,-2
-7,6,12,1,-12,10,-5,-11,-15,-24,16,-2
-7,7,13,0,-13,11,-7,-11,-15,-23,17,0
-5,9,13,-2,-12,13,-9,-11,-15,-23,18,0
-4,13,15,-5,-12,15,-9,-11,-15,-22,19,1
-2,14,15,-6,-11,16,-12,-11,-15,-22,19,1
-1,16,16,-8,-12,17,-14,-11,-15,-22,19,1
0,17,16,-10,-11,18,-15,-11,-15,-22,19,1
1,21,18,-13,-11,21,-17,-11,-15,-22,19,3
0,19,18,-11,-12,20,-20,-12,-16,-22,19,1
-1,19,19,-10,-14,21,-22,-12,-16,-22,19,1
-6,17,21,-6,-18,21,-25,-12,-16,-22,19,1
-7,17,23,-6,-20,22,-27,-12,-16,-21,19,1
-7,17,23,-6,-20,22,-28,-12,-16,-21,19,1
-7,19,24,-7,-20,24,-30,-12,-16,-21,19,1
-9,19,26,-6,-22,24,-31,-12,-16,-20,19,1
-9,21,28,-6,-24,27,-31,-12,-15,-20,19,3
-9,21,28,-6,-24,27,-31,-12,-15,-20,19,3
-7,23,28,-9,-23,27,-31,-12,-15,-19,19,3
-6,24,28,-10,-22,28,-31,-12,-15,-19,19,3
-4,26,28,-13,-20,29,-31,-11,-14,-19,19,4
0,28,26,-16,-17,29,-31,-11,-14,-19,19,4
2,30,26,-18,-16,30,-31,-11,-13,-19,20,6
5,31,24,-21,-14,30,-31,-11,-13,-19,20,6
7,33,24,-23,-12,31,-30,-11,-12,-18,21,8
7,33,24,-23,-12,31,-30,-11,-12,-18,21,8
7,33,24,-23,-12,31,-30,-10,-12,-18,21,9
7,33,24,-23,-12,31,-30,-9,-11,-18,21,9
7,33,24,-23,-12,31,-30,-9,-11,-17,23,11
7,33,24,-23,-12,31,-33,-9,-11,-17,23,12
6,33,26,-22,-14,32,-35,-8,-11,-17,23,14
6,33,26,-22,-14,32,-37,-8,-11,-17,23,15
4,33,28,-21,-16,33,-38,-7,-11,-17,24,17
1,31,28,-18,-18,31,-40,-7,-11,-17,24,17
1,31,28,-18,-18,31,-41,-7,-11,-16,25,18
1,31,28,-18,-18,31,-43,-7,-11,-16,25,18
0,31,29,-18,-20,32,-43,-6,-10,-15,26,20
-1,30,29,-16,-20,31,-45,-7,-11,-16,26,18
-1,30,29,-16,-20,31,-47,-7,-11,-16,26,18
-1,30,29,-16,-20,31,-48,-8,-11,-17,26,17
-1,30,29,-16,-20,31,-50,-8,-11,-17,26,17
-1,30,29,-16,-20,31,-48,-9,-11,-17,26,17
-2,31,31,-17,-22,34,-47,-9,-11,-17,27,17
-1,33,32,-18,-22,35,-45,-9,-11,-17,28,17
-2,34,34,-18,-24,37,-41,-9,-11,-16,29,18
-2,34,34,-18,-24,37,-40,-10,-12,-16,30,18
-1,36,35,-20,-25,38,-38,-11,-12,-16,31,20
-4,36,37,-19,-27,40,-37,-12,-13,-16,32,20
-4,38,38,-20,-28,41,-35,-12,-13,-16,32,21
-4,38,38,-20,-28,41,-33,-12,-14,-17,32,21
-4,40,40,-21,-29,43,-30,-12,-14,-17,33,23
-4,40,40,-21,-29,43,-27,-12,-14,-17,34,23
-4,41,41,-22,-30,45,-24,-12,-14,-17,35,25
-4,40,40,-21,-29,43,-25,-12,-15,-17,34,23
-4,40,40,-21,-29,43,-25,-13,-15,-18,33,23
-4,40,40,-21,-29,43,-25,-14,-16,-18,32,21
-4,40,40,-21,-29,43,-25,-15,-16,-18,32,21
-4,40,40,-21,-29,43,-28,-15,-17,-19,32,20
-4,40,40,-21,-29,43,-31,-15,-18,-19,31,20
-4,40,40,-21,-29,43,-35,-16,-18,-19,30,18
-2,41,40,-22,-28,44,-37,-16,-19,-19,29,18
-1,40,38,-22,-26,42,-40,-17,-20,-20,28,18
-1,40,38,-22,-26,42,-43,-17,-20,-20,28,18
-1,40,38,-22,-26,42,-47,-18,-21,-20,28,18
-1,40,38,-22,-26,42,-50,-18,-21,-20,28,20
-2,38,37,-21,-26,41,-51,-18,-22,-20,27,18
-2,38,37,-21,-26,41,-53,-19,-22,-20,27,18
-2,38,37,-21,-26,41,-54,-20,-23,-20,27,18
-2,38,37,-21,-26,41,-56,-21,-23,-20,27,18
-4,36,37,-19,-27,40,-58,-21,-23,-21,26,18
-4,36,37,-19,-27,40,-60,-21,-23,-21,26,18
-4,36,37,-19,-27,40,-61,-21,-23,-21,26,18
-5,36,38,-18,-29,41,-61,-21,-23,-21,26,18
-5,36,38,-18,-29,41,-61,-22,-24,-21,25,17
-5,36,38,-18,-29,41,-60,-23,-25,-21,24,17
-5,36,38,-18,-29,41,-58,-24,-25,-21,23,17
-7,36,40,-17,-31,41,-56,-24,-26,-21,23,17
-7,36,40,-17,-31,41,-56,-24,-27,-22,23,15
-7,38,41,-18,-32,43,-54,-24,-27,-22,23,15
-7,38,41,-18,-32,43,-53,-24,-27,-22,23,15
-7,40,43,-19,-33,45,-51,-24,-27,-22,23,15
-7,38,41,-18,-32,43,-51,-24,-28,-22,21,14
-7,38,41,-18,-32,43,-51,-24,-28,-22,21,14
-7,38,41,-18,-32,43,-51,-25,-29,-23,20,14
-7,38,41,-18,-32,43,-51,-25,-29,-23,20,14
-6,38,40,-18,-31,42,-54,-25,-29,-23,20,14
-6,38,40,-18,-31,42,-58,-25,-28,-23,20,14
-6,38,40,-18,-31,42,-61,-25,-28,-23,20,14
-4,40,40,-21,-29,43,-64,-24,-28,-23,21,14
-4,40,40,-21,-29,43,-66,-24,-28,-23,21,14
-4,40,40,-21,-29,43,-66,-24,-27,-22,21,14
