I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-146, 117, 263, 14, -204, 190, 361, 58, 341, 156, 58, 0, 
-151, 126, 278, 12, -214, 202, 375, 48, 346, 156, 58, 0, 
-156, 126, 283, 14, -219, 204, 380, 48, 351, 156, 58, 0, 
-161, 126, 287, 17, -224, 207, 385, 48, 356, 156, 58, 0, 
-165, 126, 292, 19, -229, 209, 390, 48, 361, 156, 58, 0, 
-170, 136, 307, 17, -239, 222, 400, 43, 370, 165, 58, 0, 
-175, 136, 312, 19, -244, 224, 400, 39, 370, 165, 58, 0, 
-180, 136, 317, 21, -248, 226, 400, 34, 370, 165, 58, 0, 
-185, 136, 322, 24, -253, 229, 400, 29, 370, 165, 58, 0, 
-190, 136, 326, 26, -258, 231, 409, 19, 361, 156, 48, 0, 
-195, 136, 331, 29, -263, 234, 409, 19, 361, 156, 48, 0, 
-200, 136, 336, 31, -268, 236, 409, 19, 361, 156, 48, 0, 
-204, 136, 341, 34, -273, 239, 409, 19, 361, 156, 48, 0, 
-214, 126, 341, 43, -278, 234, 395, 14, 346, 156, 48, -9, 
-214, 126, 341, 43, -278, 234, 390, 9, 341, 156, 48, -9, 
-214, 126, 341, 43, -278, 234, 385, 4, 336, 156, 48, -9, 
-214, 126, 341, 43, -278, 234, 380, 0, 331, 156, 48, -9, 
-224, 122, 346, 51, -285, 234, 375, -4, 317, 151, 39, 0, 
-224, 117, 341, 53, -283, 229, 370, -9, 312, 146, 39, 0, 
-224, 112, 336, 56, -280, 224, 366, -14, 307, 141, 39, 0, 
-224, 107, 331, 58, -278, 219, 361, -19, 302, 136, 39, 0, 
-224, 102, 326, 61, -275, 214, 341, -24, 292, 126, 39, 0, 
-224, 97, 322, 63, -273, 209, 331, -29, 283, 126, 39, 0, 
-224, 92, 317, 65, -270, 204, 322, -34, 273, 126, 39, 0, 
-224, 87, 312, 68, -268, 200, 312, -39, 263, 126, 39, 0, 
-219, 73, 292, 73, -256, 183, 292, -39, 253, 112, 29, 0, 
-214, 68, 283, 73, -248, 175, 283, -39, 244, 107, 29, 0, 
-209, 63, 273, 73, -241, 168, 273, -39, 234, 102, 29, 0, 
-204, 58, 263, 73, -234, 161, 263, -39, 224, 97, 29, 0, 
-195, 58, 253, 68, -224, 156, 248, -48, 214, 87, 29, 9, 
-185, 58, 244, 63, -214, 151, 234, -48, 204, 87, 29, 9, 
-175, 58, 234, 58, -204, 146, 219, -48, 195, 87, 29, 9, 
-165, 58, 224, 53, -195, 141, 204, -48, 185, 87, 29, 9, 
-156, 53, 209, 51, -183, 131, 190, -48, 165, 82, 29, 9, 
-146, 48, 195, 48, -170, 122, 175, -48, 156, 78, 29, 9, 
-136, 43, 180, 46, -158, 112, 161, -48, 146, 73, 29, 9, 
-126, 39, 165, 43, -146, 102, 146, -48, 136, 68, 29, 9, 
-112, 29, 141, 41, -126, 85, 126, -39, 122, 58, 19, 9, 
-107, 29, 136, 39, -122, 82, 117, -39, 117, 58, 19, 9, 
-102, 29, 131, 36, -117, 80, 107, -39, 112, 58, 19, 9, 
-97, 29, 126, 34, -112, 78, 97, -39, 107, 58, 19, 9, 
-82, 19, 102, 31, -92, 61, 87, -39, 97, 53, 19, 9, 
-78, 19, 97, 29, -87, 58, 78, -39, 87, 48, 19, 9, 
-73, 19, 92, 26, -82, 56, 68, -39, 78, 43, 19, 9, 
-68, 19, 87, 24, -78, 53, 58, -39, 68, 39, 19, 9, 
-53, 9, 63, 21, -58, 36, 43, -34, 58, 29, 19, 9, 
-48, 9, 58, 19, -53, 34, 39, -29, 58, 29, 19, 9, 
-43, 9, 53, 17, -48, 31, 34, -24, 58, 29, 19, 9, 
-39, 9, 48, 14, -43, 29, 29, -19, 58, 29, 19, 9, 
-29, 0, 29, 14, -29, 14, 24, -19, 43, 19, 9, 9, 
-29, 0, 29, 14, -29, 14, 19, -19, 39, 19, 9, 9, 
-29, 0, 29, 14, -29, 14, 14, -19, 34, 19, 9, 9, 
-29, 0, 29, 14, -29, 14, 9, -19, 29, 19, 9, 9, 
-19, 0, 19, 9, -19, 9, 0, -19, 29, 19, 9, 9, 
-19, 0, 19, 9, -19, 9, 0, -19, 29, 19, 9, 9, 
-19, 0, 19, 9, -19, 9, 0, -19, 29, 19, 9, 9, 
-19, 0, 19, 9, -19, 9, 0, -19, 29, 19, 9, 9, 
-9, 0, 9, 4, -9, 4, -4, -19, 24, 19, 19, 9, 
-9, 0, 9, 4, -9, 4, -9, -19, 19, 19, 19, 9, 
-9, 0, 9, 4, -9, 4, -14, -19, 14, 19, 19, 9, 
-9, 0, 9, 4, -9, 4, -19, -19, 9, 19, 19, 9, 
0, 9, 9, -4, -4, 9, -29, -19, 9, 19, 9, 9, 
0, 9, 9, -4, -4, 9, -29, -19, 9, 19, 9, 9, 
0, 9, 9, -4, -4, 9, -29, -19, 9, 19, 9, 9, 
0, 9, 9, -4, -4, 9, -29, -19, 9, 19, 9, 9, 
0, 0, 0, 0, 0, 0, -39, -19, 0, 19, 9, 0, 
0, 0, 0, 0, 0, 0, -39, -19, 0, 19, 9, 0, 
0, 0, 0, 0, 0, 0, -39, -19, 0, 19, 9, 0, 
0, 0, 0, 0, 0, 0, -39, -19, 0, 19, 9, 0, 
0, 9, 9, -4, -4, 9, -39, -19, 0, 19, 0, 0, 
0, 9, 9, -4, -4, 9, -39, -19, 0, 19, 0, 0, 
0, 9, 9, -4, -4, 9, -39, -19, 0, 19, 0, 0, 
0, 9, 9, -4, -4, 9, -39, -19, 0, 19, 0, 0, 
0, 0, 0, 0, 0, 0, -29, -9, 0, 19, 9, 0, 
0, 0, 0, 0, 0, 0, -29, -9, 0, 19, 9, 0, 
0, 0, 0, 0, 0, 0, -29, -9, 0, 19, 9, 0, 
0, 0, 0, 0, 0, 0, -29, -9, 0, 19, 9, 0, 
0, 0, 0, 0, 0, 0, -29, -9, 0, 9, 9, 9, 
0, 0, 0, 0, 0, 0, -29, -9, 0, 9, 9, 9, 
0, 0, 0, 0, 0, 0, -29, -9, 0, 9, 9, 9, 
0, 0, 0, 0, 0, 0, -29, -9, 0, 9, 9, 9, 
0, -9, -9, 4, 4, -9, -29, -19, -9, 9, 0, 0, 
0, -9, -9, 4, 4, -9, -29, -19, -9, 9, 0, 0, 
0, -9, -9, 4, 4, -9, -29, -19, -9, 9, 0, 0, 
0, -9, -9, 4, 4, -9, -29, -19, -9, 9, 0, 0, 
0, 0, 0, 0, 0, 0, -29, -19, -9, 0, 0, -9, 
0, 0, 0, 0, 0, 0, -29, -19, -9, 0, 0, -9, 
0, 0, 0, 0, 0, 0, -29, -19, -9, 0, 0, -9, 
0, 0, 0, 0, 0, 0, -29, -19, -9, 0, 0, -9, 
0, -9, -9, 4, 4, -9, -29, -9, -9, 0, 0, -9, 
0, -9, -9, 4, 4, -9, -29, -9, -9, 0, 0, -9, 
0, -9, -9, 4, 4, -9, -29, -9, -9, 0, 0, -9, 
0, -9, -9, 4, 4, -9, -29, -9, -9, 0, 0, -9, 
0, -19, -19, 9, 9, -19, -29, -9, -9, 0, 0, 0, 
0, -19, -19, 9, 9, -19, -29, -9, -9, 0, 0, 0, 
0, -19, -19, 9, 9, -19, -29, -9, -9, 0, 0, 0, 
0, -19, -19, 9, 9, -19, -29, -9, -9, 0, 0, 0, 
0, -9, -9, 4, 4, -9, -29, 0, -19, 0, 0, 0, 
0, -9, -9, 4, 4, -9, -29, 0, -19, 0, 0, 0, 
0, -9, -9, 4, 4, -9, -29, 0, -19, 0, 0, 0, 
0, -9, -9, 4, 4, -9, -29, 0, -19, 0, 0, 0, 
-9, -9, 0, 9, -4, -4, -29, 0, -19, 0, -9, -9, 
-9, -9, 0, 9, -4, -4, -29, 0, -19, 0, -9, -9, 
-9, -9, 0, 9, -4, -4, -29, 0, -19, 0, -9, -9, 
-9, -9, 0, 9, -4, -4, -29, 0, -19, 0, -9, -9, 
-19, -19, 0, 19, -9, -9, -29, 0, -19, 0, -9, -9, 
-19, -19, 0, 19, -9, -9, -29, 0, -19, 0, -9, -9, 
-19, -19, 0, 19, -9, -9, -29, 0, -19, 0, -9, -9, 
-19, -19, 0, 19, -9, -9, -29, 0, -19, 0, -9, -9, 
-19, -29, -9, 24, -4, -19, -29, 0, -19, -9, -9, -9, 
-19, -29, -9, 24, -4, -19, -29, 0, -19, -9, -9, -9, 
-19, -29, -9, 24, -4, -19, -29, 0, -19, -9, -9, -9, 
-19, -29, -9, 24, -4, -19, -29, 0, -19, -9, -9, -9, 
-19, -29, -9, 24, -4, -19, -19, 0, -19, -9, -9, -9, 
-19, -29, -9, 24, -4, -19, -19, 0, -19, -9, -9, -9, 
-19, -29, -9, 24, -4, -19, -19, 0, -19, -9, -9, -9, 
-19, -29, -9, 24, -4, -19, -19, 0, -19, -9, -9, -9, 
-19, -29, -9, 24, -4, -19, -29, -9, -29, -9, -19, -19, 
-19, -29, -9, 24, -4, -19, -29, -9, -29, -9, -19, -19, 
-19, -29, -9, 24, -4, -19, -29, -9, -29, -9, -19, -19, 
-19, -29, -9, 24, -4, -19, -29, -9, -29, -9, -19, -19, 
-19, -39, -19, 29, 0, -29, -19, 0, -29, -9, -19, -19, 
-19, -39, -19, 29, 0, -29, -19, 0, -29, -9, -19, -19, 
-19, -39, -19, 29, 0, -29, -19, 0, -29, -9, -19, -19, 
-19, -39, -19, 29, 0, -29, -19, 0, -29, -9, -19, -19, 
-19, -39, -19, 29, 0, -29, -19, 0, -29, -19, -29, -29, 
-19, -39, -19, 29, 0, -29, -19, 0, -29, -19, -29, -29, 
-19, -39, -19, 29, 0, -29, -19, 0, -29, -19, -29, -29, 
-19, -39, -19, 29, 0, -29, -19, 0, -29, -19, -29, -29, 
-19, -39, -19, 29, 0, -29, -19, 0, -39, -19, -29, -29, 
-19, -39, -19, 29, 0, -29, -19, 0, -39, -19, -29, -29, 
-19, -39, -19, 29, 0, -29, -19, 0, -39, -19, -29, -29, 
-19, -39, -19, 29, 0, -29, -19, 0, -39, -19, -29, -29, 
-19, -39, -19, 29, 0, -29, -29, 0, -39, -19, -19, -19, 
-19, -39, -19, 29, 0, -29, -29, 0, -39, -19, -19, -19, 
-19, -39, -19, 29, 0, -29, -29, 0, -39, -19, -19, -19, 
-19, -39, -19, 29, 0, -29, -29, 0, -39, -19, -19, -19, 
-19, -39, -19, 29, 0, -29, -19, 0, -39, -19, -19, -19, 
-19, -39, -19, 29, 0, -29, -19, 0, -39, -19, -19, -19, 
-19, -39, -19, 29, 0, -29, -19, 0, -39, -19, -19, -19, 
-19, -39, -19, 29, 0, -29, -19, 0, -39, -19, -19, -19, 
-19, -48, -29, 34, 4, -39, -29, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -29, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -29, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -29, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -29, 0, -39, -29, -29, -19, 
-19, -48, -29, 34, 4, -39, -29, 0, -39, -29, -29, -19, 
-19, -48, -29, 34, 4, -39, -29, 0, -39, -29, -29, -19, 
-19, -48, -29, 34, 4, -39, -29, 0, -39, -29, -29, -19, 
-19, -48, -29, 34, 4, -39, -29, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -29, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -29, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -29, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -29, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -29, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -29, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -29, 0, -39, -29, -19, -19, 
-9, -48, -39, 29, 14, -43, -39, 0, -39, -29, -19, -19, 
-9, -48, -39, 29, 14, -43, -39, 0, -39, -29, -19, -19, 
-9, -48, -39, 29, 14, -43, -39, 0, -39, -29, -19, -19, 
-9, -48, -39, 29, 14, -43, -39, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -39, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -39, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -39, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -39, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -39, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -39, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -39, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -39, 0, -39, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -39, -9, -48, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -39, -9, -48, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -39, -9, -48, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -39, -9, -48, -29, -19, -19, 
-19, -48, -29, 34, 4, -39, -39, 0, -48, -29, -29, -29, 
-19, -48, -29, 34, 4, -39, -39, 0, -48, -29, -29, -29, 
-19, -48, -29, 34, 4, -39, -39, 0, -48, -29, -29, -29, 
-19, -48, -29, 34, 4, -39, -39, 0, -48, -29, -29, -29, 
-9, -48, -39, 29, 14, -43, -39, 0, -48, -29, -29, -29, 
-9, -48, -39, 29, 14, -43, -39, 0, -48, -29, -29, -29, 
-9, -48, -39, 29, 14, -43, -39, 0, -48, -29, -29, -29, 
-9, -48, -39, 29, 14, -43, -39, 0, -48, -29, -29, -29, 
0, -48, -48, 24, 24, -48, -39, 0, -48, -29, -29, -29, 
0, -48, -48, 24, 24, -48, -39, 0, -48, -29, -29, -29, 
0, -48, -48, 24, 24, -48, -39, 0, -48, -29, -29, -29, 
0, -48, -48, 24, 24, -48, -39, 0, -48, -29, -29, -29, 
0, -48, -48, 24, 24, -48, -39, 0, -48, -29, -19, -19, 
0, -48, -48, 24, 24, -48, -39, 0, -48, -29, -19, -19, 
0, -48, -48, 24, 24, -48, -39, 0, -48, -29, -19, -19, 
0, -48, -48, 24, 24, -48, -39, 0, -48, -29, -19, -19, 
-9, -48, -39, 29, 14, -43, -39, 0, -39, -19, -19, -19, 
-9, -48, -39, 29, 14, -43, -39, 0, -39, -19, -19, -19, 
-9, -48, -39, 29, 14, -43, -39, 0, -39, -19, -19, -19, 
-9, -48, -39, 29, 14, -43, -39, 0, -39, -19, -19, -19, 
-9, -48, -39, 29, 14, -43, -39, -9, -39, -19, -19, -29, 
-9, -48, -39, 29, 14, -43, -39, -9, -39, -19, -19, -29, 
-9, -48, -39, 29, 14, -43, -39, -9, -39, -19, -19, -29, 
-9, -48, -39, 29, 14, -43, -39, -9, -39, -19, -19, -29, 
0, -48, -48, 24, 24, -48, -39, -9, -39, -29, -29, -29, 
0, -48, -48, 24, 24, -48, -39, -9, -39, -29, -29, -29, 
0, -48, -48, 24, 24, -48, -39, -9, -39, -29, -29, -29, 
0, -48, -48, 24, 24, -48, -39, -9, -39, -29, -29, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -29, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -29, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -29, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -29, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -39, -19, -19, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -39, -19, -19, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -39, -19, -19, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -39, -19, -19, -29, 
0, -39, -39, 19, 19, -39, -48, 0, -39, -19, -9, -19, 
0, -39, -39, 19, 19, -39, -48, 0, -39, -19, -9, -19, 
0, -39, -39, 19, 19, -39, -48, 0, -39, -19, -9, -19, 
0, -39, -39, 19, 19, -39, -48, 0, -39, -19, -9, -19, 
0, -39, -39, 19, 19, -39, -48, 0, -39, -19, -9, -19, 
0, -39, -39, 19, 19, -39, -48, 0, -39, -19, -9, -19, 
0, -39, -39, 19, 19, -39, -48, 0, -39, -19, -9, -19, 
0, -39, -39, 19, 19, -39, -48, 0, -39, -19, -9, -19, 
-9, -39, -29, 24, 9, -34, -48, -9, -48, -19, -9, -19, 
-9, -39, -29, 24, 9, -34, -48, -9, -48, -19, -9, -19, 
-9, -39, -29, 24, 9, -34, -48, -9, -48, -19, -9, -19, 
-9, -39, -29, 24, 9, -34, -48, -9, -48, -19, -9, -19, 
-9, -39, -29, 24, 9, -34, -48, -9, -48, -29, -19, -19, 
-9, -39, -29, 24, 9, -34, -48, -9, -48, -29, -19, -19, 
-9, -39, -29, 24, 9, -34, -48, -9, -48, -29, -19, -19, 
-9, -39, -29, 24, 9, -34, -48, -9, -48, -29, -19, -19, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -19, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -19, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -19, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -19, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -19, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -19, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -19, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -19, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -29, 
0, -39, -39, 19, 19, -39, -58, -9, -48, -19, -19, -29, 
0, -39, -39, 19, 19, -39, -58, -9, -48, -19, -19, -29, 
0, -39, -39, 19, 19, -39, -58, -9, -48, -19, -19, -29, 
0, -39, -39, 19, 19, -39, -58, -9, -48, -19, -19, -29, 
0, -39, -39, 19, 19, -39, -58, -9, -48, -19, -19, -29, 
0, -39, -39, 19, 19, -39, -58, -9, -48, -19, -19, -29, 
0, -39, -39, 19, 19, -39, -58, -9, -48, -19, -19, -29, 
0, -39, -39, 19, 19, -39, -58, -9, -48, -19, -19, -29, 
0, -48, -48, 24, 24, -48, -48, 0, -48, -29, -19, -29, 
0, -48, -48, 24, 24, -48, -48, 0, -48, -29, -19, -29, 
0, -48, -48, 24, 24, -48, -48, 0, -48, -29, -19, -29, 
0, -48, -48, 24, 24, -48, -48, 0, -48, -29, -19, -29, 
0, -48, -48, 24, 24, -48, -48, -9, -48, -29, -29, -29, 
0, -48, -48, 24, 24, -48, -48, -9, -48, -29, -29, -29, 
0, -48, -48, 24, 24, -48, -48, -9, -48, -29, -29, -29, 
0, -48, -48, 24, 24, -48, -48, -9, -48, -29, -29, -29, 
0, -48, -48, 24, 24, -48, -48, -9, -48, -29, -29, -29, 
0, -48, -48, 24, 24, -48, -48, -9, -48, -29, -29, -29, 
0, -48, -48, 24, 24, -48, -48, -9, -48, -29, -29, -29, 
0, -48, -48, 24, 24, -48, -48, -9, -48, -29, -29, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -19, -29, 
0, -39, -39, 19, 19, -39, -48, -9, -48, -29, -9, -19, 
