I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
39, 19, -19, -29, 29, 0, -78, -58, 9, 58, 58, 58, 
34, 14, -19, -24, 26, -2, -78, -58, 9, 58, 58, 58, 
29, 9, -19, -19, 24, -4, -78, -58, 9, 58, 58, 58, 
29, 9, -19, -19, 24, -4, -78, -58, 9, 58, 58, 53, 
29, 9, -19, -19, 24, -4, -78, -58, 9, 58, 58, 48, 
24, 9, -14, -17, 19, -2, -73, -58, 4, 53, 53, 48, 
19, 9, -9, -14, 14, 0, -68, -58, 0, 48, 48, 48, 
19, 9, -9, -14, 14, 0, -68, -58, 0, 48, 48, 48, 
19, 9, -9, -14, 14, 0, -68, -58, 0, 48, 48, 48, 
19, 9, -9, -14, 14, 0, -68, -58, 0, 39, 43, 43, 
19, 9, -9, -14, 14, 0, -68, -58, 0, 29, 39, 39, 
14, 9, -4, -12, 9, 2, -68, -58, 0, 29, 39, 39, 
9, 9, 0, -9, 4, 4, -68, -58, 0, 29, 39, 39, 
9, 4, -4, -7, 7, 0, -68, -58, -4, 29, 39, 39, 
9, 0, -9, -4, 9, -4, -68, -58, -9, 29, 39, 39, 
9, 0, -9, -4, 9, -4, -68, -58, -9, 29, 34, 34, 
9, 0, -9, -4, 9, -4, -68, -58, -9, 29, 29, 29, 
9, 4, -4, -7, 7, 0, -68, -58, -9, 24, 24, 24, 
9, 9, 0, -9, 4, 4, -68, -58, -9, 19, 19, 19, 
9, 9, 0, -9, 4, 4, -68, -58, -9, 14, 19, 19, 
9, 9, 0, -9, 4, 4, -68, -58, -9, 9, 19, 19, 
9, 9, 0, -9, 4, 4, -68, -58, -14, 9, 14, 19, 
9, 9, 0, -9, 4, 4, -68, -58, -19, 9, 9, 19, 
9, 4, -4, -7, 7, 0, -68, -58, -24, 9, 9, 19, 
9, 0, -9, -4, 9, -4, -68, -58, -29, 9, 9, 19, 
9, 0, -9, -4, 9, -4, -68, -63, -29, 4, 9, 14, 
9, 0, -9, -4, 9, -4, -68, -68, -29, 0, 9, 9, 
9, 0, -9, -4, 9, -4, -68, -68, -29, 0, 9, 9, 
9, 0, -9, -4, 9, -4, -68, -68, -29, 0, 9, 9, 
9, 0, -9, -4, 9, -4, -68, -68, -29, 0, 9, 9, 
9, 0, -9, -4, 9, -4, -68, -68, -29, 0, 9, 9, 
14, 4, -9, -9, 12, -2, -58, -63, -29, 0, 9, 14, 
19, 9, -9, -14, 14, 0, -48, -58, -29, 0, 9, 19, 
19, 24, 4, -21, 7, 14, -43, -53, -19, 9, 14, 24, 
19, 39, 19, -29, 0, 29, -39, -48, -9, 19, 19, 29, 
19, 48, 29, -34, -4, 39, -34, -43, -9, 24, 24, 29, 
19, 58, 39, -39, -9, 48, -29, -39, -9, 29, 29, 29, 
24, 58, 34, -41, -4, 46, -19, -39, 0, 29, 29, 34, 
29, 58, 29, -43, 0, 43, -9, -39, 9, 29, 29, 39, 
43, 78, 34, -61, 4, 56, -24, -29, 19, 39, 39, 53, 
58, 97, 39, -78, 9, 68, -39, -19, 29, 48, 48, 68, 
78, 107, 29, -92, 24, 68, -97, -39, 29, 53, 63, 78, 
97, 117, 19, -107, 39, 68, -156, -58, 29, 58, 78, 87, 
97, 117, 19, -107, 39, 68, -170, -78, 24, 53, 78, 87, 
97, 117, 19, -107, 39, 68, -185, -97, 9, 43, 73, 82, 
102, 122, 19, -112, 41, 70, -204, -117, -4, 34, 68, 82, 
112, 136, 24, -124, 43, 80, -219, -122, -14, 29, 63, 82, 
122, 146, 24, -134, 48, 85, -224, -131, -14, 34, 58, 82, 
122, 156, 34, -139, 43, 95, -224, -131, -14, 34, 53, 97, 
126, 165, 39, -146, 43, 102, -214, -126, -14, 39, 63, 97, 
141, 170, 29, -156, 56, 100, -204, -112, -4, 43, 73, 102, 
156, 156, 0, -156, 78, 78, -190, -92, 0, 58, 92, 112, 
161, 141, -19, -151, 90, 61, -180, -78, 0, 58, 102, 112, 
146, 136, -9, -141, 78, 63, -165, -68, 0, 73, 97, 117, 
131, 112, -19, -122, 75, 46, -161, -82, -24, 58, 73, 102, 
102, 78, -24, -90, 63, 26, -151, -97, -48, 9, 43, 68, 
82, 58, -24, -70, 53, 17, -141, -102, -53, -4, 29, 63, 
58, 34, -24, -46, 41, 4, -131, -112, -58, -9, 19, 58, 
34, 14, -19, -24, 26, -2, -122, -112, -63, -14, 19, 48, 
14, -4, -19, -4, 17, -12, -112, -112, -68, -19, 4, 34, 
4, -19, -24, 7, 14, -21, -107, -112, -87, -39, -24, 14, 
0, -39, -39, 19, 19, -39, -97, -112, -97, -53, -39, 0, 
0, -48, -48, 24, 24, -48, -87, -112, -102, -58, -39, -4, 
0, -48, -48, 24, 24, -48, -87, -112, -107, -58, -39, -4, 
-4, -48, -43, 26, 19, -46, -87, -112, -112, -58, -39, -4, 
-4, -53, -48, 29, 21, -51, -87, -112, -112, -63, -39, -9, 
-4, -58, -53, 31, 24, -56, -82, -107, -112, -63, -39, -14, 
-4, -63, -58, 34, 26, -61, -78, -102, -112, -63, -39, -14, 
-9, -68, -58, 39, 24, -63, -73, -102, -112, -63, -39, -14, 
-14, -73, -58, 43, 21, -65, -73, -97, -107, -63, -39, -14, 
-14, -78, -63, 46, 24, -70, -68, -97, -107, -63, -43, -14, 
-19, -82, -63, 51, 21, -73, -68, -97, -102, -63, -43, -14, 
-19, -82, -63, 51, 21, -73, -63, -97, -97, -63, -43, -14, 
-24, -78, -53, 51, 14, -65, -63, -92, -92, -63, -39, -14, 
-24, -73, -48, 48, 12, -61, -63, -92, -92, -63, -39, -14, 
-19, -73, -53, 46, 17, -63, -63, -92, -92, -63, -39, -14, 
-14, -73, -58, 43, 21, -65, -63, -92, -92, -58, -39, -14, 
-14, -78, -63, 46, 24, -70, -68, -92, -92, -58, -39, -14, 
-14, -78, -63, 46, 24, -70, -68, -92, -92, -58, -34, -14, 
-19, -78, -58, 48, 19, -68, -68, -97, -112, -73, -48, -19, 
-24, -68, -43, 46, 9, -56, -63, -97, -107, -68, -43, -19, 
-29, -53, -24, 41, -2, -39, -43, -78, -63, -29, -14, 0, 
-9, -19, -9, 14, 0, -14, -14, 24, 63, 73, 73, 58, 
24, 39, 14, -31, 4, 26, -14, 136, 244, 273, 239, 185, 
53, 73, 19, -63, 17, 46, -14, 195, 351, 414, 356, 283, 
107, 97, -9, -102, 58, 43, -9, 268, 424, 517, 468, 366, 
151, 146, -4, -148, 78, 70, 9, 375, 541, 649, 590, 473, 
185, 229, 43, -207, 70, 136, 9, 429, 658, 766, 702, 590, 
268, 273, 4, -270, 131, 139, -14, 468, 712, 819, 775, 678, 
385, 346, -39, -366, 212, 153, -29, 585, 795, 888, 849, 756, 
492, 507, 14, -500, 239, 261, -73, 678, 922, 1010, 990, 888, 
629, 712, 82, -671, 273, 397, -195, 692, 1049, 1229, 1249, 1146, 
732, 810, 78, -771, 326, 444, -224, 854, 1390, 1703, 1727, 1581, 
766, 888, 122, -827, 322, 505, -234, 902, 1800, 2215, 2215, 1991, 
790, 883, 92, -836, 348, 488, -278, 771, 1883, 2347, 2352, 2137, 
810, 756, -53, -783, 431, 351, -287, 644, 1742, 2166, 2161, 2039, 
829, 702, -126, -766, 478, 287, -317, 517, 1654, 2098, 2108, 2069, 
951, 649, -302, -800, 627, 173, -419, 326, 1322, 1869, 2044, 2200, 
824, 546, -278, -685, 551, 134, -336, 244, 1117, 1556, 1771, 1981, 
141, 317, 175, -229, -17, 246, 151, 400, 1132, 1088, 995, 971, 
-361, 122, 483, 119, -422, 302, 531, 605, 1141, 688, 326, 126, 
-473, 24, 497, 224, -485, 261, 683, 727, 1049, 395, -9, -195, 
-463, -29, 434, 246, -448, 202, 736, 819, 932, 273, -102, -283, 
-448, -107, 341, 278, -395, 117, 766, 854, 751, 141, -146, -287, 
-453, -175, 278, 314, -366, 51, 824, 834, 619, 29, -224, -317, 
-497, -219, 278, 358, -387, 29, 927, 795, 517, -117, -346, -409, 
-507, -229, 278, 368, -392, 24, 1000, 741, 468, -170, -390, -439, 
-522, -219, 302, 370, -412, 41, 1063, 717, 492, -126, -322, -370, 
-541, -219, 322, 380, -431, 51, 1102, 566, 429, -141, -312, -346, 
-561, -209, 351, 385, -456, 70, 1132, 336, 336, -180, -336, -361, 
-610, -239, 370, 424, -490, 65, 1200, 136, 244, -239, -375, -395, 
-629, -292, 336, 461, -483, 21, 1210, 24, 131, -292, -385, -400, 
-663, -346, 317, 505, -490, -14, 1293, -122, -29, -370, -419, -424, 
-712, -429, 283, 570, -497, -73, 1512, -273, -204, -463, -483, -463, 
-717, -478, 239, 597, -478, -119, 1527, -385, -366, -531, -536, -492, 
-683, -522, 161, 602, -422, -180, 1449, -385, -448, -570, -556, -502, 
-556, -488, 68, 522, -312, -209, 1151, -351, -463, -527, -497, -439, 
-317, -331, -14, 324, -151, -173, 556, -234, -370, -380, -351, -297, 
-156, -209, -53, 183, -51, -131, 161, -146, -287, -273, -244, -200, 
-107, -151, -43, 129, -31, -97, 14, -117, -224, -219, -200, -165, 
-78, -122, -43, 100, -17, -82, -53, -97, -200, -200, -175, -151, 
-53, -117, -63, 85, 4, -90, -73, -97, -209, -195, -161, -136, 
-48, -117, -68, 82, 9, -92, -78, -107, -219, -195, -156, -131, 
-53, -117, -63, 85, 4, -90, -87, -112, -224, -204, -170, -151, 
-53, -117, -63, 85, 4, -90, -97, -112, -229, -209, -170, -151, 
-43, -117, -73, 80, 14, -95, -107, -112, -229, -204, -175, -146, 
-43, -117, -73, 80, 14, -95, -117, -112, -239, -204, -175, -146, 
-43, -122, -78, 82, 17, -100, -126, -112, -248, -214, -185, -151, 
-43, -126, -82, 85, 19, -104, -131, -112, -253, -224, -195, -156, 
-43, -131, -87, 87, 21, -109, -136, -112, -258, -229, -204, -156, 
-43, -131, -87, 87, 21, -109, -136, -117, -268, -239, -214, -161, 
-43, -131, -87, 87, 21, -109, -146, -117, -283, -248, -214, -175, 
-43, -136, -92, 90, 24, -114, -146, -117, -292, -258, -229, -185, 
-43, -136, -92, 90, 24, -114, -151, -126, -302, -278, -244, -200, 
-48, -146, -97, 97, 24, -122, -156, -126, -312, -292, -258, -209, 
-43, -156, -112, 100, 34, -134, -156, -136, -322, -302, -273, -229, 
-48, -161, -112, 104, 31, -136, -161, -141, -346, -322, -297, -248, 
-53, -165, -112, 109, 29, -139, -165, -146, -366, -356, -326, -273, 
-58, -175, -117, 117, 29, -146, -165, -151, -380, -385, -356, -292, 
-63, -180, -117, 122, 26, -148, -170, -156, -414, -409, -375, -312, 
-63, -185, -122, 124, 29, -153, -170, -161, -444, -444, -400, -341, 
-73, -195, -122, 134, 24, -158, -170, -170, -468, -483, -439, -366, 
-78, -209, -131, 143, 26, -170, -175, -180, -497, -517, -478, -395, 
-87, -219, -131, 153, 21, -175, -180, -185, -531, -561, -517, -424, 
-92, -229, -136, 161, 21, -183, -185, -200, -561, -595, -556, -458, 
-97, -244, -146, 170, 24, -195, -190, -214, -595, -634, -600, -483, 
-102, -253, -151, 178, 24, -202, -190, -224, -624, -673, -639, -522, 
-107, -258, -151, 183, 21, -204, -190, -239, -653, -712, -668, -551, 
-112, -268, -156, 190, 21, -212, -190, -248, -688, -756, -697, -575, 
-122, -278, -156, 200, 17, -217, -195, -258, -712, -785, -736, -605, 
-126, -287, -161, 207, 17, -224, -195, -268, -732, -814, -771, -624, 
-131, -292, -161, 212, 14, -226, -195, -278, -751, -834, -790, -649, 
-131, -302, -170, 217, 19, -236, -195, -278, -766, -849, -810, -668, 
-136, -302, -165, 219, 14, -234, -190, -278, -780, -868, -829, -678, 
-136, -302, -165, 219, 14, -234, -190, -273, -785, -873, -834, -678, 
-131, -302, -170, 217, 19, -236, -190, -268, -775, -878, -829, -678, 
-122, -292, -170, 207, 24, -231, -190, -253, -756, -854, -810, -668, 
-112, -287, -175, 200, 31, -231, -185, -229, -732, -824, -785, -644, 
-92, -278, -185, 185, 46, -231, -185, -204, -692, -785, -756, -610, 
-78, -263, -185, 170, 53, -224, -180, -175, -658, -746, -717, -580, 
-63, -239, -175, 151, 56, -207, -175, -146, -605, -692, -668, -541, 
-39, -209, -170, 124, 65, -190, -170, -112, -541, -614, -610, -497, 
-14, -185, -170, 100, 78, -178, -165, -73, -478, -551, -551, -444, 
4, -161, -165, 78, 85, -163, -156, -34, -419, -488, -483, -395, 
14, -136, -151, 61, 82, -143, -146, -4, -361, -414, -419, -341, 
24, -112, -136, 43, 80, -124, -146, 14, -297, -346, -356, -297, 
34, -92, -126, 29, 80, -109, -136, 34, -244, -287, -297, -248, 
39, -78, -117, 19, 78, -97, -126, 48, -195, -234, -253, -209, 
43, -63, -107, 9, 75, -85, -117, 63, -151, -185, -204, -165, 
48, -53, -102, 2, 75, -78, -107, 63, -112, -131, -161, -122, 
48, -43, -92, -2, 70, -68, -107, 63, -87, -92, -122, -78, 
48, -34, -82, -7, 65, -58, -92, 53, -68, -73, -92, -58, 
48, -24, -73, -12, 61, -48, -87, 48, -48, -53, -68, -39, 
53, -9, -63, -21, 58, -36, -87, 39, -34, -29, -43, -19, 
58, -4, -63, -26, 61, -34, -82, 29, -24, -9, -19, -4, 
53, 0, -53, -26, 53, -26, -78, 14, -19, -4, -14, 4, 
48, 0, -48, -24, 48, -24, -78, 4, -14, 4, -4, 14, 
43, 0, -43, -21, 43, -21, -82, -4, -9, 19, 4, 34, 
39, 14, -24, -26, 31, -4, -87, -14, -9, 24, 19, 43, 
39, 14, -24, -26, 31, -4, -87, -24, -9, 24, 24, 43, 
34, 14, -19, -24, 26, -2, -87, -34, -9, 24, 24, 48, 
34, 14, -19, -24, 26, -2, -82, -34, -9, 29, 29, 48, 
34, 14, -19, -24, 26, -2, -78, -34, -14, 34, 34, 58, 
34, 9, -24, -21, 29, -7, -78, -43, -14, 39, 34, 58, 
34, 9, -24, -21, 29, -7, -78, -48, -14, 39, 34, 58, 
34, 9, -24, -21, 29, -7, -82, -48, -9, 39, 34, 58, 
39, 14, -24, -26, 31, -4, -87, -48, -4, 34, 43, 63, 
39, 14, -24, -26, 31, -4, -87, -48, -4, 34, 43, 63, 
39, 14, -24, -26, 31, -4, -87, -48, -4, 34, 43, 63, 
39, 9, -29, -24, 34, -9, -82, -48, -4, 34, 48, 63, 
39, 9, -29, -24, 34, -9, -78, -48, -4, 34, 48, 63, 
34, 14, -19, -24, 26, -2, -78, -48, -9, 34, 48, 63, 
29, 14, -14, -21, 21, 0, -78, -48, -14, 34, 48, 63, 
29, 9, -19, -19, 24, -4, -78, -48, -14, 34, 43, 63, 
29, 4, -24, -17, 26, -9, -78, -53, -14, 34, 39, 63, 
24, 4, -19, -14, 21, -7, -73, -53, -19, 34, 39, 58, 
24, 4, -19, -14, 21, -7, -73, -53, -19, 29, 39, 58, 
24, 4, -19, -14, 21, -7, -73, -53, -14, 29, 43, 58, 
19, 4, -14, -12, 17, -4, -73, -53, -14, 29, 43, 58, 
19, 9, -9, -14, 14, 0, -73, -48, -14, 29, 43, 58, 
24, 14, -9, -19, 17, 2, -73, -48, -9, 29, 39, 53, 
24, 9, -14, -17, 19, -2, -73, -48, -9, 29, 39, 53, 
19, 9, -9, -14, 14, 0, -73, -48, -9, 24, 34, 53, 
14, 9, -4, -12, 9, 2, -73, -48, -9, 24, 34, 53, 
14, 9, -4, -12, 9, 2, -73, -48, -9, 19, 29, 48, 
14, 9, -4, -12, 9, 2, -68, -48, -14, 19, 29, 48, 
9, 9, 0, -9, 4, 4, -68, -48, -14, 14, 29, 48, 
14, 9, -4, -12, 9, 2, -68, -48, -19, 14, 29, 39, 
19, 9, -9, -14, 14, 0, -68, -53, -19, 9, 29, 29, 
19, 4, -14, -12, 17, -4, -68, -53, -19, 9, 24, 29, 
19, 4, -14, -12, 17, -4, -63, -53, -19, 4, 19, 29, 
14, 4, -9, -9, 12, -2, -63, -53, -19, 4, 19, 29, 
14, 4, -9, -9, 12, -2, -63, -53, -19, 4, 19, 29, 
14, 0, -14, -7, 14, -7, -63, -53, -19, 4, 19, 19, 
14, 0, -14, -7, 14, -7, -63, -53, -24, 4, 19, 19, 
14, 4, -9, -9, 12, -2, -63, -53, -24, 4, 14, 19, 
14, 9, -4, -12, 9, 2, -63, -53, -24, 4, 14, 19, 
14, 0, -14, -7, 14, -7, -63, -53, -24, 4, 14, 19, 
14, -4, -19, -4, 17, -12, -63, -53, -29, 4, 14, 19, 
14, -4, -19, -4, 17, -12, -58, -53, -34, 0, 14, 14, 
14, -4, -19, -4, 17, -12, -58, -53, -34, -4, 14, 14, 
14, -4, -19, -4, 17, -12, -58, -53, -34, -4, 9, 14, 
14, 0, -14, -7, 14, -7, -53, -53, -39, 0, 9, 14, 
14, 0, -14, -7, 14, -7, -53, -53, -39, 0, 9, 14, 
19, 4, -14, -12, 17, -4, -53, -53, -39, 0, 9, 14, 
19, 9, -9, -14, 14, 0, -53, -43, -34, 4, 14, 14, 
24, 19, -4, -21, 14, 7, -53, -39, -29, 9, 24, 19, 
29, 19, -9, -24, 19, 4, -53, -34, -24, 19, 24, 29, 
24, 39, 14, -31, 4, 26, -39, -34, -9, 24, 34, 34, 
24, 48, 24, -36, 0, 36, -29, -29, -4, 29, 34, 39, 
19, 58, 39, -39, -9, 48, -14, -29, -4, 39, 39, 43, 
29, 73, 43, -51, -7, 58, -9, -24, 4, 48, 43, 53, 
43, 92, 48, -68, -2, 70, -9, -24, 14, 58, 53, 63, 
63, 107, 43, -85, 9, 75, -34, -19, 19, 68, 63, 73, 
87, 126, 39, -107, 24, 82, -58, -19, 29, 78, 78, 87, 
97, 131, 34, -114, 31, 82, -112, -43, 29, 78, 78, 87, 
107, 136, 29, -122, 39, 82, -165, -68, 29, 78, 78, 87, 
107, 136, 29, -122, 39, 82, -180, -82, 19, 68, 78, 87, 
107, 136, 29, -122, 39, 82, -195, -97, 4, 58, 73, 87, 
112, 136, 24, -124, 43, 80, -209, -112, -9, 48, 73, 87, 
122, 146, 24, -134, 48, 85, -219, -112, -14, 48, 73, 92, 
131, 156, 24, -143, 53, 90, -219, -122, -14, 53, 78, 92, 
131, 165, 34, -148, 48, 100, -214, -122, -14, 53, 82, 107, 
136, 165, 29, -151, 53, 97, -204, -117, -14, 58, 92, 107, 
151, 161, 9, -156, 70, 85, -195, -102, -4, 63, 102, 112, 
161, 146, -14, -153, 87, 65, -180, -82, 0, 78, 107, 122, 
161, 131, -29, -146, 95, 51, -170, -68, 0, 78, 102, 122, 
146, 126, -19, -136, 82, 53, -156, -58, -4, 73, 97, 122, 
131, 102, -29, -117, 80, 36, -151, -73, -34, 39, 73, 102, 
102, 73, -29, -87, 65, 21, -141, -87, -58, 4, 48, 58, 
82, 58, -24, -70, 53, 17, -131, -92, -63, 4, 39, 43, 
58, 34, -24, -46, 41, 4, -122, -102, -68, 0, 29, 48, 
34, 14, -19, -24, 26, -2, -112, -102, -73, -4, 29, 48, 
14, 0, -14, -7, 14, -7, -102, -102, -68, -4, 24, 39, 
4, -9, -14, 2, 9, -12, -97, -102, -78, -19, 4, 24, 
0, -29, -29, 14, 14, -29, -92, -102, -87, -34, -9, 9, 
0, -39, -39, 19, 19, -39, -87, -102, -92, -39, -9, 4, 
0, -39, -39, 19, 19, -39, -87, -102, -92, -39, -9, 4, 
-4, -39, -34, 21, 14, -36, -87, -102, -92, -39, -9, 4, 
-4, -43, -39, 24, 17, -41, -87, -102, -92, -43, -9, 4, 
-4, -48, -43, 26, 19, -46, -82, -97, -92, -43, -9, 4, 
0, -48, -48, 24, 24, -48, -78, -92, -92, -43, -9, 4, 
0, -48, -48, 24, 24, -48, -73, -92, -92, -43, -9, 4, 
-4, -48, -43, 26, 19, -46, -73, -87, -87, -39, -9, 4, 
-4, -48, -43, 26, 19, -46, -68, -87, -87, -34, -14, 4, 
-9, -58, -48, 34, 19, -53, -68, -87, -87, -34, -14, 4, 
-9, -63, -53, 36, 21, -58, -63, -87, -87, -34, -14, 4, 
-14, -63, -48, 39, 17, -56, -63, -82, -82, -34, -9, 4, 
-14, -63, -48, 39, 17, -56, -63, -82, -82, -34, -9, 4, 
-14, -63, -48, 39, 17, -56, -63, -87, -82, -34, -9, 4, 
-14, -63, -48, 39, 17, -56, -63, -92, -82, -29, -9, 4, 
-19, -63, -43, 41, 12, -53, -63, -92, -82, -29, -14, 4, 
-24, -58, -34, 41, 4, -46, -58, -92, -82, -29, -14, 4, 
-24, -53, -29, 39, 2, -41, -58, -87, -87, -34, -14, 9, 
-24, -39, -14, 31, -4, -26, -53, -78, -68, -19, 4, 19, 
-19, -9, 9, 14, -14, 0, -39, -34, 4, 58, 58, 53, 
9, 39, 29, -24, -9, 34, -14, 92, 161, 200, 170, 126, 
48, 97, 48, -73, 0, 73, -14, 190, 322, 385, 336, 253, 
82, 131, 48, -107, 17, 90, -14, 234, 409, 512, 453, 351, 
136, 165, 29, -151, 53, 97, -14, 317, 497, 614, 566, 434, 
180, 224, 43, -202, 68, 134, 0, 434, 629, 746, 688, 541, 
239, 307, 68, -273, 85, 187, -9, 488, 732, 854, 795, 653, 
346, 351, 4, -348, 170, 178, -43, 527, 771, 897, 863, 736, 
463, 439, -24, -451, 244, 207, -68, 649, 873, 995, 961, 849, 
