I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-73, -87, -14, 80, -29, -51, 68, -92, -395, -448, -385, -156, 
-161, -131, 29, 146, -95, -51, 180, 53, -263, -366, -370, -234, 
-180, -156, 24, 168, -102, -65, 244, 165, -180, -302, -346, -268, 
-185, -156, 29, 170, -107, -63, 287, 229, -136, -278, -336, -278, 
-200, -161, 39, 180, -119, -61, 297, 263, -117, -263, -331, -283, 
-219, -180, 39, 200, -129, -70, 317, 287, -87, -253, -326, -292, 
-224, -180, 43, 202, -134, -68, 322, 312, -73, -244, -326, -302, 
-224, -180, 43, 202, -134, -68, 331, 336, -68, -234, -322, -312, 
-219, -185, 34, 202, -126, -75, 341, 366, -53, -224, -322, -312, 
-219, -190, 29, 204, -124, -80, 346, 390, -39, -214, -322, -317, 
-219, -195, 24, 207, -122, -85, 351, 400, -24, -209, -317, -317, 
-219, -195, 24, 207, -122, -85, 351, 419, -14, -200, -312, -322, 
-219, -190, 29, 204, -124, -80, 351, 434, -4, -195, -307, -322, 
-214, -185, 29, 200, -122, -78, 351, 444, 4, -190, -307, -322, 
-214, -185, 29, 200, -122, -78, 361, 473, 14, -185, -302, -322, 
-214, -185, 29, 200, -122, -78, 366, 502, 29, -175, -297, -322, 
-209, -185, 24, 197, -117, -80, 370, 522, 39, -170, -292, -322, 
-209, -185, 24, 197, -117, -80, 370, 541, 53, -161, -292, -317, 
-209, -195, 14, 202, -112, -90, 375, 570, 73, -151, -283, -317, 
-214, -200, 14, 207, -114, -92, 380, 595, 92, -136, -283, -317, 
-209, -175, 34, 192, -122, -70, 380, 624, 102, -122, -273, -317, 
-209, -151, 58, 180, -134, -46, 380, 649, 117, -117, -273, -317, 
-204, -161, 43, 183, -124, -58, 385, 683, 141, -102, -263, -317, 
-200, -165, 34, 183, -117, -65, 390, 722, 165, -87, -258, -317, 
-195, -165, 29, 180, -112, -68, 400, 766, 185, -63, -253, -317, 
-190, -170, 19, 180, -104, -75, 414, 814, 214, -43, -239, -307, 
-180, -161, 19, 170, -100, -70, 429, 868, 244, -24, -229, -307, 
-175, -161, 14, 168, -95, -73, 439, 922, 283, -4, -224, -307, 
-165, -151, 14, 158, -90, -68, 448, 980, 317, 19, -214, -307, 
-161, -146, 14, 153, -87, -65, 458, 1049, 356, 43, -204, -307, 
-146, -146, 0, 146, -73, -73, 478, 1122, 395, 78, -180, -297, 
-141, -136, 4, 139, -73, -65, 492, 1195, 434, 112, -170, -292, 
-131, -131, 0, 131, -65, -65, 507, 1278, 497, 146, -161, -287, 
-122, -126, -4, 124, -58, -65, 522, 1361, 551, 180, -136, -287, 
-102, -122, -19, 112, -41, -70, 546, 1459, 614, 224, -117, -278, 
-87, -112, -24, 100, -31, -68, 570, 1556, 668, 263, -97, -268, 
-73, -107, -34, 90, -19, -70, 595, 1649, 736, 302, -78, -263, 
-58, -107, -48, 82, -4, -78, 619, 1747, 805, 356, -48, -253, 
-43, -82, -39, 63, -2, -61, 639, 1844, 868, 414, -19, -234, 
-14, -48, -34, 31, 9, -41, 653, 1937, 932, 458, 4, -214, 
9, -34, -43, 12, 26, -39, 663, 2025, 1005, 507, 39, -204, 
39, -24, -63, -7, 51, -43, 683, 2117, 1088, 570, 87, -175, 
58, -19, -78, -19, 68, -48, 688, 2200, 1151, 629, 126, -161, 
87, 0, -87, -43, 87, -43, 688, 2264, 1215, 692, 175, -126, 
112, 34, -78, -73, 95, -21, 692, 2308, 1273, 746, 209, -97, 
141, 58, -82, -100, 112, -12, 692, 2332, 1327, 795, 253, -63, 
170, 87, -82, -129, 126, 2, 678, 2318, 1361, 834, 297, -29, 
195, 117, -78, -156, 136, 19, 653, 2274, 1376, 868, 346, 19, 
219, 141, -78, -180, 148, 31, 610, 2196, 1371, 883, 385, 63, 
244, 175, -68, -209, 156, 53, 566, 2074, 1351, 888, 419, 107, 
263, 195, -68, -229, 165, 63, 502, 1937, 1312, 888, 458, 151, 
278, 214, -63, -246, 170, 75, 439, 1776, 1234, 878, 478, 195, 
287, 229, -58, -258, 173, 85, 390, 1590, 1141, 839, 488, 239, 
287, 229, -58, -258, 173, 85, 326, 1395, 1044, 780, 488, 263, 
278, 229, -48, -253, 163, 90, 278, 1200, 927, 707, 478, 273, 
268, 214, -53, -241, 161, 80, 234, 1034, 805, 634, 444, 273, 
239, 200, -39, -219, 139, 80, 190, 868, 688, 556, 395, 253, 
219, 175, -43, -197, 131, 65, 161, 717, 590, 478, 346, 219, 
185, 146, -39, -165, 112, 53, 131, 580, 488, 385, 283, 180, 
146, 122, -24, -134, 85, 48, 107, 473, 380, 312, 219, 151, 
117, 97, -19, -107, 68, 39, 102, 375, 292, 239, 156, 117, 
82, 63, -19, -73, 51, 21, 92, 292, 219, 170, 102, 73, 
48, 43, -4, -46, 26, 19, 82, 214, 156, 102, 58, 24, 
19, 14, -4, -17, 12, 4, 82, 161, 97, 48, 9, -4, 
-9, 0, 9, 4, -9, 4, 82, 112, 39, 9, -39, -34, 
-24, -24, 0, 24, -12, -12, 82, 73, 0, -29, -73, -58, 
-43, -43, 0, 43, -21, -21, 92, 34, -29, -58, -97, -82, 
-63, -58, 4, 61, -34, -26, 97, 9, -58, -82, -107, -92, 
-82, -63, 19, 73, -51, -21, 97, -4, -87, -102, -131, -107, 
-92, -73, 19, 82, -56, -26, 97, -29, -102, -122, -146, -122, 
-102, -78, 24, 90, -63, -26, 102, -48, -117, -141, -156, -136, 
-107, -78, 29, 92, -68, -24, 102, -58, -126, -161, -170, -146, 
-117, -82, 34, 100, -75, -24, 102, -63, -146, -165, -185, -151, 
-117, -87, 29, 102, -73, -29, 102, -73, -156, -175, -195, -161, 
-122, -87, 34, 104, -78, -26, 102, -78, -156, -190, -200, -165, 
-122, -82, 39, 102, -80, -21, 102, -82, -161, -195, -200, -170, 
-126, -82, 43, 104, -85, -19, 102, -87, -165, -195, -204, -175, 
-126, -82, 43, 104, -85, -19, 97, -87, -170, -200, -204, -180, 
-126, -82, 43, 104, -85, -19, 97, -92, -170, -200, -204, -180, 
-126, -78, 48, 102, -87, -14, 97, -92, -170, -200, -204, -180, 
-126, -78, 48, 102, -87, -14, 97, -92, -170, -204, -209, -185, 
-126, -78, 48, 102, -87, -14, 97, -92, -170, -204, -209, -185, 
-131, -82, 48, 107, -90, -17, 102, -92, -165, -200, -209, -180, 
-131, -82, 48, 107, -90, -17, 102, -87, -161, -195, -209, -175, 
-131, -97, 34, 114, -82, -31, 102, -82, -161, -195, -204, -175, 
-131, -112, 19, 122, -75, -46, 102, -78, -161, -195, -204, -175, 
-136, -97, 39, 117, -87, -29, 102, -78, -161, -195, -204, -175, 
-136, -87, 48, 112, -92, -19, 102, -78, -161, -200, -204, -180, 
-136, -92, 43, 114, -90, -24, 102, -78, -165, -195, -204, -175, 
-136, -97, 39, 117, -87, -29, 107, -78, -165, -190, -200, -170, 
-136, -97, 39, 117, -87, -29, 107, -73, -161, -190, -200, -170, 
-136, -92, 43, 114, -90, -24, 107, -73, -161, -190, -200, -170, 
-136, -92, 43, 114, -90, -24, 112, -73, -161, -190, -200, -170, 
-136, -92, 43, 114, -90, -24, 112, -73, -161, -190, -200, -170, 
-136, -102, 34, 119, -85, -34, 112, -68, -161, -190, -200, -170, 
-141, -107, 34, 124, -87, -36, 112, -68, -156, -185, -200, -170, 
-146, -107, 39, 126, -92, -34, 112, -63, -156, -185, -200, -170, 
-151, -107, 43, 129, -97, -31, 112, -58, -156, -190, -200, -170, 
-151, -102, 48, 126, -100, -26, 112, -63, -161, -190, -200, -180, 
-151, -97, 53, 124, -102, -21, 112, -63, -161, -195, -204, -185, 
-156, -92, 63, 124, -109, -14, 112, -68, -161, -195, -209, -185, 
-156, -87, 68, 122, -112, -9, 112, -73, -170, -200, -214, -185, 
-156, -87, 68, 122, -112, -9, 112, -73, -170, -200, -214, -190, 
-156, -87, 68, 122, -112, -9, 112, -73, -170, -200, -214, -190, 
-156, -92, 63, 124, -109, -14, 112, -73, -175, -200, -214, -185, 
-156, -92, 63, 124, -109, -14, 112, -78, -175, -204, -214, -185, 
-151, -102, 48, 126, -100, -26, 117, -78, -170, -204, -214, -185, 
-146, -112, 34, 129, -90, -39, 122, -78, -170, -209, -214, -185, 
-146, -122, 24, 134, -85, -48, 117, -78, -170, -209, -214, -185, 
-151, -131, 19, 141, -85, -56, 117, -82, -170, -209, -214, -190, 
-156, -117, 39, 136, -97, -39, 117, -87, -180, -214, -219, -190, 
-161, -107, 53, 134, -107, -26, 117, -87, -185, -219, -224, -190, 
-161, -112, 48, 136, -104, -31, 117, -87, -185, -224, -224, -195, 
-161, -112, 48, 136, -104, -31, 112, -87, -195, -229, -224, -200, 
-161, -112, 48, 136, -104, -31, 107, -87, -195, -229, -224, -200, 
-161, -122, 39, 141, -100, -41, 107, -87, -195, -234, -229, -204, 
-165, -112, 53, 139, -109, -29, 107, -92, -200, -234, -229, -204, 
-165, -102, 63, 134, -114, -19, 102, -97, -200, -239, -234, -209, 
-165, -112, 53, 139, -109, -29, 102, -92, -204, -239, -234, -209, 
-165, -117, 48, 141, -107, -34, 97, -92, -209, -234, -234, -209, 
-165, -122, 43, 143, -104, -39, 97, -92, -209, -234, -234, -204, 
-165, -131, 34, 148, -100, -48, 102, -92, -209, -234, -234, -200, 
-165, -131, 34, 148, -100, -48, 107, -92, -204, -239, -239, -204, 
-165, -131, 34, 148, -100, -48, 112, -97, -204, -239, -239, -204, 
-161, -131, 29, 146, -95, -51, 117, -92, -204, -239, -239, -204, 
-156, -131, 24, 143, -90, -53, 122, -87, -204, -239, -239, -204, 
-156, -92, 63, 124, -109, -14, 122, -78, -200, -234, -234, -200, 
-151, -53, 97, 102, -124, 21, 131, -68, -200, -229, -229, -190, 
-151, -68, 82, 109, -117, 7, 141, -68, -190, -224, -224, -190, 
-146, -73, 73, 109, -109, 0, 156, -63, -180, -214, -219, -190, 
-146, -63, 82, 104, -114, 9, 165, -63, -175, -209, -209, -185, 
-141, -58, 82, 100, -112, 12, 165, -58, -170, -204, -204, -180, 
-126, -43, 82, 85, -104, 19, 165, -53, -161, -200, -204, -175, 
-107, -34, 73, 70, -90, 19, 156, -48, -151, -190, -190, -170, 
-97, -9, 87, 53, -92, 39, 126, -58, -151, -190, -190, -165, 
-92, 14, 107, 39, -100, 61, 97, -68, -156, -190, -190, -161, 
-73, 39, 112, 17, -92, 75, 58, -82, -151, -180, -175, -141, 
-58, 68, 126, -4, -92, 97, 19, -97, -146, -175, -165, -126, 
-53, 68, 122, -7, -87, 95, 19, -87, -146, -170, -161, -117, 
-48, 68, 117, -9, -82, 92, 19, -78, -146, -165, -156, -107, 
-48, 68, 117, -9, -82, 92, 19, -78, -146, -161, -146, -102, 
-53, 58, 112, -2, -82, 85, 19, -82, -151, -165, -146, -102, 
-58, 53, 112, 2, -85, 82, 19, -92, -156, -170, -151, -107, 
-58, 34, 92, 12, -75, 63, 29, -97, -165, -175, -156, -112, 
-58, 9, 68, 24, -63, 39, 29, -107, -180, -190, -161, -112, 
-58, -24, 34, 41, -46, 4, 34, -122, -200, -214, -170, -122, 
-82, -58, 24, 70, -53, -17, 48, -122, -214, -234, -200, -146, 
-102, -97, 4, 100, -53, -46, 63, -117, -224, -248, -214, -180, 
-146, -131, 14, 139, -80, -58, 78, -112, -224, -253, -244, -214, 
-165, -131, 34, 148, -100, -48, 87, -107, -224, -253, -253, -224, 
-170, -131, 39, 151, -104, -46, 87, -107, -224, -253, -258, -229, 
-170, -136, 34, 153, -102, -51, 92, -107, -234, -263, -268, -234, 
-175, -141, 34, 158, -104, -53, 92, -107, -234, -268, -268, -239, 
-185, -156, 29, 170, -107, -63, 97, -107, -234, -273, -278, -244, 
-185, -161, 24, 173, -104, -68, 97, -112, -244, -283, -278, -248, 
-185, -165, 19, 175, -102, -73, 92, -117, -244, -283, -273, -244, 
-185, -180, 4, 183, -95, -87, 107, -112, -244, -278, -273, -244, 
-195, -185, 9, 190, -102, -87, 112, -107, -244, -273, -273, -244, 
-200, -185, 14, 192, -107, -85, 122, -107, -244, -273, -278, -248, 
-204, -185, 19, 195, -112, -82, 136, -107, -244, -278, -278, -248, 
-204, -185, 19, 195, -112, -82, 126, -107, -244, -278, -283, -253, 
-209, -180, 29, 195, -119, -75, 122, -107, -244, -278, -292, -258, 
-209, -180, 29, 195, -119, -75, 126, -102, -244, -283, -292, -263, 
-214, -185, 29, 200, -122, -78, 126, -102, -244, -287, -292, -268, 
-214, -180, 34, 197, -124, -73, 126, -102, -244, -287, -292, -268, 
-214, -170, 43, 192, -129, -63, 131, -102, -248, -292, -297, -268, 
-214, -170, 43, 192, -129, -63, 136, -102, -248, -292, -297, -268, 
-214, -170, 43, 192, -129, -63, 146, -97, -248, -292, -297, -268, 
-219, -175, 43, 197, -131, -65, 151, -92, -244, -287, -292, -268, 
-219, -180, 39, 200, -129, -70, 151, -87, -244, -287, -292, -268, 
-219, -185, 34, 202, -126, -75, 151, -87, -239, -287, -292, -263, 
-219, -185, 34, 202, -126, -75, 156, -82, -234, -287, -292, -258, 
-219, -185, 34, 202, -126, -75, 156, -82, -234, -283, -292, -263, 
-219, -185, 34, 202, -126, -75, 161, -82, -234, -283, -292, -263, 
-224, -185, 39, 204, -131, -73, 161, -78, -244, -287, -297, -268, 
-224, -175, 48, 200, -136, -63, 156, -78, -248, -292, -302, -273, 
-219, -175, 43, 197, -131, -65, 156, -68, -239, -287, -302, -268, 
-209, -170, 39, 190, -124, -65, 141, -63, -224, -273, -287, -248, 
-170, -151, 19, 161, -95, -65, 87, -68, -190, -239, -244, -214, 
-122, -136, -14, 129, -53, -75, 29, -78, -156, -185, -190, -170, 
-78, -82, -4, 80, -36, -43, -102, -165, -156, -175, -161, -126, 
-14, -39, -24, 26, 4, -31, -263, -283, -156, -151, -102, -63, 
117, 39, -78, -78, 97, -19, -424, -307, -112, -29, 39, 68, 
248, 122, -126, -185, 187, -2, -614, -439, -73, 68, 175, 209, 
405, 258, -146, -331, 275, 56, -873, -824, -34, 180, 341, 366, 
541, 434, -107, -488, 324, 163, -1190, -1527, -48, 312, 541, 566, 
629, 639, 9, -634, 309, 324, -1600, -2654, -170, 424, 761, 790, 
736, 834, 97, -785, 319, 466, -2005, -3669, -317, 551, 1034, 1049, 
854, 985, 131, -919, 361, 558, -2318, -4348, -502, 697, 1351, 1346, 
1068, 1127, 58, -1098, 505, 592, -2601, -4797, -546, 1000, 1830, 1737, 
1405, 1293, -112, -1349, 758, 590, -2908, -5016, -390, 1493, 2474, 2249, 
1732, 1468, -263, -1600, 997, 602, -3074, -4880, -19, 2171, 3211, 2801, 
1917, 1659, -258, -1788, 1088, 700, -3191, -4596, 492, 3045, 4040, 3342, 
1942, 1722, -219, -1832, 1080, 751, -3201, -4392, 502, 3264, 4313, 3616, 
1864, 1659, -204, -1761, 1034, 727, -3040, -4343, -390, 2088, 3723, 3616, 
1737, 1200, -536, -1468, 1137, 331, -2727, -3986, -1366, 580, 2518, 3093, 
1459, 639, -819, -1049, 1139, -90, -2278, -3391, -2122, -917, 854, 2088, 
1044, 409, -634, -727, 839, -112, -1805, -2849, -2322, -1634, -248, 1229, 
673, 361, -312, -517, 492, 24, -1288, -2122, -1864, -1459, -512, 751, 
458, 341, -117, -400, 287, 112, -917, -1556, -1439, -1156, -507, 502, 
307, 239, -68, -273, 187, 85, -629, -1102, -1078, -922, -448, 322, 
156, 87, -68, -122, 112, 9, -380, -732, -819, -751, -434, 122, 
63, 9, -53, -36, 58, -21, -170, -424, -619, -595, -414, -4, 
-29, -68, -39, 48, 4, -53, 0, -190, -453, -488, -405, -122, 
-126, -117, 9, 122, -68, -53, 122, -9, -297, -395, -390, -214, 
-161, -146, 14, 153, -87, -65, 204, 136, -190, -322, -366, -268, 
-165, -146, 19, 156, -92, -63, 253, 209, -146, -292, -356, -278, 
-175, -146, 29, 161, -102, -58, 268, 253, -126, -273, -351, -283, 
-200, -180, 19, 190, -109, -80, 297, 283, -87, -258, -341, -292, 
-214, -200, 14, 207, -114, -92, 312, 312, -63, -244, -336, -302, 
-214, -190, 24, 202, -119, -82, 322, 336, -58, -234, -331, -317, 
-214, -185, 29, 200, -122, -78, 331, 361, -43, -224, -331, -322, 
-214, -190, 24, 202, -119, -82, 336, 380, -29, -214, -331, -326, 
-209, -195, 14, 202, -112, -90, 341, 390, -14, -209, -326, -326, 
-209, -195, 14, 202, -112, -90, 341, 409, -9, -200, -322, -331, 
-209, -190, 19, 200, -114, -85, 341, 424, -4, -195, -317, -331, 
-204, -185, 19, 195, -112, -82, 341, 434, 4, -190, -317, -331, 
-204, -185, 19, 195, -112, -82, 346, 458, 14, -185, -312, -331, 
-204, -185, 19, 195, -112, -82, 346, 483, 34, -170, -307, -331, 
-200, -185, 14, 192, -107, -85, 351, 502, 48, -161, -302, -331, 
-200, -185, 14, 192, -107, -85, 351, 522, 63, -151, -302, -326, 
-195, -185, 9, 190, -102, -87, 356, 551, 82, -141, -292, -326, 
-195, -180, 14, 187, -104, -82, 361, 575, 102, -126, -292, -326, 
-190, -180, 9, 185, -100, -85, 366, 605, 117, -112, -283, -326, 
-190, -180, 9, 185, -100, -85, 370, 624, 131, -112, -283, -326, 
-185, -180, 4, 183, -95, -87, 375, 653, 151, -102, -273, -326, 
-180, -175, 4, 178, -92, -85, 375, 692, 175, -92, -273, -326, 
-175, -170, 4, 173, -90, -82, 375, 732, 195, -73, -273, -326, 
-170, -165, 4, 168, -87, -80, 385, 771, 219, -53, -258, -317, 
-161, -151, 9, 156, -85, -70, 395, 814, 244, -34, -248, -317, 
-161, -151, 9, 156, -85, -70, 400, 854, 283, -14, -244, -317, 
-156, -141, 14, 148, -85, -63, 409, 902, 317, 9, -234, -317, 
-151, -146, 4, 148, -78, -70, 419, 971, 356, 34, -219, -317, 
-136, -156, -19, 146, -58, -87, 439, 1044, 400, 68, -190, -307, 
-131, -151, -19, 141, -56, -85, 453, 1117, 444, 102, -180, -302, 
-122, -151, -29, 136, -46, -90, 468, 1200, 507, 136, -170, -297, 
-112, -146, -34, 129, -39, -90, 483, 1283, 556, 165, -151, -297, 
-92, -141, -48, 117, -21, -95, 502, 1371, 614, 209, -136, -287, 
-78, -126, -48, 102, -14, -87, 522, 1454, 663, 253, -117, -283, 
-63, -107, -43, 85, -9, -75, 541, 1542, 727, 292, -97, -283, 
-48, -97, -48, 73, 0, -73, 561, 1639, 795, 346, -73, -273, 
-34, -82, -48, 58, 7, -65, 580, 1737, 868, 409, -43, -253, 
-9, -63, -53, 36, 21, -58, 595, 1834, 946, 453, -14, -234, 
9, -53, -63, 21, 36, -58, 605, 1927, 1024, 502, 19, -219, 
39, -43, -82, 2, 61, -63, 624, 2025, 1107, 570, 63, -185, 
58, -29, -87, -14, 73, -58, 629, 2113, 1180, 629, 97, -170, 
87, 0, -87, -43, 87, -43, 634, 2186, 1254, 692, 146, -141, 
112, 24, -87, -68, 100, -31, 644, 2239, 1312, 751, 190, -112, 
141, 39, -102, -90, 122, -31, 649, 2283, 1381, 814, 244, -78, 
170, 68, -102, -119, 136, -17, 639, 2303, 1434, 868, 287, -48, 
195, 97, -97, -146, 146, 0, 619, 2293, 1464, 912, 341, 0, 
219, 122, -97, -170, 158, 12, 590, 2249, 1473, 941, 390, 48, 
248, 156, -92, -202, 170, 31, 561, 2152, 1473, 956, 429, 102, 
268, 170, -97, -219, 183, 36, 512, 2025, 1449, 956, 468, 151, 
278, 185, -92, -231, 185, 46, 458, 1878, 1376, 961, 497, 200, 
287, 200, -87, -244, 187, 56, 414, 1712, 1283, 936, 527, 248, 
297, 209, -87, -253, 192, 61, 351, 1522, 1190, 893, 546, 287, 
292, 219, -73, -256, 183, 73, 297, 1327, 1083, 834, 546, 312, 
278, 209, -68, -244, 173, 70, 253, 1161, 961, 761, 517, 312, 
248, 204, -43, -226, 146, 80, 209, 995, 829, 673, 463, 292, 
229, 185, -43, -207, 136, 70, 180, 824, 712, 585, 405, 258, 
195, 156, -39, -175, 117, 58, 156, 668, 605, 492, 341, 219, 
156, 131, -24, -143, 90, 53, 136, 561, 492, 419, 283, 195, 
126, 107, -19, -117, 73, 43, 131, 463, 395, 341, 224, 165, 
92, 73, -19, -82, 56, 26, 112, 370, 312, 258, 170, 122, 
58, 53, -4, -56, 31, 24, 92, 283, 244, 180, 122, 73, 
24, 24, 0, -24, 12, 12, 92, 229, 185, 126, 68, 43, 
-9, 9, 19, 0, -14, 14, 92, 180, 122, 78, 19, 9, 
-24, -19, 4, 21, -14, -7, 92, 126, 63, 24, -24, -19, 
-43, -39, 4, 41, -24, -17, 97, 73, 19, -14, -63, -48, 
-63, -48, 14, 56, -39, -17, 97, 48, -9, -53, -78, -63, 
-82, -53, 29, 68, -56, -12, 97, 34, -43, -82, -107, -82, 
-92, -63, 29, 78, -61, -17, 97, 9, -68, -102, -131, -107, 
-102, -73, 29, 87, -65, -21, 102, -9, -87, -122, -146, -126, 
-107, -78, 29, 92, -68, -24, 102, -24, -97, -141, -165, -141, 
-117, -82, 34, 100, -75, -24, 102, -34, -117, -146, -180, -146, 
-117, -87, 29, 102, -73, -29, 102, -43, -126, -156, -185, -151, 
-122, -92, 29, 107, -75, -31, 102, -48, -126, -165, -190, -156, 
-122, -92, 29, 107, -75, -31, 102, -53, -131, -165, -190, -161, 
-126, -92, 34, 109, -80, -29, 102, -58, -136, -165, -195, -161, 
-126, -92, 34, 109, -80, -29, 97, -58, -141, -170, -195, -161, 
-126, -92, 34, 109, -80, -29, 97, -63, -141, -170, -195, -161, 
-131, -92, 39, 112, -85, -26, 102, -63, -141, -170, -195, -161, 
-136, -97, 39, 117, -87, -29, 107, -63, -141, -175, -200, -165, 
-136, -97, 39, 117, -87, -29, 107, -63, -141, -180, -200, -165, 
-141, -102, 39, 122, -90, -31, 112, -63, -141, -185, -200, -165, 
-141, -102, 39, 122, -90, -31, 112, -58, -146, -185, -200, -165, 
-141, -102, 39, 122, -90, -31, 112, -58, -151, -185, -200, -165, 
-136, -102, 34, 119, -85, -34, 112, -63, -151, -185, -204, -165, 
-136, -97, 39, 117, -87, -29, 112, -68, -151, -185, -204, -165, 
-136, -97, 39, 117, -87, -29, 112, -68, -151, -190, -204, -170, 
-136, -102, 34, 119, -85, -34, 112, -68, -156, -190, -204, -170, 
-136, -107, 29, 122, -82, -39, 117, -63, -151, -185, -195, -165, 
-136, -107, 29, 122, -82, -39, 117, -53, -141, -180, -190, -161, 
-136, -102, 34, 119, -85, -34, 117, -53, -141, -180, -190, -161, 
-136, -102, 34, 119, -85, -34, 122, -53, -141, -180, -190, -161, 
-136, -102, 34, 119, -85, -34, 122, -58, -141, -185, -195, -170, 
-136, -107, 29, 122, -82, -39, 122, -58, -141, -190, -200, -180, 
-141, -107, 34, 124, -87, -36, 122, -58, -141, -190, -200, -180, 
-141, -107, 34, 124, -87, -36, 122, -58, -146, -195, -200, -180, 
-141, -102, 39, 122, -90, -31, 122, -58, -156, -200, -204, -180, 
-141, -97, 43, 119, -92, -26, 122, -63, -170, -200, -209, -185, 
-141, -97, 43, 119, -92, -26, 122, -63, -161, -200, -214, -185, 
-146, -97, 48, 122, -97, -24, 122, -63, -151, -195, -214, -185, 
-146, -102, 43, 124, -95, -29, 122, -58, -156, -200, -204, -180, 
-146, -107, 39, 126, -92, -34, 122, -53, -151, -200, -195, -180, 
-146, -107, 39, 126, -92, -34, 117, -53, -151, -200, -195, -180, 
-146, -112, 34, 129, -90, -39, 112, -53, -156, -200, -200, -180, 
-146, -97, 48, 122, -97, -24, 112, -58, -156, -204, -204, -185, 
-146, -87, 58, 117, -102, -14, 112, -58, -156, -204, -204, -185, 
