I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, -102, -43, 80, -7, -73, -14, -136, -87, -126, -107, -58, 
-58, -107, -48, 82, -4, -78, -9, -136, -87, -126, -107, -58, 
-58, -112, -53, 85, -2, -82, -4, -136, -87, -126, -107, -58, 
-58, -117, -58, 87, 0, -87, 0, -136, -87, -126, -107, -58, 
-48, -112, -63, 80, 7, -87, -4, -146, -97, -126, -97, -58, 
-48, -107, -58, 78, 4, -82, -9, -146, -97, -126, -97, -58, 
-48, -102, -53, 75, 2, -78, -14, -146, -97, -126, -97, -58, 
-48, -97, -48, 73, 0, -73, -19, -146, -97, -126, -97, -58, 
-58, -102, -43, 80, -7, -73, -14, -141, -87, -117, -97, -48, 
-58, -107, -48, 82, -4, -78, -9, -136, -87, -117, -97, -48, 
-58, -112, -53, 85, -2, -82, -4, -131, -87, -117, -97, -48, 
-58, -117, -58, 87, 0, -87, 0, -126, -87, -117, -97, -48, 
-48, -102, -53, 75, 2, -78, -4, -131, -92, -131, -102, -53, 
-48, -97, -48, 73, 0, -73, -9, -136, -97, -136, -107, -58, 
-48, -92, -43, 70, -2, -68, -14, -141, -102, -141, -112, -63, 
-48, -87, -39, 68, -4, -63, -19, -146, -107, -146, -117, -68, 
-58, -102, -43, 80, -7, -73, -14, -136, -102, -141, -112, -63, 
-58, -107, -48, 82, -4, -78, -9, -136, -97, -136, -107, -58, 
-58, -112, -53, 85, -2, -82, -4, -136, -92, -131, -102, -53, 
-58, -117, -58, 87, 0, -87, 0, -136, -87, -126, -97, -48, 
-58, -107, -48, 82, -4, -78, -4, -146, -97, -136, -107, -53, 
-58, -97, -39, 78, -9, -68, -9, -146, -97, -136, -107, -58, 
-58, -87, -29, 73, -14, -58, -14, -146, -97, -136, -107, -63, 
-58, -78, -19, 68, -19, -48, -19, -146, -97, -136, -107, -68, 
-58, -92, -34, 75, -12, -63, -9, -136, -97, -136, -107, -68, 
-58, -97, -39, 78, -9, -68, -9, -136, -97, -136, -107, -68, 
-58, -102, -43, 80, -7, -73, -9, -136, -97, -136, -107, -68, 
-58, -107, -48, 82, -4, -78, -9, -136, -97, -136, -107, -68, 
-58, -102, -43, 80, -7, -73, -19, -146, -107, -136, -117, -68, 
-58, -97, -39, 78, -9, -68, -19, -146, -107, -136, -117, -68, 
-58, -92, -34, 75, -12, -63, -19, -146, -107, -136, -117, -68, 
-58, -87, -29, 73, -14, -58, -19, -146, -107, -136, -117, -68, 
-58, -97, -39, 78, -9, -68, -19, -156, -107, -136, -117, -68, 
-58, -97, -39, 78, -9, -68, -19, -156, -107, -136, -117, -68, 
-58, -97, -39, 78, -9, -68, -19, -156, -107, -136, -117, -68, 
-58, -97, -39, 78, -9, -68, -19, -156, -107, -136, -117, -68, 
-58, -82, -24, 70, -17, -53, -19, -146, -97, -126, -107, -68, 
-58, -78, -19, 68, -19, -48, -19, -146, -97, -126, -107, -68, 
-58, -73, -14, 65, -21, -43, -19, -146, -97, -126, -107, -68, 
-58, -68, -9, 63, -24, -39, -19, -146, -97, -126, -107, -68, 
-58, -68, -9, 63, -24, -39, -19, -136, -87, -126, -97, -63, 
-58, -68, -9, 63, -24, -39, -19, -136, -87, -126, -97, -58, 
-58, -68, -9, 63, -24, -39, -19, -136, -87, -126, -97, -53, 
-58, -68, -9, 63, -24, -39, -19, -136, -87, -126, -97, -48, 
-53, -58, -4, 56, -24, -31, -9, -131, -73, -112, -92, -39, 
-48, -48, 0, 48, -24, -24, -9, -126, -68, -107, -87, -39, 
